key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
84,2652,1,False,2655,1,False,2654,1,False,2999,1,False,3010,1,False,3011,1,False,3008,1,False,0,0,False
85,3530,1,False,3535,1,False,3534,1,False,3311,1,False,3312,1,False,3313,1,False,0,0,False,0,0,False
86,3762,1,False,3766,1,False,3765,1,False,3767,1,False,3962,1,False,3963,1,False,0,0,False,0,0,False
87,4305,1,False,4306,1,False,4091,1,False,4092,1,False,0,0,False,0,0,False,0,0,False,0,0,False
88,4657,1,False,4639,1,False,4689,1,False,4696,1,False,4551,1,False,0,0,False,0,0,False,0,0,False
89,1997,1,False,1960,1,False,2228,1,False,2229,1,False,0,0,False,0,0,False,0,0,False,0,0,False
90,1823,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
91,1893,1,False,1894,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
92,1604,1,False,1605,1,False,2230,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
93,1684,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
94,1752,1,False,1751,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
95,2108,1,False,2058,1,False,2228,1,False,2229,1,False,0,0,False,0,0,False,0,0,False,0,0,False
96,2145,1,False,2146,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
97,2665,1,False,2661,1,False,2664,1,False,3017,1,False,3015,1,False,3018,1,False,2668,1,False,0,0,False
98,3541,1,False,3538,1,False,3540,1,False,3319,1,False,3316,1,False,3539,1,False,3320,1,False,0,0,False
99,3772,1,False,3769,1,False,3967,1,False,3968,1,False,3773,1,False,0,0,False,0,0,False,0,0,False
100,4198,1,False,4093,1,False,4422,1,False,4421,1,False,0,0,False,0,0,False,0,0,False,0,0,False
101,4735,1,False,4641,1,False,4551,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
102,1998,1,False,2000,1,False,1961,1,False,2231,1,False,2233,1,False,0,0,False,0,0,False,0,0,False
103,1825,1,False,1824,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
104,1895,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
105,1607,1,False,1609,1,False,2236,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
106,1686,1,False,1685,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
107,1754,1,False,1756,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
108,2109,1,False,2059,1,False,2061,1,False,2231,1,False,2233,1,False,0,0,False,0,0,False,0,0,False
109,2147,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
110,2677,1,False,2675,1,False,2673,1,False,3028,1,False,3024,1,False,3026,1,False,3022,1,False,2669,1,False
111,3552,1,False,3547,1,False,3544,1,False,3550,1,False,3332,1,False,3327,1,False,3325,1,False,3546,1,False
112,3784,1,False,3777,1,False,3775,1,False,3980,1,False,3974,1,False,3972,1,False,3780,1,False,3970,1,False
113,4309,1,False,4311,1,False,4097,1,False,4094,1,False,4430,1,False,0,0,False,0,0,False,0,0,False
114,4666,1,False,4708,1,False,4651,1,False,4697,1,False,0,0,False,0,0,False,0,0,False,0,0,False
115,2002,1,False,2004,1,False,1963,1,False,2239,1,False,2010,1,False,0,0,False,0,0,False,0,0,False
116,1827,1,False,1833,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
117,1897,1,False,1899,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
118,1614,1,False,1622,1,False,1611,1,False,2242,1,False,2241,1,False,0,0,False,0,0,False,0,0,False
119,1688,1,False,1694,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
120,1758,1,False,1764,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
121,2111,1,False,2063,1,False,2239,1,False,2116,1,False,0,0,False,0,0,False,0,0,False,0,0,False
122,2149,1,False,2151,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
123,2708,1,False,2703,1,False,2712,1,False,3043,1,False,3036,1,False,3045,1,False,3057,1,False,3062,1,False
124,3559,1,False,3568,1,False,3563,1,False,3557,1,False,3337,1,False,3334,1,False,3339,1,False,3570,1,False
125,3791,1,False,3788,1,False,3793,1,False,3983,1,False,3987,1,False,3985,1,False,3989,1,False,3991,1,False
126,4209,1,False,4100,1,False,4433,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
127,4662,1,False,4643,1,False,4690,1,False,4698,1,False,4551,1,False,0,0,False,0,0,False,0,0,False
128,2011,1,False,1965,1,False,2246,1,False,2250,1,False,0,0,False,0,0,False,0,0,False,0,0,False
129,1836,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
130,1905,1,False,1908,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
131,1625,1,False,1627,1,False,2248,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
132,1697,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
133,1766,1,False,1769,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
134,2118,1,False,2066,1,False,2069,1,False,2246,1,False,2250,1,False,0,0,False,0,0,False,0,0,False
135,2156,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
136,2729,1,False,2728,1,False,3066,1,False,3090,1,False,3068,1,False,0,0,False,0,0,False,0,0,False
137,3576,1,False,3581,1,False,3579,1,False,3349,1,False,3355,1,False,3352,1,False,3354,1,False,0,0,False
138,3808,1,False,3821,1,False,3996,1,False,4001,1,False,3998,1,False,3806,1,False,0,0,False,0,0,False
139,4315,1,False,4317,1,False,4106,1,False,4103,1,False,4439,1,False,0,0,False,0,0,False,0,0,False
140,4711,1,False,4644,1,False,4731,1,False,4653,1,False,4552,1,False,0,0,False,0,0,False,0,0,False
141,2015,1,False,2021,1,False,1967,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
142,1838,1,False,1845,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
143,1915,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
144,1633,1,False,2257,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
145,1699,1,False,1706,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
146,1776,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
147,2121,1,False,2071,1,False,2076,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
148,2160,1,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
149,2753,1,False,2763,1,False,2755,1,False,3100,1,False,3106,1,False,3102,1,False,3096,1,False,0,0,False
150,3597,1,False,3603,1,False,3599,1,False,3586,1,False,3367,1,False,3372,1,False,3370,1,False,0,0,False
151,3827,1,False,3831,1,False,3825,1,False,4011,1,False,4013,1,False,4009,1,False,4007,1,False,0,0,False
152,4226,1,False,4121,1,False,4214,1,False,4224,1,False,4220,1,False,4218,1,False,4222,1,False,0,0,False
153,4670,1,False,4645,1,False,4691,1,False,4700,1,False,4552,1,False,0,0,False,0,0,False,0,0,False
154,4,3,False,3,3,False,5380,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
155,4,7,False,3,7,False,5380,5,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
156,4,24,False,3,24,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
157,4,3,False,3,3,False,5380,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
158,4,8,False,3,8,False,5380,6,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
159,4,28,False,3,28,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
160,4,4,False,3,4,False,5383,3,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
161,4,10,False,3,10,False,5383,7,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
162,4,32,False,3,32,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
163,4,4,False,3,4,False,5385,3,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
164,4,11,False,3,11,False,5385,8,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
165,4,36,False,3,36,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
166,4,5,False,3,5,False,5386,4,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
167,4,12,False,3,12,False,5386,10,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
168,4,40,False,3,40,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
169,4,5,False,3,5,False,5388,4,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
170,4,13,False,3,13,False,5388,11,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
171,4,44,False,3,44,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
172,4,6,False,3,6,False,5390,5,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
173,4,15,False,3,15,False,5390,12,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
174,4,48,False,3,48,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
175,4,6,False,3,6,False,5390,5,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
176,4,16,False,3,16,False,5390,13,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
177,4,52,False,3,52,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
178,4,7,False,3,7,False,5391,6,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
179,4,17,False,3,17,False,5391,15,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
180,4,56,False,3,56,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
181,4,7,False,3,7,False,5393,6,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
182,4,18,False,3,18,False,5393,16,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
183,4,60,False,3,60,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
184,2,3,False,5,3,False,5107,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
185,2,7,False,5,7,False,5107,5,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
186,2,24,False,5,24,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
187,2,3,False,5,3,False,5106,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
188,2,8,False,5,8,False,5106,6,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
189,2,28,False,5,28,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
190,2,4,False,5,4,False,5106,3,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
191,2,10,False,5,10,False,5106,7,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
192,2,32,False,5,32,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
193,2,4,False,5,4,False,5111,3,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
194,2,11,False,5,11,False,5111,8,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
195,2,36,False,5,36,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
196,2,5,False,5,5,False,5111,4,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
197,2,12,False,5,12,False,5111,10,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
198,2,40,False,5,40,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
199,2,5,False,5,5,False,5528,4,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
200,2,13,False,5,13,False,5528,11,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
201,2,44,False,5,44,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
202,2,6,False,5,6,False,5528,5,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
203,2,15,False,5,15,False,5528,12,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
204,2,48,False,5,48,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
205,2,6,False,5,6,False,5114,5,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
206,2,16,False,5,16,False,5114,13,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
207,2,52,False,5,52,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
208,2,7,False,5,7,False,5114,6,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
209,2,17,False,5,17,False,5114,15,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
210,2,56,False,5,56,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
211,2,7,False,5,7,False,5116,6,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
212,2,18,False,5,18,False,5116,16,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
213,2,60,False,5,60,False,0,52,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
214,3,3,False,5,3,False,5107,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
215,3,7,False,5,7,False,5107,5,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
216,3,24,False,5,24,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
217,3,3,False,5,3,False,5106,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
218,3,8,False,5,8,False,5106,6,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
219,3,28,False,5,28,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
220,3,4,False,5,4,False,5106,3,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
221,3,10,False,5,10,False,5106,7,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
222,3,32,False,5,32,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
223,3,4,False,5,4,False,5111,3,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
224,3,11,False,5,11,False,5111,8,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
225,3,36,False,5,36,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
226,3,5,False,5,5,False,5111,4,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
227,3,12,False,5,12,False,5111,10,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
228,3,40,False,5,40,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
229,3,5,False,5,5,False,5528,4,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
230,3,13,False,5,13,False,5528,11,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
231,3,44,False,5,44,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
232,3,6,False,5,6,False,5528,5,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
233,3,15,False,5,15,False,5528,12,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
234,3,48,False,5,48,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
235,3,6,False,5,6,False,5114,5,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
236,3,16,False,5,16,False,5114,13,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
237,3,52,False,5,52,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
238,3,7,False,5,7,False,5114,6,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
239,3,17,False,5,17,False,5114,15,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
240,3,56,False,5,56,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
241,3,7,False,5,7,False,5116,6,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
242,3,18,False,5,18,False,5116,16,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
243,3,60,False,5,60,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
244,4,3,False,2,3,False,5106,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
245,4,7,False,2,7,False,5106,5,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
246,4,24,False,2,24,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
247,4,3,False,2,3,False,5106,2,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
248,4,8,False,2,8,False,5106,6,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
249,4,28,False,2,28,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
250,4,4,False,2,4,False,5110,3,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
251,4,10,False,2,10,False,5110,7,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
252,4,32,False,2,32,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
253,4,4,False,2,4,False,5110,3,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
254,4,11,False,2,11,False,5110,8,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
255,4,36,False,2,36,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
256,4,5,False,2,5,False,5113,4,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
257,4,12,False,2,12,False,5113,10,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
258,4,40,False,2,40,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
259,4,5,False,2,5,False,5113,4,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
260,4,13,False,2,13,False,5113,11,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
261,4,44,False,2,44,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
262,4,6,False,2,6,False,5114,5,False,0,0,False,0,0,False,0,0,False,0,0,False,0,0,False
