key,0,1,2,3,4,5,6,7,8,9,10,11,12,13
62,0,4,0,0,1,0,38,381,0,0,0,0,True,True
63,0,4,0,0,1,0,39,382,0,0,0,0,True,True
64,0,4,0,0,1,0,41,384,0,0,0,0,True,True
65,0,4,0,0,2,58,0,0,0,0,0,0,True,True
66,0,4,0,0,1.5,59,0,0,0,0,0,0,True,True
67,0,4,0,0,1,51,0,320,0,0,0,0,True,True
68,0,4,0,0,1,51,0,321,0,0,0,0,True,True
69,0,4,0,0,1,51,0,322,0,0,0,0,True,True
70,0,4,0,0,1,51,0,323,0,0,0,0,True,True
71,0,4,0,0,1,51,0,324,0,0,0,0,True,True
72,0,4,0,0,1,51,0,325,0,0,0,0,True,True
73,0,4,0,0,1,51,0,326,0,0,0,0,True,True
74,0,4,0,0,1.5,51,0,327,0,0,0,0,True,True
75,0,4,0,0,2,28,0,422,0,0,0,0,True,True
76,0,4,0,2,1.5,30,0,418,0,0,0,0,True,True
77,0,4,0,0,1,33,0,0,0,0,0,0,True,True
78,0,4,0,0,1.5,31,0,0,0,0,0,0,True,True
79,0,4,0,0,1,0,10,376,0,0,0,0,True,True
80,0,4,0,0,1,0,11,377,0,0,0,0,True,True
81,0,4,0,0,1,0,12,378,0,0,852038,0,True,True
82,0,4,0,0,1.1,0,13,373,0,0,0,0,True,True
83,0,4,0,0,1.1,0,14,373,0,0,0,0,True,True
84,0,4,0,0,1,0,16,366,0,0,0,0,True,True
85,0,4,0,0,1.2,0,17,474,0,0,0,0,True,True
86,0,4,0,0,1,0,18,369,0,0,0,0,True,True
87,0,4,0,0,1,0,19,370,0,0,0,0,True,True
88,0,4,0,0,1,0,20,371,0,0,0,0,True,True
89,0,4,0,0,1.2,0,21,411,0,0,0,0,True,True
90,0,4,0,0,1.1,0,22,412,0,0,0,0,True,True
91,0,4,0,0,1,0,23,413,0,0,0,0,True,True
92,0,4,0,0,1,0,24,414,0,0,0,0,True,True
93,0,4,0,0,1,0,25,415,0,0,0,0,True,True
94,0,4,0,0,1,49,0,0,0,0,0,0,True,True
95,0,4,0,0,1,87,0,0,0,0,0,0,True,True
96,0,4,0,0,1,89,0,0,0,0,0,0,True,True
97,0,4,0,0,1,88,0,0,0,0,0,0,True,True
98,0,4,0,0,2,49,0,0,0,0,0,0,True,True
99,0,4,0,0,2,87,0,0,0,0,0,0,True,True
100,0,4,0,0,2,89,0,0,0,0,852020,0,True,True
101,0,4,0,0,2,88,0,0,0,0,0,0,True,True
102,0,4,0,0,2,9,0,0,0,0,0,0,True,True
103,0,4,0,0,2,9,0,0,0,0,0,0,True,True
104,0,4,0,0,2.5,10,0,0,0,0,0,0,True,True
105,0,4,0,0,1.5,52,0,319,0,0,0,0,True,True
106,0,4,0,0,2,349,0,0,0,0,0,0,True,True
107,0,4,0,2,1.3,61,0,355,0,0,0,0,True,True
108,0,4,0,0,1,61,0,355,0,0,0,0,True,True
109,0,4,0,0,1,61,0,357,0,0,0,0,True,True
110,0,4,0,0,1,61,0,356,0,0,0,0,True,True
111,0,4,0,0,1,61,0,358,0,0,0,0,True,True
112,0,4,0,2,1.6,61,0,359,3255,0,0,0,True,True
113,0,6,2,0,1.2,50,0,306,0,0,851990,0,True,True
114,0,6,2,0,1.2,50,0,307,0,0,0,0,True,True
115,0,6,2,0,1.2,50,0,308,0,0,0,0,True,True
116,0,6,2,0,1.2,50,0,309,0,0,0,0,True,True
117,0,4,0,0,1.5,62,0,0,0,0,0,0,True,True
118,0,4,0,0,1,63,0,0,0,0,851986,0,True,True
119,0,4,0,0,1,28,0,422,0,3,589847,0,True,True
120,0,4,0,0,1.2,4,0,0,0,0,0,0,True,True
121,0,4,0,0,1.2,14,0,0,0,0,0,0,True,True
122,0,4,0,0,1,23,0,0,0,0,0,0,True,True
123,0,4,0,0,1,68,0,0,0,0,0,0,True,True
124,0,4,0,0,1,69,0,0,0,0,0,0,True,True
125,0,4,0,0,1.5,20,0,0,0,0,0,0,True,True
126,0,4,0,0,1.5,19,0,416,0,0,0,0,True,True
127,0,4,0,0,1.5,8,0,0,0,0,0,0,True,True
128,0,4,0,0,1.5,8,0,0,0,0,0,0,True,True
129,0,4,0,0,1.5,9,0,0,0,0,0,0,True,True
130,0,4,0,0,2,70,0,0,0,0,0,0,True,True
131,0,4,0,0,1,71,0,0,0,0,852007,0,True,True
132,0,4,0,0,1,72,0,0,0,0,0,0,True,True
133,0,4,0,0,1,73,0,0,0,0,851982,0,True,True
134,0,4,0,0,1,74,0,0,0,0,0,0,True,True
135,0,4,0,0,1,75,0,0,0,0,852015,0,True,True
136,0,4,0,0,1,76,0,0,0,0,852008,0,True,True
137,0,4,0,0,1.1,0,15,374,0,0,0,0,True,True
138,0,4,0,0,1.5,78,0,0,0,0,852027,0,True,True
139,0,4,0,0,1.2,80,0,0,0,0,852052,0,True,True
140,0,4,0,0,1,82,0,0,0,0,0,0,True,True
141,0,4,0,0,1,77,0,0,0,0,0,0,True,True
142,0,4,0,0,0.8,55,0,0,0,0,851991,0,True,True
143,0,4,0,0,2,86,0,0,0,0,0,0,True,True
144,0,4,0,0,1.1,0,26,475,0,0,0,0,True,True
145,0,4,0,0,0.9,0,27,370,0,0,0,0,True,True
146,0,4,0,0,0.9,0,28,368,0,0,0,0,True,True
147,0,4,0,0,0.9,0,29,372,0,0,0,0,True,True
148,0,4,0,0,0.9,0,30,476,0,0,0,0,True,True
149,0,4,0,0,2.5,21,0,0,0,0,0,0,True,True
150,0,4,0,0,1.5,21,0,0,0,0,0,0,True,True
151,0,4,0,0,2,6,0,0,0,0,0,0,True,True
152,0,4,0,0,1.1,0,31,477,0,0,0,0,True,True
153,0,4,0,0,0.9,0,32,370,0,0,0,0,True,True
154,0,4,0,0,0.9,0,33,372,0,0,0,0,True,True
155,0,4,0,0,1.1,0,34,368,0,0,852083,0,True,True
156,0,4,0,0,2,38,0,0,0,0,0,0,True,True
157,0,4,0,0,2,38,0,0,0,0,0,0,True,True
158,0,4,0,0,1.1,0,35,370,0,0,0,0,True,True
159,0,4,0,0,1.2,94,0,0,0,0,852010,0,True,True
160,0,4,0,0,0.8,81,0,0,0,0,852009,0,True,True
161,0,4,0,0,1.2,81,0,0,0,0,0,0,True,True
162,0,4,0,0,2.5,36,0,0,0,0,0,0,True,True
163,0,4,0,0,2.5,67,0,0,0,0,851998,0,True,True
164,0,4,0,0,2.5,43,0,0,0,0,0,0,True,True
165,0,4,0,0,1.1,0,43,368,0,0,0,0,True,True
166,0,7,1,0,1.2,95,0,300,0,0,852068,0,True,True
167,0,7,1,0,1.2,95,0,301,0,0,0,0,True,True
168,0,7,1,0,1.2,95,0,302,0,0,0,0,True,True
169,0,7,1,0,1.2,95,0,303,0,0,0,0,True,True
170,0,4,0,0,1,96,0,360,0,0,852031,0,True,True
171,0,4,0,0,1,96,0,361,0,0,0,0,True,True
172,0,4,0,0,1,98,0,0,0,0,852036,0,True,True
173,0,4,0,0,1,97,0,0,0,0,0,0,True,True
174,0,4,0,0,1,99,0,0,0,0,0,0,True,True
175,0,4,0,0,2,100,0,0,0,0,852100,0,True,True
176,0,4,0,0,2,101,0,0,0,0,0,0,True,True
177,0,4,0,0,2,102,0,0,0,0,0,0,True,True
178,0,4,0,0,1.2,103,0,0,0,0,0,0,True,True
179,0,4,0,0,1.2,104,0,0,0,0,852037,0,True,True
180,0,4,0,0,1.2,105,0,0,0,0,0,0,True,True
181,0,4,0,0,1.2,106,0,0,0,0,0,0,True,True
182,0,4,0,0,1.5,107,0,0,0,0,0,0,True,True
183,0,4,0,0,1.5,108,0,0,0,0,0,0,True,True
184,0,4,0,0,1.5,109,0,0,0,0,0,0,True,True
185,0,4,0,0,1.5,110,0,0,0,0,0,0,True,True
186,0,4,0,0,1.5,111,0,0,0,0,0,0,True,True
187,0,4,0,0,1.5,112,0,0,0,0,852017,0,True,True
188,0,4,0,0,1.5,113,0,0,0,0,0,0,True,True
189,0,4,0,0,1.5,114,0,0,0,0,0,0,True,True
190,0,4,0,0,1.5,115,0,0,0,0,0,0,True,True
191,0,4,0,0,1.5,116,0,0,0,0,0,0,True,True
192,0,4,0,0,1.5,117,0,0,0,0,0,0,True,True
193,0,4,0,0,1.2,118,0,0,0,0,0,0,True,True
194,0,4,0,0,1.2,119,0,0,0,0,852056,0,True,True
195,0,4,0,0,1.2,120,0,0,0,0,0,0,True,True
196,0,4,0,0,1.3,121,0,0,0,0,852016,0,True,True
197,0,4,0,0,1.3,122,0,0,0,0,0,0,True,True
198,0,4,0,0,1.3,123,0,0,0,0,0,0,True,True
199,0,4,0,0,1.3,124,0,0,0,0,0,0,True,True
200,0,4,0,0,2,125,0,0,0,0,0,0,True,True
201,0,4,0,0,2,126,0,0,0,0,0,0,True,True
202,0,4,0,0,2,127,0,0,0,0,0,0,True,True
203,0,4,0,0,2,128,0,0,0,0,0,0,True,True
204,0,4,0,0,2,129,0,0,0,0,0,0,True,True
205,0,4,0,0,1.2,130,0,0,0,0,852019,0,True,True
206,0,4,0,0,1.2,131,0,0,0,0,852051,0,True,True
207,0,4,0,2,1,132,0,0,0,0,0,0,True,False
208,0,4,0,0,1,133,0,0,0,0,0,0,True,False
209,0,4,0,2,1,132,0,0,0,0,0,0,True,True
210,0,4,0,0,1,133,0,0,0,0,0,0,True,True
211,0,4,0,2,1,132,0,0,0,0,0,0,True,True
212,0,4,0,0,1,133,0,0,0,0,0,0,True,True
213,0,4,0,0,1,134,0,328,0,0,0,0,True,True
214,0,4,0,0,1,134,0,329,0,0,0,0,True,True
215,0,4,0,0,1,134,0,330,0,0,0,0,True,True
216,0,4,0,0,1,134,0,331,0,0,0,0,True,True
217,0,4,0,0,1,134,0,332,0,0,0,0,True,True
218,0,4,0,0,1,134,0,333,0,0,0,0,True,True
219,0,4,0,0,1,134,0,334,0,0,0,0,True,True
220,0,4,0,0,1,134,0,335,0,0,0,0,True,True
221,0,4,0,0,1,134,0,328,0,0,0,0,True,True
222,0,4,0,0,1,134,0,329,0,0,0,0,True,True
223,0,4,0,0,1,134,0,330,0,0,0,0,True,True
224,0,4,0,0,1,134,0,331,0,0,0,0,True,True
225,0,4,0,0,1,134,0,332,0,0,0,0,True,True
226,0,4,0,0,1,134,0,333,0,0,0,0,True,True
227,0,4,0,0,1,134,0,334,0,0,0,0,True,True
228,0,4,0,0,1,134,0,335,0,0,0,0,True,True
229,0,4,0,0,1,134,0,328,0,0,0,0,True,True
230,0,4,0,0,1,134,0,329,0,0,0,0,True,True
231,0,4,0,0,1,134,0,330,0,0,0,0,True,True
232,0,4,0,0,1,134,0,331,0,0,0,0,True,True
233,0,4,0,0,1,134,0,332,0,0,0,0,True,True
234,0,4,0,0,1,134,0,333,0,0,0,0,True,True
235,0,4,0,0,1,134,0,334,0,0,0,0,True,True
236,0,4,0,0,1,134,0,335,0,0,0,0,True,True
237,0,4,0,0,1,142,0,0,0,2,0,0,False,False
238,0,4,0,0,1,143,0,0,0,0,0,0,True,True
239,0,4,0,2,1,144,0,0,0,0,0,0,True,True
240,0,4,0,0,1,142,0,0,0,2,0,0,False,False
241,0,4,0,0,1,143,0,0,0,0,0,0,True,True
242,0,4,0,2,1,144,0,0,0,0,0,0,True,True
243,0,4,0,0,1,142,0,0,0,2,0,0,False,False
244,0,4,0,0,1,143,0,0,0,0,0,0,True,True
245,0,4,0,2,1,144,0,0,0,0,0,0,True,True
246,0,4,0,2,1.5,145,0,0,0,0,0,3,True,True
247,0,4,0,2,1.5,145,0,0,0,0,0,4,True,True
248,0,4,0,2,1.5,145,0,0,0,0,0,5,True,True
249,0,0,0,0,1,0,44,472,0,0,0,0,True,False
250,0,0,0,0,1,0,45,473,0,0,0,0,True,False
251,0,4,0,0,1.5,77,0,0,0,0,0,0,True,True
252,0,4,0,0,1,0,75,457,3085,0,0,0,True,True
253,0,4,0,0,1,66,0,0,0,0,0,0,True,True
254,0,4,0,0,1,147,0,0,0,0,0,0,True,True
255,0,4,0,2,1.8,148,0,429,0,0,0,0,True,True
256,0,4,0,0,1,148,0,427,0,0,0,0,True,True
257,0,4,0,0,2,16,0,0,0,0,0,0,True,True
258,0,4,0,0,1.5,107,0,0,0,0,0,0,True,True
259,0,4,0,0,2.5,135,0,0,0,0,0,1,True,True
260,0,4,0,0,1.5,10,0,0,0,0,0,0,True,True
261,0,4,0,0,1,359,0,0,0,2,0,0,True,True
262,0,4,0,2,1,56,0,0,0,0,0,2,True,True
263,0,4,0,0,1,97,0,0,0,0,0,0,True,True
264,0,4,0,0,2,101,0,0,0,0,0,0,True,True
265,0,4,0,0,1,153,0,0,0,0,0,0,True,True
266,0,4,0,2,12,154,0,0,0,0,0,0,True,True
267,0,4,0,0,1,61,0,357,0,0,0,0,True,True
268,0,4,0,0,2,70,0,0,0,0,0,0,True,True
269,0,4,0,0,1,147,0,0,0,0,0,0,True,True
270,0,4,0,0,1,32,0,0,0,0,0,0,True,True
271,0,4,0,0,0.5,31,0,0,0,0,0,0,True,True
272,0,4,0,0,1.4,148,0,428,0,0,0,0,True,True
273,0,4,0,0,2.8,165,0,0,0,0,0,0,True,True
274,0,4,0,0,2,19,0,417,0,0,0,0,True,True
275,0,4,0,0,1.5,107,0,0,0,0,0,0,True,True
276,0,4,0,0,1,148,0,427,0,0,0,0,True,True
277,0,7,1,0,1.2,95,0,304,0,0,0,0,True,True
278,0,7,1,0,1.2,95,0,300,0,0,0,0,True,True
279,0,7,1,0,1.2,95,0,302,0,0,0,0,True,True
280,0,7,1,0,1.2,95,0,303,0,0,0,0,True,True
281,0,4,0,0,1.5,115,0,0,0,0,0,0,True,True
282,0,6,2,0,1.2,50,0,310,0,0,0,0,True,True
283,0,6,2,0,1.2,50,0,307,0,0,0,0,True,True
284,0,6,2,0,1.2,50,0,308,0,0,0,0,True,True
285,0,6,2,0,1.2,50,0,309,0,0,0,0,True,True
286,0,4,0,0,1.5,77,0,0,0,0,0,0,True,True
287,0,4,0,0,1.5,169,0,0,0,0,0,0,True,True
288,0,8,0,0,1.5,168,0,316,0,0,0,0,True,True
289,0,8,0,0,1.5,168,0,312,0,0,0,0,True,True
290,0,8,0,0,1.5,168,0,315,0,0,0,0,True,True
291,0,8,0,0,1.5,168,0,313,0,0,0,0,True,True
292,0,4,0,1,2,29,0,0,0,0,0,0,True,True
293,0,4,0,1,2,29,0,0,0,0,0,0,True,True
294,0,4,0,0,1,71,0,0,0,0,852028,0,True,True
295,0,4,0,0,1,41,0,0,0,0,852041,0,True,True
296,0,4,0,0,1,73,0,0,0,0,852014,0,True,True
297,0,4,0,0,1,54,0,0,0,0,852045,0,True,True
298,0,4,0,0,1.5,2,0,0,0,0,0,0,True,True
299,0,4,0,0,1,73,0,0,0,0,852042,0,True,True
300,0,4,0,0,2,349,0,0,0,0,852043,0,True,True
301,0,4,0,0,2,107,0,0,0,0,0,0,True,True
302,0,4,0,0,2,262,0,0,0,0,852034,0,True,True
303,0,4,0,0,1.5,77,0,0,0,0,0,0,True,True
304,0,4,0,0,1,82,0,0,0,0,0,0,True,True
305,0,4,0,0,2,259,0,0,0,0,0,0,True,True
306,0,4,0,0,1,177,0,0,0,0,852033,0,True,True
307,0,6,2,0,1.5,50,0,307,0,0,0,0,True,True
308,0,6,2,0,1.5,50,0,308,0,0,0,0,True,True
309,0,4,0,0,1.1,0,46,370,0,0,0,0,True,True
310,0,4,0,0,1.1,0,47,366,0,0,0,0,True,True
311,0,4,0,0,1,0,48,366,0,0,0,0,True,True
312,0,4,0,0,1.5,272,0,0,0,0,0,0,True,True
313,0,4,0,0,1,25,0,0,0,0,852062,0,True,True
314,0,4,0,0,1,216,0,0,0,0,0,0,True,True
315,0,4,0,0,1,0,49,386,0,0,0,0,True,True
316,0,4,0,0,1,0,50,387,0,0,0,0,True,True
317,0,4,0,0,1,0,51,388,0,0,0,0,True,True
318,0,4,0,0,1,0,52,389,0,0,0,0,True,True
319,0,4,0,0,1.1,0,53,390,0,0,0,0,True,True
320,0,4,0,0,1.5,169,0,0,0,0,0,0,True,True
321,0,4,0,0,2,169,0,0,0,0,0,0,True,True
322,0,4,0,0,1,195,0,0,0,0,0,0,True,True
323,0,4,0,0,0.5,195,0,0,0,0,0,0,True,True
324,0,4,0,0,1.5,271,0,0,0,0,851996,0,True,True
325,0,4,0,0,1.6,167,0,0,0,0,0,0,True,True
326,0,4,0,0,1.6,166,0,0,0,0,852047,0,True,True
327,0,4,0,0,2,184,0,0,0,0,0,0,True,True
328,0,8,0,0,1.5,168,0,312,0,0,0,0,True,True
329,0,8,0,0,1.5,168,0,313,0,0,852066,0,True,True
330,0,8,0,0,1.5,168,0,315,0,0,0,0,True,True
331,0,8,0,0,1.5,168,0,314,0,0,852067,0,True,True
332,0,8,0,0,2,168,0,314,0,0,0,0,True,True
333,0,4,0,0,1,342,0,337,0,0,0,0,True,True
334,0,4,0,0,1,342,0,341,0,0,0,0,True,True
335,0,4,0,0,1,342,0,339,0,0,0,0,True,True
336,0,4,0,0,1,342,0,340,0,0,0,0,True,True
337,0,4,0,0,1.5,342,0,337,0,0,0,0,True,True
338,0,4,0,0,1.5,276,0,0,0,0,852064,0,True,True
339,0,4,0,0,1.5,210,0,0,0,0,852048,0,True,True
340,0,4,0,0,1.5,211,0,0,0,0,0,0,True,True
341,0,4,0,0,2,57,0,0,0,0,852050,0,True,True
342,0,4,0,0,2,258,0,0,0,0,0,0,True,True
343,0,4,0,0,1,343,0,342,0,0,0,0,True,True
344,0,4,0,0,1,343,0,343,0,0,0,0,True,True
345,0,4,0,0,1,343,0,344,0,0,0,0,True,True
346,0,4,0,0,1,343,0,345,0,0,0,0,True,True
347,0,4,0,0,2,84,0,0,0,0,852063,0,True,True
348,0,4,0,0,1,0,54,391,0,0,852001,0,True,True
349,0,4,0,0,1,0,55,392,0,0,852029,0,True,True
350,0,4,0,0,1.1,0,56,393,0,0,0,0,True,True
351,0,4,0,0,2,85,0,0,0,0,852049,0,True,True
352,0,4,0,0,1,0,57,394,0,0,852059,0,True,True
353,0,4,0,0,1,0,58,395,0,0,852061,0,True,True
354,0,4,0,0,1,0,59,396,0,0,0,0,True,True
355,0,4,0,0,1.1,0,60,398,0,0,852011,0,True,True
356,0,4,0,0,2,260,0,0,0,0,0,0,True,True
357,0,4,0,0,1,235,0,0,0,0,852070,0,True,True
358,0,4,0,0,1,183,0,0,0,0,0,0,True,True
359,0,7,1,0,1.5,95,0,300,0,0,0,0,True,True
360,0,7,1,0,1.5,95,0,301,0,0,0,0,True,True
361,0,7,1,0,1.5,95,0,303,0,0,0,0,True,True
362,0,4,0,0,1.5,96,0,360,0,0,0,0,True,True
363,0,4,0,0,1,0,61,399,0,0,0,0,True,True
364,0,4,0,0,1,0,62,400,0,0,0,0,True,True
365,0,4,0,0,1,0,63,401,0,0,0,0,True,True
366,0,4,0,0,1.1,0,64,402,0,0,0,0,True,True
367,0,4,0,0,1,0,65,403,0,0,0,0,True,True
368,0,4,0,0,1,0,66,404,0,0,0,0,True,True
369,0,4,0,0,1,0,67,405,0,0,0,0,True,True
370,0,4,0,0,1.1,0,68,406,0,0,0,0,True,True
371,0,4,0,0,1,240,0,0,0,0,0,0,True,True
372,0,4,0,0,1,0,69,407,0,0,0,0,True,True
373,0,4,0,0,1,0,70,408,0,0,0,0,True,True
374,0,4,0,0,1,0,71,409,0,0,0,0,True,True
375,0,4,0,0,1.1,0,72,410,0,0,0,0,True,True
376,0,4,0,0,1.3,61,0,355,0,0,0,0,True,True
377,0,4,0,0,1,227,0,0,0,0,0,0,True,True
378,0,4,0,0,1,247,0,0,0,0,0,0,True,True
379,0,4,0,0,1,147,0,0,0,2,0,0,True,True
380,0,0,0,0,1,0,73,95,0,0,0,0,True,True
381,0,0,0,0,1,0,74,95,0,0,0,0,True,True
382,0,4,0,0,1,319,0,0,0,0,852054,0,True,True
383,0,4,0,0,1,320,0,0,0,0,0,0,True,True
384,0,4,0,0,1,321,0,0,0,0,0,0,True,True
385,0,4,0,0,1,322,0,0,0,0,852058,0,True,True
386,0,4,0,0,1,323,0,0,0,0,0,0,True,True
387,0,4,0,0,1,325,0,0,0,0,0,0,True,True
388,0,4,0,0,1,326,0,0,0,0,0,0,True,True
389,0,4,0,0,1,327,0,0,0,0,852055,0,True,True
390,0,4,0,0,1,328,0,0,0,0,0,0,True,True
391,0,4,0,0,1,329,0,0,0,0,0,0,True,True
392,0,4,0,0,1,330,0,0,0,0,0,0,True,True
393,0,4,0,0,1,331,0,0,0,0,0,0,True,True
394,0,4,0,0,1,332,0,0,0,0,0,0,True,True
395,0,4,0,0,1,333,0,0,0,0,0,0,True,True
396,0,4,0,0,1,334,0,0,0,0,0,0,True,True
397,0,4,0,0,1,335,0,0,0,0,0,0,True,True
398,0,4,0,0,1,347,0,0,0,0,0,0,True,True
399,0,4,0,0,1,341,0,0,0,0,0,0,True,True
400,0,4,0,0,1,163,0,431,0,0,0,0,True,True
401,0,4,0,0,1,360,0,0,0,2,0,0,False,True
402,0,4,0,0,1,158,0,0,0,0,0,0,True,True
403,0,4,0,0,1.5,139,0,0,0,0,0,0,True,True
404,0,4,0,0,1.5,60,0,0,0,0,0,0,True,True
405,0,4,0,0,1.5,348,0,0,0,0,0,0,True,True
406,0,4,0,0,1.5,349,0,0,0,0,0,0,True,True
407,0,4,0,0,1.5,350,0,0,0,0,0,0,True,True
408,0,4,0,0,1.5,351,0,0,0,0,0,0,True,True
409,0,6,2,0,1.5,50,0,309,0,0,0,0,True,True
410,0,4,0,0,1,360,0,0,0,0,0,0,False,True
411,0,4,0,2,1.5,62,0,0,0,0,0,0,True,True
412,0,4,0,2,1.3,0,53,459,0,0,0,0,True,True
413,0,4,0,0,1.3,0,282,458,0,0,0,0,True,True
414,0,4,0,0,1.2,206,0,0,0,0,0,0,True,True
415,0,4,0,0,0.6,206,0,0,0,0,0,0,True,True
416,586,4,0,2,1.3,0,282,458,0,0,0,0,True,True
417,0,4,0,2,2,342,0,338,0,0,0,0,True,True
418,0,4,0,0,1.5,342,0,339,0,0,0,0,True,True
419,0,4,0,0,1,360,0,0,0,0,0,0,True,True
420,545,0,0,0,1,52,0,591,0,0,0,0,True,True
421,546,0,0,0,1,52,0,591,0,0,0,0,True,True
422,547,0,0,0,1,52,0,461,0,0,0,0,True,True
423,0,4,0,2,1.6,104,0,0,0,0,0,0,True,True
424,0,4,0,0,0.6,103,0,0,0,0,0,0,True,True
425,0,4,0,0,0.6,105,0,0,0,0,0,0,True,True
426,0,4,0,0,0.6,106,0,0,0,0,0,0,True,True
427,0,4,0,2,1.6,80,0,0,0,0,0,0,True,True
428,0,4,0,2,1.4,228,0,0,0,0,0,0,True,True
429,0,5,0,2,1.4,228,0,0,0,0,0,0,True,True
430,0,4,0,0,1,360,0,0,0,0,0,0,False,True
431,0,4,0,0,0.8,105,0,0,0,0,852039,0,True,True
432,0,4,0,0,0.7,121,0,0,0,0,852035,0,True,True
433,0,0,0,0,1,147,0,0,0,2,0,0,True,False
434,0,4,0,0,1,360,0,0,0,2,0,0,False,True
435,0,0,0,0,1,0,80,0,0,0,0,0,True,True
436,0,4,0,0,1,0,81,462,0,0,0,0,True,True
437,0,4,0,0,1,0,82,463,0,0,0,0,True,True
438,0,4,0,0,1,0,83,465,3086,0,0,0,True,True
439,245,0,0,0,1,0,84,0,0,0,0,0,True,True
440,250,0,0,0,1,0,85,488,0,0,0,0,True,True
441,0,0,0,0,1,0,86,95,0,0,0,0,True,True
442,0,0,0,0,1,0,87,95,0,0,0,0,True,True
443,266,0,0,0,1,0,88,95,0,0,0,0,True,True
444,267,0,0,0,1,0,89,95,0,0,0,0,True,True
445,0,0,0,0,1,0,90,491,0,0,0,0,True,True
446,278,0,0,0,1,0,91,491,0,0,0,0,True,True
