509,2000294,40
510,2000295,43
511,2000294,40
512,2000294,40
513,2000294,40
514,2000295,43
515,2000294,45
516,2000295,48
517,2000294,45
518,2000294,45
519,2000294,45
520,2000295,48
521,0,0
522,0,0
523,0,0
524,0,0
525,0,0
526,0,0
527,0,0
528,0,0
529,0,0
530,0,0
531,0,0
532,0,0
533,0,0
534,0,0
535,0,0
536,0,0
537,0,0
538,0,0
539,0,0
540,0,0
541,0,0
542,0,0
543,0,0
544,0,0
545,0,0
546,0,0
547,0,0
548,0,0
549,0,0
550,0,0
