key,0,1,2
178,"","",False
179,"","",False
180,"","",False
181,"","",False
182,"","",False
183,"","",False
184,"","",False
185,"","",False
186,"","",False
187,"","",False
188,"","",False
189,"","",False
190,"","",False
191,"","",False
192,"","",False
193,"","",False
194,"","",False
195,"","",False
196,"","",False
197,"","",False
198,"","",False
199,"","",False
200,"","",False
201,"","",False
202,"","",False
203,"","",False
204,"","",False
205,"","",False
206,"","",False
207,"","",False
208,"","",False
209,"","",False
210,"","",False
211,"","",False
212,"","",False
213,"","",False
214,"","",False
215,"","",False
216,"","",False
217,"","",False
218,"","",False
219,"","",False
220,"","",False
221,"","",False
222,"","",False
223,"","",False
224,"","",False
225,"","",False
226,"","",False
227,"","",False
228,"","",False
229,"","",False
230,"","",False
231,"","",False
232,"","",False
233,"","",False
234,"","",False
235,"","",False
236,"","",False
237,"","",False
238,"","",False
239,"","",False
240,"","",False
241,"","",False
242,"","",False
243,"","",False
244,"","",False
245,"","",False
246,"","",False
247,"","",False
248,"","",False
249,"","",False
250,"","",False
251,"","",False
252,"","",False
253,"","",False
254,"","",False
255,"","",False
