key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
35,"",0,"",0,0,1,0,0,3,0,0,0,2,22,0,1597
36,"",0,"",0,0,1,0,0,3,0,0,0,2,22,0,1597
37,"",0,"",0,0,1,0,0,3,0,0,0,2,23,0,1597
38,"",0,"",0,0,1,0,0,3,0,0,0,2,23,0,1597
39,"",0,"",0,0,1,0,0,4,0,4551,0,13,24,0,0
40,"",0,"",0,0,1,0,0,4,0,4551,0,14,25,0,0
41,"",0,"",0,0,1,0,0,4,0,4551,0,15,26,0,0
42,"",0,"",0,0,1,0,0,4,0,4551,0,15,27,0,0
43,"",0,"",0,0,1,0,0,4,0,4551,0,15,28,0,0
44,"",0,"",0,0,1,0,0,4,0,4551,0,15,29,0,0
45,"",0,"",0,0,1,0,0,4,0,4551,0,15,30,0,0
46,"",0,"",0,0,1,0,0,4,0,4551,0,1,31,0,1598
47,"",0,"",0,0,1,0,0,4,0,4551,0,2,32,0,1597
48,"",0,"",0,0,1,0,0,4,0,4551,0,3,33,0,1596
49,"",0,"",0,0,1,0,0,4,0,4551,0,3,34,0,1596
50,"",0,"",0,0,1,0,0,4,0,4551,0,3,35,0,1596
51,"",0,"",0,0,1,0,0,3,0,0,0,1,40,0,1598
52,"",0,"",0,0,1,0,0,3,0,0,0,2,41,0,1597
53,"",0,"",0,0,1,0,0,3,0,0,0,2,42,0,1597
54,"",0,"",0,0,1,0,0,3,0,0,0,2,43,0,1597
55,"",0,"",0,0,1,0,0,3,0,0,0,3,44,0,1596
56,"",0,"",0,0,1,0,0,3,0,0,0,3,45,0,1596
57,"",0,"",0,0,1,0,0,3,0,0,0,3,46,0,1596
58,"",0,"",0,0,1,0,0,3,0,0,0,3,47,0,1596
59,"",0,"",0,0,1,0,0,3,0,0,0,3,48,0,1596
60,"",0,"",0,0,1,0,0,3,0,0,0,2,36,0,1597
61,"",0,"",0,0,1,0,0,4,0,4551,0,3,35,0,1596
62,"",0,"",0,0,1,0,0,3,0,0,0,2,37,0,1597
63,"",0,"",0,0,1,0,0,3,0,0,0,2,38,0,1597
64,"",0,"",0,0,1,0,0,3,0,0,0,2,39,0,1597
65,"",0,"",0,0,1,0,0,3,0,0,0,3,49,0,1596
66,"",0,"",0,0,1,0,0,3,0,0,0,3,50,0,1596
67,"",0,"",0,0,1,0,0,3,0,0,0,3,51,0,1596
68,"",0,"",0,0,1,0,0,3,0,0,0,3,52,0,1596
69,"",0,"",0,0,1,0,0,3,0,0,0,3,53,0,1596
70,"",0,"",0,0,1,0,0,3,0,0,0,3,54,0,1596
71,"",0,"",0,0,1,0,0,3,0,0,0,3,55,0,1596
72,"",0,"",0,0,1,0,0,3,0,0,0,2,56,0,1597
73,"",0,"",0,0,1,0,0,3,0,0,0,2,57,0,1597
74,"",0,"",0,0,1,0,0,3,0,0,0,2,58,0,1597
75,"",0,"",0,0,1,0,0,3,0,0,0,2,59,0,1597
76,"",0,"",0,0,1,0,0,3,0,0,0,2,60,0,1597
77,"",0,"",0,0,1,0,0,3,0,0,0,2,61,0,1597
78,"",0,"",0,0,1,0,0,3,0,0,0,2,62,0,1597
79,"",0,"",0,0,1,0,0,3,0,0,0,1,63,0,1598
80,"",0,"",0,0,1,0,0,2,0,0,5,2,64,65,1597
81,"",0,"",0,0,1,0,0,2,0,0,5,2,66,67,1597
82,"",0,"",0,0,1,0,0,2,0,0,5,2,68,69,1597
83,"",0,"",0,0,1,0,0,2,0,0,5,2,70,71,1597
84,"",0,"",0,0,1,0,0,3,0,0,0,1,72,0,1598
85,"",0,"",0,0,1,0,0,3,0,0,0,1,74,0,1598
86,"",0,"",0,0,1,0,0,3,0,0,0,3,82,0,1596
87,"",0,"",0,0,1,0,0,3,0,0,0,3,83,0,1596
88,"",0,"",0,0,1,0,0,3,0,0,0,3,84,0,1596
89,"",0,"",0,0,1,0,0,3,0,0,0,2,85,0,1597
90,"",0,"",0,0,1,0,0,3,0,0,0,2,86,0,1597
91,"",0,"",0,0,1,0,0,3,0,0,0,2,87,0,1597
92,"",0,"",0,0,1,0,0,3,0,0,0,1,88,0,1598
93,"",0,"",0,0,1,0,0,3,0,0,0,1,89,0,1598
94,"",0,"",0,0,1,0,0,3,0,0,0,2,90,0,1597
95,"",0,"",0,0,1,0,0,3,0,0,0,2,91,0,1597
96,"",0,"",0,0,1,0,0,3,0,0,0,2,92,0,1597
97,"",0,"",0,0,1,0,0,3,0,0,0,3,93,0,1596
98,"",0,"",0,0,1,0,0,3,0,0,0,3,94,0,1596
99,"",0,"",0,0,1,0,0,3,0,0,0,3,95,0,1596
100,"",0,"",0,0,1,0,0,3,0,0,0,3,96,0,1596
101,"",0,"",0,0,1,0,0,3,0,0,0,3,97,0,1596
102,"",0,"",0,0,1,0,0,3,0,0,0,3,98,0,1596
103,"",0,"",0,0,1,0,0,3,0,0,0,3,99,0,1596
104,"",0,"",0,0,1,0,0,3,0,0,0,3,100,0,1596
105,"",0,"",0,0,1,0,0,3,0,0,0,3,101,0,1596
106,"",0,"",0,0,1,0,0,3,0,0,0,3,101,0,1596
107,"",0,"",0,0,1,0,0,3,0,0,0,3,101,0,1596
108,"",0,"",0,0,1,0,0,3,0,0,0,2,104,0,1597
109,"",0,"",0,0,1,0,0,3,0,0,0,2,105,0,1597
110,"",0,"",0,0,1,0,0,3,0,0,0,2,106,0,1597
111,"",0,"",0,0,1,0,0,3,0,0,0,2,107,0,1597
112,"",0,"",0,0,1,0,0,3,0,0,0,1,108,0,1598
113,"",0,"",0,0,1,0,0,3,0,0,0,3,109,0,1596
114,"",0,"",0,0,1,0,0,3,0,0,0,3,110,0,1596
115,"",0,"",0,0,1,0,0,3,0,0,0,3,111,0,1596
116,"",0,"",0,0,1,0,0,3,0,0,0,3,112,0,1596
117,"",0,"",0,0,1,0,0,3,0,0,0,3,113,0,1596
118,"",0,"",0,0,1,0,0,3,0,0,0,3,114,0,1596
119,"",0,"",0,0,1,0,0,3,0,0,0,3,115,0,1596
120,"",0,"",0,0,1,0,0,3,0,0,0,1,116,0,1598
121,"",0,"",0,0,1,0,0,2,0,0,25,3,75,75,1596
122,"",0,"",0,0,1,0,0,2,0,0,25,3,76,76,1596
123,"",0,"",0,0,1,0,0,2,0,0,25,3,77,77,1596
124,"",0,"",0,0,1,0,0,2,0,0,20,3,78,78,1596
125,"",0,"",0,0,1,0,0,2,0,0,20,3,79,79,1596
126,"",0,"",0,0,1,0,0,2,0,0,20,3,80,80,1596
127,"",0,"",0,0,1,0,0,2,0,0,20,3,81,81,1596
128,"",0,"",0,0,1,0,0,3,0,0,0,3,117,0,1596
129,"",0,"",0,0,1,0,0,3,0,0,0,3,118,0,1596
130,"",0,"",0,0,1,0,0,3,0,0,0,3,119,0,1596
131,"",0,"",0,0,1,0,0,3,0,0,0,3,120,0,1596
132,"",0,"",0,0,1,0,0,3,0,0,0,3,121,0,1596
133,"",0,"",0,0,1,0,0,3,0,0,0,3,122,0,1596
134,"",0,"",0,0,1,0,0,3,0,0,0,2,123,0,1597
135,"",0,"",0,0,1,0,0,3,0,0,0,2,124,0,1597
136,"",0,"",0,0,1,0,0,3,0,0,0,2,125,0,1597
137,"",0,"",0,0,1,0,0,3,0,0,0,2,126,0,1597
138,"",0,"",0,0,1,0,0,3,0,0,0,1,127,0,1598
139,"",0,"",0,0,1,0,0,3,0,0,0,1,128,0,1598
140,"",0,"",0,0,1,0,0,3,0,0,0,2,129,0,1597
141,"",0,"",0,0,1,0,0,3,0,0,0,2,130,0,1597
142,"",0,"",0,0,1,0,0,3,0,0,0,2,131,0,1597
143,"",0,"",0,0,1,0,0,3,0,0,0,3,132,0,1596
144,"",0,"",0,0,1,0,0,3,0,0,0,3,133,0,1596
145,"",0,"",0,0,1,0,0,3,0,0,0,3,134,0,1596
146,"",0,"",0,0,1,0,0,3,0,0,0,3,135,0,1596
147,"",0,"",0,0,1,0,0,3,0,0,0,3,136,0,1596
148,"",0,"",0,0,1,0,0,3,0,0,0,1,137,0,1598
149,"",0,"",0,0,1,0,0,3,0,0,0,2,138,0,1597
150,"",0,"",0,0,1,0,0,3,0,0,0,2,139,0,1597
151,"",0,"",0,0,1,0,0,3,0,0,0,2,140,0,1597
152,"",0,"",0,0,1,0,0,3,0,0,0,3,141,0,1596
153,"",0,"",0,0,1,0,0,3,0,0,0,3,142,0,1596
154,"",0,"",0,0,1,0,0,3,0,0,0,3,143,0,1596
155,"",0,"",0,0,1,0,0,3,0,0,0,3,144,0,1596
156,"",0,"",0,0,1,0,0,3,0,0,0,3,145,0,1596
157,"",0,"",0,0,1,0,0,3,0,0,0,3,146,0,1596
158,"",0,"",0,0,1,0,0,3,0,0,0,3,147,0,1596
159,"",0,"",0,0,1,0,0,3,0,0,0,3,148,0,1596
160,"",0,"",0,0,1,0,0,3,0,0,0,3,149,0,1596
161,"",0,"",0,0,1,0,0,3,0,0,0,3,150,0,1596
162,"",0,"",0,0,1,0,0,3,0,0,0,3,151,0,1596
163,"",0,"",0,0,1,0,0,3,0,0,0,3,152,0,1596
164,"",0,"",0,0,1,0,0,3,0,0,0,2,153,0,1597
165,"",0,"",0,0,1,0,0,3,0,0,0,2,154,0,1597
166,"",0,"",0,0,1,0,0,3,0,0,0,2,155,0,1597
167,"",0,"",0,0,1,0,0,3,0,0,0,1,156,0,1598
168,"",0,"",0,0,1,0,0,0,0,0,0,3,157,0,1596
169,"",0,"",0,0,1,0,0,0,0,0,0,3,158,0,1596
170,"",0,"",0,0,1,0,0,0,0,0,0,3,159,0,1596
171,"",0,"",0,0,1,0,0,0,0,0,0,3,160,0,1596
172,"",0,"",0,0,1,0,0,0,0,0,0,3,161,0,1596
173,"",0,"",0,0,1,0,0,0,0,0,0,3,162,0,1596
174,"",0,"",0,0,1,0,0,0,0,0,0,2,163,0,1597
175,"",0,"",0,0,1,0,0,0,0,0,0,2,164,0,1597
176,"",0,"",0,0,1,0,0,0,0,0,0,2,165,0,1597
177,"",0,"",0,0,1,0,0,0,0,0,0,1,166,0,1598
178,"",0,"",0,0,1,0,0,0,0,0,0,3,167,0,1596
179,"",0,"",0,0,1,0,0,0,0,0,0,3,168,0,1596
180,"",0,"",0,0,1,0,0,0,0,0,0,3,169,0,1596
181,"",0,"",0,0,1,0,0,0,0,0,0,3,170,0,1596
182,"",0,"",0,0,1,0,0,0,0,0,0,2,171,0,1597
183,"",0,"",0,0,1,0,0,0,0,0,0,2,172,0,1597
184,"",0,"",0,0,1,0,0,0,0,0,0,2,173,0,1597
185,"",0,"",0,0,1,0,0,0,0,0,0,1,174,0,1598
186,"",0,"",0,0,1,0,0,0,0,0,0,3,175,0,1596
187,"",0,"",0,0,1,0,0,0,0,0,0,3,176,0,1596
188,"",0,"",0,0,1,0,0,0,0,0,0,3,177,0,1596
189,"",0,"",0,0,1,0,0,0,0,0,0,2,178,0,1597
190,"",0,"",0,0,1,0,0,0,0,0,0,2,179,0,1597
191,"",0,"",0,0,1,0,0,0,0,0,0,2,180,0,1597
192,"",0,"",0,0,1,0,0,0,0,0,0,1,181,0,1598
193,"",0,"",0,0,1,0,0,0,0,0,0,0,0,0,0
194,"",0,"",0,0,1,0,0,0,0,0,0,0,0,0,0
195,"",0,"",0,0,1,0,0,0,0,0,0,0,0,0,0
196,"",0,"",0,0,1,0,0,0,0,0,0,0,0,0,0
197,"",0,"",0,0,1,0,0,0,0,0,0,0,0,0,0
198,"",0,"",0,0,1,0,0,0,0,0,0,0,0,0,0
199,"",0,"",0,0,1,0,0,0,0,0,0,0,0,0,0
200,"",0,"",0,0,1,0,0,0,0,0,0,0,0,0,0
