key,0,1,2,3,4
262,5596,5,5,345,1
263,6024,5,1,2000,1
264,5597,7,5,1500,1
265,6025,7,1,2500,1
266,4634,8,1,900,1
267,4635,8,1,900,1
268,5598,8,5,1740,1
269,4636,8,1,3600,1
270,0,0,1,0,0
271,0,0,1,0,0
272,1620,1,1,940,2
273,1692,1,1,940,2
274,1762,1,1,940,2
275,1831,1,1,940,2
276,1904,1,1,940,2
277,2009,1,1,940,2
278,2115,1,1,940,2
279,0,0,0,0,0
280,1631,4,1,2350,2
281,1704,4,1,2350,2
282,1774,4,1,2350,2
283,1843,4,1,2350,2
284,1913,4,1,2350,2
285,2019,4,1,2350,2
286,2075,4,1,2350,2
287,0,0,0,0,0
288,1647,6,1,3290,2
289,1715,6,1,3290,2
290,1785,6,1,3290,2
291,1854,6,1,3290,2
292,1924,6,1,3290,2
293,1973,6,1,3290,2
294,2082,6,1,3290,2
295,0,0,0,0,0
296,1655,7,1,3760,2
297,1656,7,1,3760,2
298,1722,7,1,3760,2
299,1792,7,1,3760,2
300,1861,7,1,3760,2
301,1931,7,1,3760,2
302,1930,7,1,3760,2
303,2035,7,1,3760,2
304,2087,7,1,3760,2
305,0,0,0,0,0
306,1727,8,1,4230,2
307,1795,8,1,4230,2
308,1866,8,1,4230,2
309,1936,8,1,4230,2
310,2038,8,1,4230,2
311,2092,8,1,4230,2
312,0,0,0,0,0
313,1669,9,1,4700,2
314,1739,9,1,4700,2
315,1809,9,1,4700,2
316,1878,9,1,4700,2
317,1948,9,1,4700,2
318,1991,9,1,4700,2
319,2101,9,1,4700,2
320,0,0,0,0,0
321,0,0,0,0,0
322,2717,1,1,640,3
323,3049,1,1,980,3
324,3567,1,1,620,3
325,3798,1,1,680,3
326,3074,2,1,1470,3
327,3075,2,1,1470,3
328,3818,2,1,1020,3
329,3819,2,1,1020,3
330,3820,2,1,1020,3
331,3817,2,1,1020,3
332,3995,2,1,660,3
333,4438,2,1,600,3
334,2254,3,1,1800,3
335,3088,3,1,1960,3
336,3089,3,1,1960,3
337,3087,3,1,1960,3
338,3086,3,1,1960,3
339,3595,3,1,1240,3
340,3594,3,1,1240,3
341,3596,3,1,1240,3
342,3362,3,1,1360,3
343,3361,3,1,1360,3
344,4319,3,1,960,3
345,2762,4,1,1600,3
346,3116,4,1,2450,3
347,3115,4,1,2450,3
348,3117,4,1,2450,3
349,3376,4,1,1700,3
350,4123,4,1,1600,3
351,3396,5,1,2040,3
352,3394,5,1,2040,3
353,3395,5,1,2040,3
354,4028,5,1,1320,3
355,4230,5,1,1680,3
356,2267,6,1,3150,3
357,3636,6,1,2170,3
358,3638,6,1,2170,3
359,3637,6,1,2170,3
360,4129,6,1,2170,3
361,2276,7,1,3600,3
362,2277,7,1,3600,3
363,3159,7,1,3920,3
364,3157,7,1,3920,3
365,3158,7,1,3920,3
366,3878,7,1,2720,3
367,3880,7,1,2720,3
368,3879,7,1,2720,3
369,4356,7,1,1920,3
370,2285,8,1,4050,3
371,2286,8,1,4050,3
372,2847,8,1,2880,3
373,2846,8,1,2880,3
374,2849,8,1,2880,3
375,2848,8,1,2880,3
376,3439,8,1,3060,3
377,3440,8,1,3060,3
378,3441,8,1,3060,3
379,4253,8,1,2520,3
380,4492,8,1,1800,3
381,4493,8,1,1800,3
382,4496,8,1,1800,3
383,2918,9,1,3200,3
384,3247,9,1,4900,3
385,3704,9,1,3100,3
386,3925,9,1,3400,3
387,4564,1,1,45,1
388,4566,1,1,105,1
389,4568,1,1,360,1
390,4567,1,1,600,1
391,4563,1,1,795,1
392,6019,1,1,1000,1
393,5594,2,5,30,1
394,5595,2,5,150,1
395,4632,2,1,600,1
396,4633,2,1,600,1
397,6026,3,1,1500,1
398,5596,5,5,345,1
399,6027,5,1,2000,1
400,5597,7,5,1500,1
401,6028,7,1,2500,1
402,4634,8,1,900,1
403,4635,8,1,900,1
404,5598,8,5,1740,1
405,4636,8,1,3600,1
406,0,0,1,0,0
