key,0,1,2,3,4,5,6,7,8,9,10,11,12,13
82,"Dismounting Rental Chocobos",True,310,0,0,0,0,311,0,0,0,0,3,7
83,"Chocobo Porters",True,320,0,0,0,0,0,0,0,0,0,3,4
84,"Dismounting Chocobo Porters",True,330,0,0,0,0,331,0,0,0,0,3,5
85,"Personal Chocobos",True,340,341,342,343,0,0,0,0,0,0,3,8
86,"Dismounting Personal Chocobos",True,350,0,0,0,0,351,0,0,0,0,3,9
87,"Grand Companies",True,410,411,412,0,0,0,0,0,0,0,10,1
88,"Class Quest Rewards",True,130,0,0,0,0,0,0,0,0,0,5,14
89,"Supply & Provisioning Missions",True,420,421,0,0,0,0,0,0,0,0,10,3
90,"Expert Delivery Missions",True,430,431,0,0,0,0,0,0,0,0,10,4
91,"Free Companies",True,440,441,442,0,0,0,0,0,0,0,11,1
92,"Limit Break",True,240,241,242,243,0,0,0,0,0,0,4,12
93,"Level Sync",True,250,251,252,0,0,0,0,0,0,0,8,4
94,"Jobs",True,260,261,262,0,0,0,0,0,0,0,2,9
95,"Dyeing",True,950,951,952,0,0,0,0,0,0,0,7,7
96,"Fighting with Your Chocobo",True,360,361,0,0,0,0,0,0,0,0,4,21
97,"Creating Materia",True,960,961,962,0,0,0,0,0,0,0,7,21
98,"Affixing Materia",True,970,971,0,0,0,0,0,0,0,0,7,22
99,"Affixing More than One Materia",True,980,981,0,0,0,0,0,0,0,0,7,24
100,"Meld Requests",True,990,991,992,0,0,0,0,0,0,0,7,23
101,"Untradable Items",True,270,0,0,0,0,0,0,0,0,0,6,4
102,"Using Items",True,280,281,0,0,0,280,283,0,0,0,6,1
103,"Using the Duty Finder",True,1180,1181,1182,0,0,0,0,0,0,0,8,22
104,"Adding Members",True,1190,0,0,0,0,0,0,0,0,0,8,23
105,"Finding Mineral Deposits",True,1020,1021,1022,0,0,0,0,0,0,0,13,3
106,"Mining",True,1030,1031,0,0,0,0,0,0,0,0,13,4
107,"Out of Reach Items",True,1010,1011,1012,0,0,0,0,0,0,0,13,11
108,"Companion Skills",True,380,381,382,383,0,0,0,0,0,0,4,22
109,"Ordering Your Chocobo",True,370,371,372,0,0,0,0,0,0,0,4,23
110,"Opening Treasure Coffers",True,1110,0,0,0,0,0,0,0,0,0,9,7
111,"Collecting Bounties",True,1120,0,0,0,0,0,0,0,0,0,9,8
112,"Grand Company Leves",True,1130,0,0,0,0,0,0,0,0,0,10,5
113,"Free Company Petitions",True,450,0,0,0,0,0,0,0,0,0,11,2
114,"Joining a Free Company",True,460,461,462,463,0,0,0,0,0,0,11,3
115,"Changing Affiliation",True,680,0,0,0,0,0,0,0,0,0,10,2
116,"Company Chest",True,470,471,0,0,0,0,0,0,0,0,11,4
117,"Company Crest",True,480,481,0,0,0,0,0,0,0,0,11,5
118,"Company Actions",True,490,491,492,0,0,0,0,0,0,0,11,6
119,"Readying Your Line",True,1040,1041,1042,0,0,0,0,0,0,0,14,1
120,"Fishing Log",True,1050,0,0,0,0,0,0,0,0,0,14,3
121,"Using Lures",True,1060,1061,0,0,0,0,0,0,0,0,14,4
122,"Mooching",True,1070,1071,0,0,0,0,0,0,0,0,14,5
123,"Skyfishing & Dunefishing",True,1080,1081,0,0,0,0,0,0,0,0,14,6
124,"Fish Size",True,1090,0,0,0,0,0,0,0,0,0,14,7
125,"Fishing Holes",True,1100,0,0,0,0,0,0,0,0,0,14,8
126,"Quick Synthesis",True,690,691,692,0,0,0,0,0,0,0,12,6
127,"Umbral Ice & Astral Fire",True,1220,1221,1222,1223,0,0,0,0,0,0,4,6
128,"Pugilist Forms",True,1230,1231,1232,1233,0,0,0,0,0,0,4,5
129,"Pets",True,1240,1241,1242,1243,1244,1240,1245,1242,1243,1244,4,7
130,"The Wolves' Den",True,1250,0,0,0,0,0,0,0,0,0,8,31
131,"Quest Battles",True,1260,1261,1262,0,0,0,0,0,0,0,4,14
132,"Achievements",True,1150,1151,0,0,0,0,0,0,0,0,2,14
133,"Recommended Duties",True,1160,1161,0,0,0,0,0,0,0,0,5,16
134,"The Duty Finder",True,1170,0,0,0,0,1171,0,0,0,0,8,21
135,"Fishing",True,1300,1301,0,0,0,0,0,0,0,0,14,2
136,"Armoury Bonus",True,1280,1281,0,0,0,0,0,0,0,0,4,13
137,"Allagan Tomestones",True,1310,1311,0,0,0,0,0,0,0,0,6,6
138,"Using Items on Areas",True,1290,0,0,0,0,1291,0,0,0,0,5,7
139,"Using Key Items on Targets",True,1270,1271,0,0,0,1272,1273,0,0,0,5,8
140,"Instanced Raids",True,1140,1141,0,0,0,0,0,0,0,0,8,3
141,"PvP Rewards",True,1330,1331,1332,0,0,1330,1331,1333,0,0,8,32
142,"Wolf Marks",True,1340,0,0,0,0,0,0,0,0,0,8,33
143,"Housing",True,1350,1351,1352,1353,0,0,0,0,0,0,11,11
144,"Placards",True,1360,1361,0,0,0,0,0,0,0,0,11,12
145,"Duties for Alliances",True,1370,1371,0,0,0,0,0,0,0,0,8,51
146,"Crystal Tower Rewards",True,1380,1381,0,0,0,0,0,0,0,0,8,52
147,"The Party Finder",True,1390,1391,1392,0,0,1393,1391,1392,0,0,2,5
148,"Hidden Items",True,1400,1401,0,0,0,0,0,0,0,0,13,12
149,"Timeworn Maps",True,1410,1411,1412,0,0,0,0,0,0,0,6,31
150,"Deciphering Timeworn Maps",True,1420,1421,0,0,0,0,0,0,0,0,6,32
151,"Finding Treasure",True,1430,1431,1432,0,0,0,0,0,0,0,6,33
152,"The Beast Tribes",True,1440,1441,1442,0,0,0,0,0,0,0,5,21
153,"Reputation",True,1450,1451,1452,0,0,0,0,0,0,0,5,22
154,"Transporting",True,1460,1461,0,0,0,0,0,0,0,0,5,23
155,"Transparent",True,1470,1471,0,0,0,0,0,0,0,0,5,24
156,"The Pet Hotbar",True,1480,0,0,0,0,1481,0,0,0,0,5,25
157,"Changing Hairstyles",True,1490,1491,0,0,0,0,0,0,0,0,2,15
158,"The Duty Roulette",True,1500,1501,0,0,0,0,0,0,0,0,8,24
159,"Vote Dismiss",True,1510,1511,1512,0,0,0,0,0,0,0,8,25
160,"Player Commendation",True,1520,1521,1522,0,0,0,0,0,0,0,8,26
256,"",False,0,0,0,0,0,0,0,0,0,0,0,0
