key,0,1
18,"TEXT_CMNDEFRETAINERDESK_00009_MAIN_MENU_BACK","Return."
19,"TEXT_CMNDEFRETAINERDESK_00009_ABOUT_TALK_01","Retainers are men and women who offer their services in exchange for coin. Though they're seldom as sharp as adventurers like yourself, they're no strangers to life's more menial tasks─tasks which your lot might not think worth your time."
20,"TEXT_CMNDEFRETAINERDESK_00009_ABOUT_TALK_02","Retainers can provide a host of different services, from tending your items to protecting your gil. Oh, and you need not worry about providing recompense for a retainer's services, for the Adventurers' Guild will not only cover his salary, but also replace anything that goes missing, should you wake up to find your belongings gone and your retainer nowhere to be found."
21,"TEXT_CMNDEFRETAINERDESK_00009_ITEMS_GIL_TALK_01","Another job retainers are often asked to perform is the tending of items placed up for sale in the markets─something many adventurers cannot be bothered to do themselves."
22,"TEXT_CMNDEFRETAINERDESK_00009_ITEMS_GIL_TALK_02","If you wish to experience the market for yourself, I ask that you seek out one of the nearby boards."
23,"TEXT_CMNDEFRETAINERDESK_00009_CALL_TALK_01","Retainers in your employ can be summoned at any time using special bells like the one here to my right."
24,"TEXT_CMNDEFRETAINERDESK_00009_CALL_TALK_02","Summoning bells can also be found around the realm in oft-visited locations such as Adventurers' Guilds and inns."
25,"TEXT_CMNDEFRETAINERDESK_00009_CASHBACK_ASK_TITLE","Current Market Tax Rates:"
26,"TEXT_CMNDEFRETAINERDESK_00009_CASHBACK_ASK_LIMSA","Limsa Lominsa: Reduced."
27,"TEXT_CMNDEFRETAINERDESK_00009_CASHBACK_ASK_LIMSA_NONE","Limsa Lominsa: Normal."
28,"TEXT_CMNDEFRETAINERDESK_00009_CASHBACK_ASK_GRIDANIA","Gridania: Reduced."
29,"TEXT_CMNDEFRETAINERDESK_00009_CASHBACK_ASK_GRIDANIA_NONE","Gridania: Normal."
30,"TEXT_CMNDEFRETAINERDESK_00009_CASHBACK_ASK_ULDAH","Ul'dah: Reduced."
31,"TEXT_CMNDEFRETAINERDESK_00009_CASHBACK_ASK_ULDAH_NONE","Ul'dah: Normal."
32,"TEXT_CMNDEFRETAINERDESK_00009_CASHBACK_LIMSA","Tax on items sold in the Limsa Lominsa markets is reduced to <Value>IntegerParameter(2)</Value>% until <Time(IntegerParameter(3))/><Value>TopLevelParameter(221)</Value>/<Value>TopLevelParameter(219)</Value>/<Value>TopLevelParameter(222)</Value> (Earth date)."
33,"TEXT_CMNDEFRETAINERDESK_00009_CASHBACK_GRIDANIA","Tax on items sold in the Gridania markets is reduced to <Value>IntegerParameter(2)</Value>% until <Time(IntegerParameter(3))/><Value>TopLevelParameter(221)</Value>/<Value>TopLevelParameter(219)</Value>/<Value>TopLevelParameter(222)</Value> (Earth date)."
34,"TEXT_CMNDEFRETAINERDESK_00009_CASHBACK_ULDAH","Tax on items sold in the Ul'dah markets is reduced to <Value>IntegerParameter(2)</Value>% until <Time(IntegerParameter(3))/><Value>TopLevelParameter(221)</Value>/<Value>TopLevelParameter(219)</Value>/<Value>TopLevelParameter(222)</Value> (Earth date)."
35,"TEXT_CMNDEFRETAINERDESK_00009_NO_CASHBACK_LIMSA","Tax on items sold in the Limsa Lominsa markets is the normal rate of <Value>IntegerParameter(1)</Value>%."
36,"TEXT_CMNDEFRETAINERDESK_00009_NO_CASHBACK_GRIDANIA","Tax on items sold in the Gridania markets is the normal rate of <Value>IntegerParameter(1)</Value>%."
37,"TEXT_CMNDEFRETAINERDESK_00009_NO_CASHBACK_ULDAH","Tax on items sold in the Ul'dah markets is the normal rate of <Value>IntegerParameter(1)</Value>%."
38,"TEXT_CMNDEFRETAINERDESK_00009_CASHBACK_ASK_ABOUT","Learn about Market Tax."
39,"TEXT_CMNDEFRETAINERDESK_00009_CASHBACK_EXPLANATION","To make their markets more attractive to prospective sellers, city–states will often lower the percentage of tax that is collected from each sale."
40,"TEXT_CMNDEFRETAINERDESK_00009_CASHBACK_CAUTION","Reduced tax rate periods can end earlier than indicated if areas require maintenance."
41,"TEXT_CMNDEFRETAINERDESK_00009_CREATE_TALK_01","Very good, <If(PlayerParameter(4))>madam<Else/>sir</If>."
42,"TEXT_CMNDEFRETAINERDESK_00009_NO_RETAINERS_TALK","Currently, you have no retainers in your employ."
43,"TEXT_CMNDEFRETAINERDESK_00009_HAVE_RETAINERS_TALK","Currently, you have <Value>IntegerParameter(1)</Value> <If(Equal(IntegerParameter(1),1))>retainer<Else/>retainers</If> in your employ."
44,"TEXT_CMNDEFRETAINERDESK_00009_CUSTOMIZE_WARNING","While customizing your retainer, you will be unable to communicate with players and engage in other activities."
45,"TEXT_CMNDEFRETAINERDESK_00009_CUSTOMIZE_TALK","Excellent. We have quite a few men and women on our lists, so I invite you to describe the retainer you desire, down to the most minute detail."
46,"TEXT_CMNDEFRETAINERDESK_00009_DUTY_FINDER_WARNING","Beginning the retainer-hiring process will automatically cancel your Duty Finder registration."
47,"TEXT_CMNDEFRETAINERDESK_00009_DUTY_FINDER_CONFIRM","Withdraw duty registration and hire a retainer?"
48,"TEXT_CMNDEFRETAINERDESK_00009_PERSONALITY_TALK","I can think of several retainers that are exactly as you describe. Oddly enough, they have strikingly different personalities. If you would be so kind as to state a preference, it would be most helpful."
49,"TEXT_CMNDEFRETAINERDESK_00009_PERSONALITY_TITLE","Select your retainer's personality."
50,"TEXT_CMNDEFRETAINERDESK_00009_PERSONALITY_CHEERFUL","Polite."
51,"TEXT_CMNDEFRETAINERDESK_00009_PERSONALITY_WILD","Rough."
52,"TEXT_CMNDEFRETAINERDESK_00009_PERSONALITY_COOLHEADED","Serious."
53,"TEXT_CMNDEFRETAINERDESK_00009_PERSONALITY_CAREFREE","Carefree."
54,"TEXT_CMNDEFRETAINERDESK_00009_PERSONALITY_PROBLEMATIC","Independent."
55,"TEXT_CMNDEFRETAINERDESK_00009_PERSONALITY_PLAYFUL","Lively."
56,"TEXT_CMNDEFRETAINERDESK_00009_CHECK_PERSONALITY_ENTER","Very well, I have just the individual in mind. When summoned, this retainer will greet you just so:"
57,"TEXT_CMNDEFRETAINERDESK_00009_CHECK_PERSONALITY_LEAVE","And when dismissed, this retainer will bid you farewell just so:"
58,"TEXT_CMNDEFRETAINERDESK_00009_CHECK_PERSONALITY_CONFIRM","Hire this retainer?"
59,"TEXT_CMNDEFRETAINERDESK_00009_NAME_ASK","Excellent. It is also customary to give a retainer an appellation of one's own making─a nickname, as it were. We find this deepens the bond between our clients and their retainers."
60,"TEXT_CMNDEFRETAINERDESK_00009_NAME_PROMPT_TITLE","Retainer Nickname"
61,"TEXT_CMNDEFRETAINERDESK_00009_NAME_PROMPT_MESSAGE0","Give your retainer a nickname."
62,"TEXT_CMNDEFRETAINERDESK_00009_NAME_PROMPT_MESSAGE1",""
63,"TEXT_CMNDEFRETAINERDESK_00009_NAME_PROMPT_MESSAGE2",""
64,"TEXT_CMNDEFRETAINERDESK_00009_NAME_PROMPT_MESSAGE3",""
65,"TEXT_CMNDEFRETAINERDESK_00009_NAME_PROMPT_HEAD"," "
66,"TEXT_CMNDEFRETAINERDESK_00009_CANCEL_CONFIRM","Are you certain you wish to cancel the hiring process?"
67,"TEXT_CMNDEFRETAINERDESK_00009_CREATE_CONFIRM","Hire the services of <Highlight>StringParameter(1)</Highlight>?"
68,"TEXT_CMNDEFRETAINERDESK_00009_ASK_CREATE","Hire a retainer?"
69,"TEXT_CMNDEFRETAINERDESK_00009_ASK_CREATE_YES","Yes"
70,"TEXT_CMNDEFRETAINERDESK_00009_ASK_CREATE_NO","No"
71,"TEXT_CMNDEFRETAINERDESK_00009_CREATING_RETAINER","One moment, please, while I draft the proper documentation."
72,"TEXT_CMNDEFRETAINERDESK_00009_CREATE_SUCCESS_01","Congratulations! <Clickable(<Highlight>StringParameter(1)</Highlight>)/> is now in your employ."
73,"TEXT_CMNDEFRETAINERDESK_00009_CREATE_SUCCESS_02","You can summon your new retainer using the bell to my right."
74,"TEXT_CMNDEFRETAINERDESK_00009_CREATE_SUCCESS_03","If you have any further questions or requests, please do not hesitate to ask."
75,"TEXT_CMNDEFRETAINERDESK_00009_RETAINER_CREATE_FAILED_NAME","The name you have chosen is not available. Please select another."
76,"TEXT_CMNDEFRETAINERDESK_00009_RETAINER_CREATE_FULL","I am sorry, but you cannot hire any more retainers."
77,"TEXT_CMNDEFRETAINERDESK_00009_RETAINER_CREATE_CANCEL","Understood. If you change your mind, speak with me again."
78,"TEXT_CMNDEFRETAINERDESK_00009_REGISTER_TALK_LIMSA_01","Select the retainer you wish to send to the markets in Limsa Lominsa."
79,"TEXT_CMNDEFRETAINERDESK_00009_REGISTER_ASK_LIMSA","Send <Clickable(<Highlight>StringParameter(1)</Highlight>)/> to Limsa Lominsa?"
80,"TEXT_CMNDEFRETAINERDESK_00009_REGISTER_SUCCESS_LIMSA","<Clickable(<Highlight>StringParameter(1)</Highlight>)/> has been sent to Limsa Lominsa."
81,"TEXT_CMNDEFRETAINERDESK_00009_REGISTER_ALREADY_LIMSA","That retainer is already in Limsa Lominsa."
82,"TEXT_CMNDEFRETAINERDESK_00009_REGISTER_TALK_GRIDANIA_01","Select the retainer you wish to send to the markets in Gridania."
83,"TEXT_CMNDEFRETAINERDESK_00009_REGISTER_ASK_GRIDANIA","Send <Clickable(<Highlight>StringParameter(1)</Highlight>)/> to Gridania?"
84,"TEXT_CMNDEFRETAINERDESK_00009_REGISTER_SUCCESS_GRIDANIA","<Clickable(<Highlight>StringParameter(1)</Highlight>)/> has been sent to Gridania."
85,"TEXT_CMNDEFRETAINERDESK_00009_REGISTER_ALREADY_GRIDANIA","That retainer is already in Gridania."
86,"TEXT_CMNDEFRETAINERDESK_00009_REGISTER_TALK_ULDAH_01","Select the retainer you wish to send to the markets in Ul'dah."
87,"TEXT_CMNDEFRETAINERDESK_00009_REGISTER_ASK_ULDAH","Send <Clickable(<Highlight>StringParameter(1)</Highlight>)/> to Ul'dah?"
88,"TEXT_CMNDEFRETAINERDESK_00009_REGISTER_SUCCESS_ULDAH","<Clickable(<Highlight>StringParameter(1)</Highlight>)/> has been sent to Ul'dah."
89,"TEXT_CMNDEFRETAINERDESK_00009_REGISTER_ALREADY_ULDAH","That retainer is already in Ul'dah."
90,"TEXT_CMNDEFRETAINERDESK_00009_REGISTER_ASK_YES","Yes"
91,"TEXT_CMNDEFRETAINERDESK_00009_REGISTER_ASK_NO","No"
92,"TEXT_CMNDEFRETAINERDESK_00009_REMOVE_RETAINER_EXPLANATION","Very well. Allow me a moment to locate your documentation."
93,"TEXT_CMNDEFRETAINERDESK_00009_NO_RETAINERS_AVAILABLE","It does not appear you have any retainers in your employ at this time."
94,"TEXT_CMNDEFRETAINERDESK_00009_REMOVE_RETAINER_TALK","Confirm the retainer you wish to release."
95,"TEXT_CMNDEFRETAINERDESK_00009_ASK_REMOVE","Release <Clickable(<Highlight>StringParameter(1)</Highlight>)/>?"
96,"TEXT_CMNDEFRETAINERDESK_00009_ASK_REMOVE_YES","Yes"
97,"TEXT_CMNDEFRETAINERDESK_00009_ASK_REMOVE_NO","No"
98,"TEXT_CMNDEFRETAINERDESK_00009_RETAINER_REMOVE_SUCCESS","<Clickable(<Highlight>StringParameter(1)</Highlight>)/> is released from service."
99,"TEXT_CMNDEFRETAINERDESK_00009_RETAINER_REMOVE_FAILED_INVENTORY","Our records show that the retainer you wish to release is still in possession of several of your belongings. You must retrieve those belongings before I can approve the dismissal."
100,"TEXT_CMNDEFRETAINERDESK_00009_RETAINER_REMOVE_CANCEL","Understood. The retainer shall remain in your employ. Speak with me again if you change your mind."
101,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_HYURAN_MALE_TYPE1","(-Polite Hyuran Male-)I have come, <If(PlayerParameter(4))>Mistress<Else/>Master</If>."
102,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_HYURAN_MALE_TYPE2","(-Rough Hyuran Male-)Nothin' fer ye to worry about."
103,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_HYURAN_MALE_TYPE3","(-Serious Hyuran Male-)You summoned?"
104,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_HYURAN_MALE_TYPE4","(-Carefree Hyuran Male-)Yes? <sigh> I hope this doesn't take long..."
105,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_HYURAN_MALE_TYPE5","(-Independent Hyuran Male-)You wish to see how a master handles a bazaar?"
106,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_HYURAN_MALE_TYPE6","(-Lively Hyuran Male-)Hello, hello! You called?"
107,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_HYURAN_FEMALE_TYPE1","(-Polite Hyuran Female-)At your service, my <If(PlayerParameter(4))>lady<Else/>lord</If>."
108,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_HYURAN_FEMALE_TYPE2","(-Rough Hyuran Female-)What's it to be this time, love?"
109,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_HYURAN_FEMALE_TYPE3","(-Serious Hyuran Female-)What would you ask?"
110,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_HYURAN_FEMALE_TYPE4","(-Carefree Hyuran Female-)I'm so sorry to keep you waiting, <If(PlayerParameter(4))>madam<Else/>sir</If>. So very, very sorry."
111,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_HYURAN_FEMALE_TYPE5","(-Independent Hyuran Female-)Quickly now, I've places to be."
112,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_HYURAN_FEMALE_TYPE6","(-Lively Hyuran Female-)Well, if it ain't my favorite client! Always a pleasure, <If(PlayerParameter(4))>madam<Else/>sir</If>!"
113,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_ELEZEN_MALE_TYPE1","(-Polite Elezen Male-)Yes, <If(PlayerParameter(4))>madam<Else/>sir</If>? What is your bidding?"
114,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_ELEZEN_MALE_TYPE2","(-Rough Elezen Male-)What's on the agenda, chief? Deprivin' saps o' their hard-earned gil?"
115,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_ELEZEN_MALE_TYPE3","(-Serious Elezen Male-)I have come. You may proceed."
116,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_ELEZEN_MALE_TYPE4","(-Carefree Elezen Male-)Oh, hello there. To what do I owe the pleasure?"
117,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_ELEZEN_MALE_TYPE5","(-Independent Elezen Male-)I am come to conduct business, and only business."
118,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_ELEZEN_MALE_TYPE6","(-Lively Elezen Male-)You look to be in good health, <If(PlayerParameter(4))>madam<Else/>sir</If>. How may I assist you this fine <If(LessThan(PlayerParameter(11),12))><If(LessThan(PlayerParameter(11),4))>eve<Else/>morn</If><Else/><If(LessThan(PlayerParameter(11),17))>day<Else/>eve</If></If>?"
119,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_ELEZEN_FEMALE_TYPE1","(-Polite Elezen Female-)What is it you would have me do, <If(PlayerParameter(4))>milady<Else/>milord</If>?"
120,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_ELEZEN_FEMALE_TYPE2","(-Rough Elezen Female-)Usually, it's me doin' the summons and others doin' the waitin'."
121,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_ELEZEN_FEMALE_TYPE3","(-Serious Elezen Female-)Is there something that I can help you with?"
122,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_ELEZEN_FEMALE_TYPE4","(-Carefree Elezen Female-)Oh, why must you summon me at a time like this...?"
123,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_ELEZEN_FEMALE_TYPE5","(-Independent Elezen Female-)I'm sure there is a perfectly good explanation for this summons."
124,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_ELEZEN_FEMALE_TYPE6","(-Lively Elezen Female-)You know, I thought you might be along to summon me. You may rest assured that I am ready and eager to serve."
125,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_LALAFELL_MALE_TYPE1","(-Polite Lalafellin Male-)Hail to thee, <If(PlayerParameter(4))>madam<Else/>sir</If>. Your humble servant has heard your summons."
126,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_LALAFELL_MALE_TYPE2","(-Rough Lalafellin Male-)Greetin's and salutations, <If(PlayerParameter(4))>milady<Else/>milord</If>. Pray speak yer desires, an' I'll do me damndest to see 'em done."
127,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_LALAFELL_MALE_TYPE3","(-Serious Lalafellin Male-)I was wondering when you'd get around to calling me."
128,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_LALAFELL_MALE_TYPE4","(-Carefree Lalafellin Male-)Mind if we keep this brief? I've got a pretty little thing that's waitin' for me."
129,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_LALAFELL_MALE_TYPE5","(-Independent Lalafellin Male-)What?"
130,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_LALAFELL_MALE_TYPE6","(-Lively Lalafellin Male-)I'm here, I'm here!"
131,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_LALAFELL_FEMALE_TYPE1","(-Polite Lalafellin Female-)Here I am, <If(PlayerParameter(4))>Mistress<Else/>Master</If>, as per your request."
132,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_LALAFELL_FEMALE_TYPE2","(-Rough Lalafellin Female-)'Ello, dearie. What's on the docket?"
133,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_LALAFELL_FEMALE_TYPE3","(-Serious Lalafellin Female-)I never miss a chance to line these pockets."
134,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_LALAFELL_FEMALE_TYPE4","(-Carefree Lalafellin Female-)Well, this is unexpected! What'll it be?"
135,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_LALAFELL_FEMALE_TYPE5","(-Independent Lalafellin Female-)What is it now?"
136,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_LALAFELL_FEMALE_TYPE6","(-Lively Lalafellin Female-)Here I aaaaaam!"
137,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_MIQOTE_MALE_TYPE1","(-Polite Miqo'te Male-)How may I be of serrrvice, <If(PlayerParameter(4))>madam<Else/>sir</If>?"
138,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_MIQOTE_MALE_TYPE2","(-Rough Miqo'te Male-)It's a war out there, <If(PlayerParameter(4))>miss<Else/>sir</If>. You have no idea."
139,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_MIQOTE_MALE_TYPE3","(-Serious Miqo'te Male-)..."
140,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_MIQOTE_MALE_TYPE4","(-Carefree Miqo'te Male-)Business or pleasure?"
141,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_MIQOTE_MALE_TYPE5","(-Independent Miqo'te Male-)I presume you did not summon me solely for the pleasure of my company."
142,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_MIQOTE_MALE_TYPE6","(-Lively Miqo'te Male-)Just the <If(PlayerParameter(4))>fair maiden<Else/>handsome fellow</If> I was hoping to see! Tell me your heart's desire."
143,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_MIQOTE_FEMALE_TYPE1","(-Polite Miqo'te Female-)I hope your catcall is not one of disapproval."
144,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_MIQOTE_FEMALE_TYPE2","(-Rough Miqo'te Female-)Ye rang, <If(PlayerParameter(4))>milady<Else/>milord</If>?"
145,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_MIQOTE_FEMALE_TYPE3","(-Serious Miqo'te Female-)A cat's ears do not miss much―least of all a summons."
146,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_MIQOTE_FEMALE_TYPE4","(-Carefree Miqo'te Female-)Curiosity called the cat. What do you have for me today?"
147,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_MIQOTE_FEMALE_TYPE5","(-Independent Miqo'te Female-)Ready when you are."
148,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_MIQOTE_FEMALE_TYPE6","(-Lively Miqo'te Female-)I was just thinking of you!"
149,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_ROEGADYN_MALE_TYPE1","(-Polite Roegadyn Male-)What need have you of me today, <If(PlayerParameter(4))>madam<Else/>sir</If>?"
150,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_ROEGADYN_MALE_TYPE2","(-Rough Roegadyn Male-)Bwahahaha! Ye got work needs gettin' done? Just point me in the right bloody direction."
151,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_ROEGADYN_MALE_TYPE3","(-Serious Roegadyn Male-)I've come. What is it?"
152,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_ROEGADYN_MALE_TYPE4","(-Carefree Roegadyn Male-)Hey there─hic─<If(PlayerParameter(4))>missy<Else/>mate</If>! Care to join me fer a pint?"
153,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_ROEGADYN_MALE_TYPE5","(-Independent Roegadyn Male-)Couldn't come no quicker. Where's the work?"
154,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_ROEGADYN_MALE_TYPE6","(-Lively Roegadyn Male-)I came runnin' soon as I heard the bell! Ye need somethin', chief?"
155,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_ROEGADYN_FEMALE_TYPE1","(-Polite Roegadyn Female-)I am at your disposal, <If(PlayerParameter(4))>milady<Else/>milord</If>."
156,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_ROEGADYN_FEMALE_TYPE2","(-Rough Roegadyn Female-)Ye got somethin' fer me, cap'n?"
157,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_ROEGADYN_FEMALE_TYPE3","(-Serious Roegadyn Female-)Go ahead, <If(PlayerParameter(4))>madam<Else/>sir</If>."
158,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_ROEGADYN_FEMALE_TYPE4","(-Carefree Roegadyn Female-)Let's keep this short and sweet, shall we?"
159,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_ROEGADYN_FEMALE_TYPE5","(-Independent Roegadyn Female-)This wouldn't be necessary if you entrusted your financial affairs to me."
160,"TEXT_CMNDEFRETAINERDESK_00009_ENTER_ROEGADYN_FEMALE_TYPE6","(-Lively Roegadyn Female-)So─sellin', buyin', drinkin', whorin'? What's it to be today?"
161,"TEXT_CMNDEFRETAINERDESK_00009_LEAVE_HYURAN_MALE_TYPE1","(-Polite Hyuran Male-)If that is all, I will take my leave now, <If(PlayerParameter(4))>Mistress<Else/>Master</If>."
162,"TEXT_CMNDEFRETAINERDESK_00009_LEAVE_HYURAN_MALE_TYPE2","(-Rough Hyuran Male-)Take care o' yerself, hear?"
163,"TEXT_CMNDEFRETAINERDESK_00009_LEAVE_HYURAN_MALE_TYPE3","(-Serious Hyuran Male-)Until we next meet."
164,"TEXT_CMNDEFRETAINERDESK_00009_LEAVE_HYURAN_MALE_TYPE4","(-Carefree Hyuran Male-)Well, it's about time. Good-bye."
165,"TEXT_CMNDEFRETAINERDESK_00009_LEAVE_HYURAN_MALE_TYPE5","(-Independent Hyuran Male-)I believe thanks are in order."
166,"TEXT_CMNDEFRETAINERDESK_00009_LEAVE_HYURAN_MALE_TYPE6","(-Lively Hyuran Male-)I'm off, then!"
167,"TEXT_CMNDEFRETAINERDESK_00009_LEAVE_HYURAN_FEMALE_TYPE1","(-Polite Hyuran Female-)With your leave, my <If(PlayerParameter(4))>lady<Else/>lord</If>."
168,"TEXT_CMNDEFRETAINERDESK_00009_LEAVE_HYURAN_FEMALE_TYPE2","(-Rough Hyuran Female-)Don't you worry 'bout a thing. I got this."
169,"TEXT_CMNDEFRETAINERDESK_00009_LEAVE_HYURAN_FEMALE_TYPE3","(-Serious Hyuran Female-)Farewell, then."
170,"TEXT_CMNDEFRETAINERDESK_00009_LEAVE_HYURAN_FEMALE_TYPE4","(-Carefree Hyuran Female-)If there is nothing else, <If(PlayerParameter(4))>madam<Else/>sir</If>, I'll be going now."
171,"TEXT_CMNDEFRETAINERDESK_00009_LEAVE_HYURAN_FEMALE_TYPE5","(-Independent Hyuran Female-)Is that all? Very well, until next time."
172,"TEXT_CMNDEFRETAINERDESK_00009_LEAVE_HYURAN_FEMALE_TYPE6","(-Lively Hyuran Female-)Oh, will that be all today? Very well, but promise me you'll come back soon!"
173,"TEXT_CMNDEFRETAINERDESK_00009_LEAVE_ELEZEN_MALE_TYPE1","(-Polite Elezen Male-)As always, <If(PlayerParameter(4))>madam<Else/>sir</If>, it has been an honor and a privilege."
174,"TEXT_CMNDEFRETAINERDESK_00009_LEAVE_ELEZEN_MALE_TYPE2","(-Rough Elezen Male-)You can count on me, chief─I know how to get things done in this town."
175,"TEXT_CMNDEFRETAINERDESK_00009_LEAVE_ELEZEN_MALE_TYPE3","(-Serious Elezen Male-)Don't be a stranger."
176,"TEXT_CMNDEFRETAINERDESK_00009_LEAVE_ELEZEN_MALE_TYPE4","(-Carefree Elezen Male-)I swear it shall be done. Eventually."
177,"TEXT_CMNDEFRETAINERDESK_00009_LEAVE_ELEZEN_MALE_TYPE5","(-Independent Elezen Male-)As you wish."
178,"TEXT_CMNDEFRETAINERDESK_00009_LEAVE_ELEZEN_MALE_TYPE6","(-Lively Elezen Male-)Capital! I shall carry out your orders forthwith."
179,"TEXT_CMNDEFRETAINERDESK_00009_LEAVE_ELEZEN_FEMALE_TYPE1","(-Polite Elezen Female-)I humbly await your next summons, <If(PlayerParameter(4))>milady<Else/>milord</If>."
