key,0,1
13,"TEXT_CMNDEFMINSTREL01_00138_WANDERINGMINSTREL_000_031","<Emphasis>Stray seeds quicken in ash's grey embrace,
Valiant blades forged under the Twelve's good grace.</Emphasis>"
14,"TEXT_CMNDEFMINSTREL01_00138_WANDERINGMINSTREL_000_032","The words of the prophetess Mezaya Thousand Eyes as writ in her <Emphasis>Divine Chronicles</Emphasis>."
15,"TEXT_CMNDEFMINSTREL01_00138_WANDERINGMINSTREL_000_033","The “crimson flames” of Dalamud heralded the end of an era..."
16,"TEXT_CMNDEFMINSTREL01_00138_WANDERINGMINSTREL_000_034","And the “valiant blades” that were the Warriors of Light brought us hope in our darkest hour."
17,"TEXT_CMNDEFMINSTREL01_00138_WANDERINGMINSTREL_000_035","<Emphasis>Seven waning moons see seven suns rise,
Divine order roils, fallen corpses writhe.</Emphasis>"
18,"TEXT_CMNDEFMINSTREL01_00138_WANDERINGMINSTREL_000_036","<Emphasis>Souls from aether far, strangers from strange lands,
Yester with thine eyes, morrow by thine hands.</Emphasis>"
19,"TEXT_CMNDEFMINSTREL01_00138_WANDERINGMINSTREL_000_037","We knew not whom the verses spoke of─not I, nor the Archons, nor any other soul in the realm."
20,"TEXT_CMNDEFMINSTREL01_00138_WANDERINGMINSTREL_000_038","The Warriors of Light were lost to us. If not them, who could it be?"
21,"TEXT_CMNDEFMINSTREL01_00138_WANDERINGMINSTREL_000_039","And then came the rumors of one not unlike them─a <If(PlayerParameter(4))>woman<Else/>man</If> who walked in the light of the Crystal."
22,"TEXT_CMNDEFMINSTREL01_00138_WANDERINGMINSTREL_000_040","From the moment I saw you, I felt it must be true. Having learned of your deeds in their entirety, I now <Emphasis>know</Emphasis> it to be true."
23,"TEXT_CMNDEFMINSTREL01_00138_WANDERINGMINSTREL_000_041","You are as they were, <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>─a Warrior of Light, and an inspiration to us all."
24,"TEXT_CMNDEFMINSTREL01_00138_WANDERINGMINSTREL_000_050","<Emphasis>Lances of light herald the dawn,
Beckoning shadows deeper still.</Emphasis> "
25,"TEXT_CMNDEFMINSTREL01_00138_WANDERINGMINSTREL_000_051","<Emphasis>Splendor dances with shades
Unsheathed, a rime-kissed blade
Spills crimson o'er fields of white.</Emphasis> "
26,"TEXT_CMNDEFMINSTREL01_00138_WANDERINGMINSTREL_000_052","Archon Louisoix warned us that shadows will accompany the coming of dawn. In answer to ascendant light, darkness will gather in opposition...or so I interpret his words."
27,"TEXT_CMNDEFMINSTREL01_00138_WANDERINGMINSTREL_000_053","What “a rime-kissed blade” signifies, I cannot yet fathom. But I have heard that roses of blood are blooming in the white fields of Coerthas, in ever greater profusion."
28,"TEXT_CMNDEFMINSTREL01_00138_WANDERINGMINSTREL_000_054","The Twelve keep and defend you, <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>. What tales you'll have to tell when next we meet! "
29,"TEXT_CMNDEFMINSTREL01_00138_WANDERINGMINSTREL_000_060","Into the flesh of darkness go bringers of light,♪
for the flame that flickers in Bahamut's tomb.♪
In that cloying black stirs a raven white,♪
clawing blood from a barren womb.♪"
30,"TEXT_CMNDEFMINSTREL01_00138_WANDERINGMINSTREL_000_061","What was slain in silver proud did in golden malice rise.♪
Metals of infamy and ruin, that every hero must despise.♪"
31,"TEXT_CMNDEFMINSTREL01_00138_WANDERINGMINSTREL_000_062","Do these verses ring a bell, perchance? I wrote this song to immortalize your journey into Dalamud's Shadow."
32,"TEXT_CMNDEFMINSTREL01_00138_WANDERINGMINSTREL_000_063","One of my most requested songs, especially in those halls and taverns frequented by adventurers. Oftentimes, I can save my voice in the later verses, for the whole place is on its feet by then, belting out the words by heart..."
33,"TEXT_CMNDEFMINSTREL01_00138_WANDERINGMINSTREL_000_064","A touch hyperbolic? Why, 'tis the broad strokes that make a popular ballad! Else we would be singing of mending socks and sitting on cushions, would we not? We shall talk again soon─tell me more tales of derring-do, won't you?"
