key,0,1,2,3
214,4,133104,0,False
215,5,133105,0,False
216,6,133106,0,False
217,7,133107,0,False
218,8,133108,0,False
219,9,133109,0,False
220,10,133110,0,False
221,11,133111,0,False
222,12,133112,0,False
223,13,133113,0,False
224,51,133114,0,False
225,52,133115,0,False
226,53,133116,0,False
227,101,133118,26,True
228,103,133120,0,False
229,104,133121,0,False
230,102,133119,0,False
231,105,133122,0,False
232,61,133117,228,True
233,106,133123,0,False
234,107,133124,0,False
235,108,133125,0,False
236,111,133126,0,False
237,112,133127,243,True
238,0,0,0,False
239,0,0,0,False
240,0,0,0,False
241,1,134001,0,False
242,2,134002,0,False
243,3,134003,0,False
244,4,134004,0,False
245,5,134005,0,False
246,6,134006,0,False
247,7,134007,0,False
248,8,134008,0,False
249,9,134009,0,False
250,10,134010,0,False
251,11,134011,0,False
252,12,134012,0,False
253,101,134014,26,True
254,103,134016,0,False
255,102,134015,0,False
256,105,134017,0,False
257,61,134013,228,True
258,106,134018,0,False
259,108,134020,0,False
260,107,134019,0,False
261,111,134021,0,False
262,112,134022,243,True
263,0,0,0,False
264,0,0,0,False
265,0,0,0,False
266,0,0,0,False
267,0,0,0,False
268,0,0,0,False
269,0,0,0,False
270,0,0,0,False
271,1,134101,0,False
272,2,134102,0,False
273,3,134103,0,False
274,4,134104,0,False
275,5,134105,0,False
276,6,134106,0,False
277,7,134107,0,False
278,8,134108,0,False
279,9,134109,0,False
280,10,134110,0,False
281,11,134111,0,False
282,12,134112,0,False
283,51,134113,0,False
284,52,134114,0,False
285,53,134115,0,False
286,54,134116,0,False
287,55,134117,0,False
288,101,134119,26,True
289,103,134121,0,False
290,102,134120,0,False
291,105,134122,0,False
292,61,134118,228,True
293,106,134123,0,False
294,108,134125,0,False
295,107,134124,0,False
296,111,134126,0,False
297,112,134127,243,True
298,0,0,0,False
299,0,0,0,False
300,0,0,0,False
301,1,135001,0,False
302,2,135002,0,False
303,3,135003,0,False
304,4,135004,0,False
305,5,135005,0,False
306,6,135006,0,False
307,7,135007,0,False
308,8,135008,0,False
309,9,135009,0,False
310,10,135010,0,False
311,11,135011,0,False
312,12,135012,0,False
313,13,135013,0,False
314,51,135014,0,False
315,52,135015,0,False
316,53,135016,0,False
317,54,135017,0,False
318,55,135018,0,False
319,101,135020,26,True
320,103,135022,0,False
321,104,135023,0,False
322,102,135021,0,False
323,105,135024,0,False
324,61,135019,228,True
325,106,135025,0,False
326,107,135026,0,False
327,108,135027,0,False
328,111,135028,0,False
329,112,135029,243,True
330,0,0,0,False
331,1,135101,0,False
332,2,135102,0,False
333,3,135103,0,False
334,4,135104,0,False
335,5,135105,0,False
336,6,135106,0,False
337,7,135107,0,False
338,8,135108,0,False
339,9,135109,0,False
340,10,135110,0,False
341,11,135111,0,False
342,12,135112,0,False
343,101,135114,26,True
344,103,135116,0,False
345,104,135117,0,False
346,102,135115,0,False
347,105,135118,0,False
348,61,135113,228,True
349,106,135119,0,False
350,107,135120,0,False
351,108,135121,0,False
352,111,135122,0,False
353,112,135123,243,True
354,0,0,0,False
355,0,0,0,False
356,0,0,0,False
357,0,0,0,False
358,0,0,0,False
359,0,0,0,False
360,0,0,0,False
361,0,0,0,False
362,0,0,0,False
363,0,0,0,False
364,0,0,0,False
365,0,0,0,False
366,0,0,0,False
367,0,0,0,False
368,0,0,0,False
369,0,0,0,False
370,0,0,0,False
371,0,0,0,False
372,0,0,0,False
373,0,0,0,False
374,0,0,0,False
375,0,0,0,False
376,0,0,0,False
377,0,0,0,False
378,0,0,0,False
379,0,0,0,False
380,0,0,0,False
381,0,0,0,False
382,0,0,0,False
383,0,0,0,False
384,0,0,0,False
385,0,0,0,False
386,0,0,0,False
387,0,0,0,False
388,0,0,0,False
389,0,0,0,False
390,0,0,0,False
391,0,0,0,False
392,0,0,0,False
393,0,0,0,False
394,0,0,0,False
395,0,0,0,False
396,0,0,0,False
397,0,0,0,False
398,0,0,0,False
399,0,0,0,False
400,0,0,0,False
401,1,130001,0,False
402,2,130002,0,False
403,3,130003,0,False
404,4,130004,0,False
405,5,130005,0,False
406,6,130006,0,False
407,7,130007,0,False
408,8,130008,0,False
409,9,130009,0,False
410,10,130010,0,False
411,11,130011,0,False
412,12,130012,0,False
413,13,130013,0,False
414,14,130014,0,False
415,15,130015,0,False
416,16,130016,0,False
417,17,130017,0,False
418,18,130018,0,False
419,19,130019,0,False
420,20,130020,0,False
421,21,130021,0,False
422,22,130022,0,False
423,23,130023,0,False
424,24,130024,0,False
425,25,130025,0,False
426,26,130026,0,False
427,27,130027,227,True
428,28,130028,227,True
429,0,0,0,False
430,0,0,0,False
431,1,130041,0,False
432,2,130042,0,False
433,3,130043,0,False
434,4,130044,0,False
435,5,130045,0,False
436,6,130046,0,False
437,7,130047,0,False
438,8,130048,0,False
439,9,130049,0,False
440,10,130050,0,False
441,11,130051,0,False
442,12,130052,0,False
443,13,130053,0,False
444,14,130054,0,False
445,15,130055,0,False
446,16,130056,0,False
447,17,130057,0,False
448,18,130058,0,False
449,19,130059,0,False
450,20,130060,0,False
451,21,130061,0,False
452,22,130062,0,False
453,23,130063,0,False
454,24,130064,0,False
455,25,130065,0,False
456,26,130066,0,False
457,27,130067,227,True
458,28,130068,227,True
459,0,0,0,False
460,0,0,0,False
461,1,130081,0,False
462,2,130082,0,False
463,3,130083,0,False
464,4,130084,0,False
465,5,130085,0,False
466,6,130086,0,False
467,7,130087,0,False
468,8,130088,0,False
469,9,130089,0,False
470,10,130090,0,False
471,11,130091,0,False
472,12,130092,0,False
473,13,130093,0,False
474,14,130094,0,False
475,15,130095,0,False
476,16,130096,0,False
477,17,130097,0,False
478,18,130098,0,False
479,19,130099,0,False
480,20,130100,0,False
481,21,130101,0,False
482,22,130102,0,False
483,23,130103,0,False
484,24,130104,0,False
485,25,130105,0,False
486,26,130106,0,False
487,27,130107,227,True
488,28,130108,227,True
489,0,0,0,False
490,0,0,0,False
491,1,130121,0,False
492,2,130122,0,False
493,3,130123,0,False
494,4,130124,0,False
495,5,130125,0,False
496,6,130126,0,False
497,7,130127,0,False
498,8,130128,0,False
499,9,130129,0,False
500,10,130130,0,False
501,11,130131,0,False
502,12,130132,0,False
503,13,130133,0,False
504,14,130134,0,False
505,15,130135,0,False
506,16,130136,0,False
507,17,130137,0,False
508,18,130138,0,False
509,19,130139,0,False
510,20,130140,0,False
511,21,130141,0,False
512,22,130142,0,False
513,23,130143,0,False
514,24,130144,0,False
515,25,130145,0,False
516,26,130146,0,False
517,27,130147,227,True
518,28,130148,227,True
519,0,0,0,False
520,0,0,0,False
521,1,130161,0,False
522,2,130162,0,False
523,3,130163,0,False
524,4,130164,0,False
525,5,130165,0,False
526,6,130166,0,False
527,7,130167,0,False
528,8,130168,0,False
529,9,130169,0,False
530,10,130170,0,False
531,11,130171,0,False
532,12,130172,0,False
533,13,130173,0,False
534,14,130174,0,False
535,15,130175,0,False
536,16,130176,0,False
537,17,130177,0,False
538,18,130178,0,False
539,19,130179,0,False
540,20,130180,0,False
541,21,130181,0,False
542,22,130182,0,False
543,23,130183,0,False
544,24,130184,0,False
545,25,130185,0,False
546,26,130186,0,False
547,27,130187,227,True
548,28,130188,227,True
549,0,0,0,False
550,0,0,0,False
551,1,130201,0,False
552,2,130202,0,False
553,3,130203,0,False
554,4,130204,0,False
555,5,130205,0,False
556,6,130206,0,False
557,7,130207,0,False
558,8,130208,0,False
559,9,130209,0,False
560,10,130210,0,False
561,11,130211,0,False
562,12,130212,0,False
563,13,130213,0,False
564,14,130214,0,False
565,15,130215,0,False
566,16,130216,0,False
567,17,130217,0,False
568,18,130218,0,False
569,19,130219,0,False
570,20,130220,0,False
571,21,130221,0,False
572,22,130222,0,False
573,23,130223,0,False
574,24,130224,0,False
575,25,130225,0,False
576,26,130226,0,False
577,27,130227,227,True
578,28,130228,227,True
579,0,0,0,False
580,0,0,0,False
581,1,130241,0,False
582,2,130242,0,False
583,3,130243,0,False
584,4,130244,0,False
585,5,130245,0,False
586,6,130246,0,False
587,7,130247,0,False
588,8,130248,0,False
589,9,130249,0,False
590,10,130250,0,False
591,11,130251,0,False
592,12,130252,0,False
593,13,130253,0,False
594,14,130254,0,False
595,15,130255,0,False
596,16,130256,0,False
597,17,130257,0,False
598,18,130258,0,False
599,19,130259,0,False
600,20,130260,0,False
601,21,130261,0,False
602,22,130262,0,False
603,23,130263,0,False
604,24,130264,0,False
605,25,130265,0,False
606,26,130266,0,False
607,27,130267,227,True
608,28,130268,227,True
609,0,0,0,False
610,0,0,0,False
611,1,130281,0,False
612,2,130282,0,False
613,3,130283,0,False
614,4,130284,0,False
615,5,130285,0,False
616,6,130286,0,False
617,7,130287,0,False
618,8,130288,0,False
619,9,130289,0,False
620,10,130290,0,False
621,11,130291,0,False
622,12,130292,0,False
623,13,130293,0,False
624,14,130294,0,False
625,15,130295,0,False
626,16,130296,0,False
627,17,130297,0,False
628,18,130298,0,False
629,19,130299,0,False
630,20,130300,0,False
631,21,130301,0,False
632,22,130302,0,False
633,23,130303,0,False
634,24,130304,0,False
635,25,130305,0,False
636,26,130306,0,False
637,27,130307,227,True
638,28,130308,227,True
639,0,0,0,False
640,0,0,0,False
641,1,130321,0,False
642,2,130322,0,False
643,3,130323,0,False
644,4,130324,0,False
645,5,130325,0,False
646,6,130326,0,False
647,7,130327,0,False
648,8,130328,0,False
649,9,130329,0,False
650,10,130330,0,False
651,11,130331,0,False
652,12,130332,0,False
653,13,130333,0,False
654,14,130334,0,False
655,15,130335,0,False
656,16,130336,0,False
657,17,130337,0,False
658,18,130338,0,False
659,19,130339,0,False
660,20,130340,0,False
661,21,130341,0,False
662,22,130342,0,False
663,23,130343,0,False
664,24,130344,0,False
665,25,130345,0,False
666,26,130346,0,False
667,27,130347,227,True
668,28,130348,227,True
669,0,0,0,False
670,0,0,0,False
671,1,130361,0,False
672,2,130362,0,False
673,3,130363,0,False
674,4,130364,0,False
675,5,130365,0,False
676,6,130366,0,False
677,7,130367,0,False
678,8,130368,0,False
679,9,130369,0,False
680,10,130370,0,False
681,11,130371,0,False
682,12,130372,0,False
683,13,130373,0,False
684,14,130374,0,False
685,15,130375,0,False
686,16,130376,0,False
687,17,130377,0,False
688,18,130378,0,False
689,19,130379,0,False
690,20,130380,0,False
691,21,130381,0,False
692,22,130382,0,False
693,23,130383,0,False
694,24,130384,0,False
695,25,130385,0,False
696,26,130386,0,False
697,27,130387,227,True
698,28,130388,227,True
699,0,0,0,False
700,0,0,0,False
701,1,130401,0,False
702,2,130402,0,False
703,3,130403,0,False
704,4,130404,0,False
705,5,130405,0,False
706,6,130406,0,False
707,7,130407,0,False
708,8,130408,0,False
709,9,130409,0,False
710,10,130410,0,False
711,11,130411,0,False
712,12,130412,0,False
713,13,130413,0,False
714,14,130414,0,False
715,15,130415,0,False
716,16,130416,0,False
717,17,130417,0,False
718,18,130418,0,False
719,19,130419,0,False
720,20,130420,0,False
721,21,130421,0,False
722,22,130422,0,False
723,23,130423,0,False
724,24,130424,0,False
725,25,130425,0,False
726,26,130426,0,False
727,27,130427,227,True
728,28,130428,227,True
729,0,0,0,False
730,0,0,0,False
731,1,130441,0,False
732,2,130442,0,False
733,3,130443,0,False
734,4,130444,0,False
735,5,130445,0,False
736,6,130446,0,False
737,7,130447,0,False
738,8,130448,0,False
739,9,130449,0,False
740,10,130450,0,False
741,11,130451,0,False
742,12,130452,0,False
743,13,130453,0,False
744,14,130454,0,False
745,15,130455,0,False
746,16,130456,0,False
747,17,130457,0,False
748,18,130458,0,False
749,19,130459,0,False
750,20,130460,0,False
751,21,130461,0,False
752,22,130462,0,False
753,23,130463,0,False
754,24,130464,0,False
755,25,130465,0,False
756,26,130466,0,False
757,27,130467,227,True
758,28,130468,227,True
759,0,0,0,False
760,0,0,0,False
761,1,130481,0,False
762,2,130482,0,False
763,3,130483,0,False
764,4,130484,0,False
765,5,130485,0,False
766,6,130486,0,False
767,7,130487,0,False
768,8,130488,0,False
769,9,130489,0,False
770,10,130490,0,False
771,11,130491,0,False
772,12,130492,0,False
773,13,130493,0,False
774,14,130494,0,False
775,15,130495,0,False
776,16,130496,0,False
777,17,130497,0,False
778,18,130498,0,False
779,19,130499,0,False
780,20,130500,0,False
781,21,130501,0,False
782,22,130502,0,False
783,23,130503,0,False
784,24,130504,0,False
785,25,130505,0,False
786,26,130506,0,False
787,27,130507,227,True
788,28,130508,227,True
789,0,0,0,False
790,0,0,0,False
791,1,130521,0,False
792,2,130522,0,False
793,3,130523,0,False
794,4,130524,0,False
795,5,130525,0,False
796,6,130526,0,False
797,7,130527,0,False
798,8,130528,0,False
799,9,130529,0,False
800,10,130530,0,False
801,11,130531,0,False
802,12,130532,0,False
803,13,130533,0,False
804,14,130534,0,False
805,15,130535,0,False
806,16,130536,0,False
807,17,130537,0,False
808,18,130538,0,False
809,19,130539,0,False
810,20,130540,0,False
811,21,130541,0,False
812,22,130542,0,False
813,23,130543,0,False
814,24,130544,0,False
815,25,130545,0,False
816,26,130546,0,False
817,27,130547,227,True
818,28,130548,227,True
819,0,0,0,False
820,0,0,0,False
821,1,130561,0,False
822,2,130562,0,False
823,3,130563,0,False
824,4,130564,0,False
825,5,130565,0,False
826,6,130566,0,False
827,7,130567,0,False
828,8,130568,0,False
829,9,130569,0,False
830,10,130570,0,False
831,11,130571,0,False
832,12,130572,0,False
833,13,130573,0,False
834,14,130574,0,False
835,15,130575,0,False
836,16,130576,0,False
837,17,130577,0,False
838,18,130578,0,False
839,19,130579,0,False
840,20,130580,0,False
841,21,130581,0,False
842,22,130582,0,False
843,23,130583,0,False
844,24,130584,0,False
845,25,130585,0,False
846,26,130586,0,False
847,27,130587,227,True
848,28,130588,227,True
849,0,0,0,False
850,0,0,0,False
851,1,130601,0,False
852,2,130602,0,False
853,3,130603,0,False
854,4,130604,0,False
855,5,130605,0,False
856,6,130606,0,False
857,7,130607,0,False
858,8,130608,0,False
859,9,130609,0,False
860,10,130610,0,False
861,11,130611,0,False
862,12,130612,0,False
863,13,130613,0,False
864,14,130614,0,False
865,15,130615,0,False
866,16,130616,0,False
867,17,130617,0,False
868,18,130618,0,False
869,19,130619,0,False
870,20,130620,0,False
871,21,130621,0,False
872,22,130622,0,False
873,23,130623,0,False
874,24,130624,0,False
875,25,130625,0,False
876,26,130626,0,False
877,27,130627,227,True
878,28,130628,227,True
879,0,0,0,False
880,0,0,0,False
881,1,130641,0,False
882,2,130642,0,False
883,3,130643,0,False
884,4,130644,0,False
885,5,130645,0,False
886,6,130646,0,False
887,7,130647,0,False
888,8,130648,0,False
889,9,130649,0,False
890,10,130650,0,False
891,11,130651,0,False
892,12,130652,0,False
893,13,130653,0,False
894,14,130654,0,False
895,15,130655,0,False
896,16,130656,0,False
897,17,130657,0,False
898,18,130658,0,False
899,19,130659,0,False
900,20,130660,0,False
901,21,130661,0,False
902,22,130662,0,False
903,23,130663,0,False
904,24,130664,0,False
905,25,130665,0,False
906,26,130666,0,False
907,27,130667,227,True
908,28,130668,227,True
909,0,0,0,False
910,0,0,0,False
911,1,130681,0,False
912,2,130682,0,False
913,3,130683,0,False
914,4,130684,0,False
915,5,130685,0,False
916,6,130686,0,False
917,7,130687,0,False
918,8,130688,0,False
919,9,130689,0,False
920,10,130690,0,False
921,11,130691,0,False
922,12,130692,0,False
923,13,130693,0,False
924,14,130694,0,False
925,15,130695,0,False
926,16,130696,0,False
927,17,130697,0,False
928,18,130698,0,False
929,19,130699,0,False
930,20,130700,0,False
931,21,130701,0,False
932,22,130702,0,False
933,23,130703,0,False
934,24,130704,0,False
935,25,130705,0,False
936,26,130706,0,False
937,27,130707,227,True
938,28,130708,227,True
939,0,0,0,False
940,0,0,0,False
941,1,130721,0,False
942,2,130722,0,False
943,3,130723,0,False
944,4,130724,0,False
945,5,130725,0,False
946,6,130726,0,False
947,7,130727,0,False
948,8,130728,0,False
949,9,130729,0,False
950,10,130730,0,False
951,11,130731,0,False
952,12,130732,0,False
953,13,130733,0,False
954,14,130734,0,False
955,15,130735,0,False
956,16,130736,0,False
957,17,130737,0,False
958,18,130738,0,False
959,19,130739,0,False
960,20,130740,0,False
961,21,130741,0,False
962,22,130742,0,False
963,23,130743,0,False
964,24,130744,0,False
965,25,130745,0,False
966,26,130746,0,False
967,27,130747,227,True
968,28,130748,227,True
969,0,0,0,False
970,0,0,0,False
971,1,130761,0,False
972,2,130762,0,False
973,3,130763,0,False
974,4,130764,0,False
975,5,130765,0,False
976,6,130766,0,False
977,7,130767,0,False
978,8,130768,0,False
979,9,130769,0,False
980,10,130770,0,False
981,11,130771,0,False
982,12,130772,0,False
983,13,130773,0,False
984,14,130774,0,False
985,15,130775,0,False
986,16,130776,0,False
987,17,130777,0,False
988,18,130778,0,False
989,19,130779,0,False
990,20,130780,0,False
991,21,130781,0,False
992,22,130782,0,False
993,23,130783,0,False
994,24,130784,0,False
995,25,130785,0,False
996,26,130786,0,False
997,27,130787,227,True
998,28,130788,227,True
999,0,0,0,False
1000,0,0,0,False
