key,0,1,2,3,4,5,6,7,8
196748,140,13,0,0,17,0,6605,True,False
196749,141,12,0,0,0,0,6522,True,False
196750,142,12,0,0,0,0,7077,False,False
196751,143,14,0,0,0,0,6639,False,False
196752,144,14,0,0,0,0,6641,False,False
196753,145,14,0,0,0,0,6640,False,False
196754,146,12,0,0,0,0,6583,False,False
196755,147,12,0,0,0,0,6585,False,False
196756,148,12,0,0,0,0,6584,False,False
196757,149,14,0,0,0,0,6644,False,False
196758,150,14,0,0,0,0,6646,False,False
196759,151,14,0,0,0,0,6645,False,False
196760,152,15,0,0,0,0,6661,False,False
196761,153,15,0,0,0,0,6660,False,False
196762,154,12,0,0,0,0,6550,False,False
196763,155,12,0,0,0,0,6529,False,False
196764,156,12,0,0,0,0,6531,False,False
196765,157,12,0,0,0,0,6530,False,False
196766,158,12,0,0,0,0,6532,False,False
196767,159,12,0,0,0,0,6534,False,False
196768,160,12,0,0,0,0,6543,False,False
196769,161,12,0,0,0,0,6525,False,False
196770,162,12,0,0,0,0,6551,False,False
196771,163,12,0,0,0,0,6549,False,False
196772,164,13,0,0,0,0,6627,False,False
196773,165,13,0,0,0,0,6628,False,False
196774,166,13,0,0,0,0,6630,False,False
196775,167,13,0,0,0,0,6632,False,False
196776,168,13,0,0,0,0,6631,False,False
196777,169,13,0,0,0,0,6606,False,False
196778,170,13,0,0,0,0,6608,False,False
196779,171,13,0,0,0,0,6607,False,False
196780,172,13,0,0,0,0,6612,False,False
196781,173,13,0,0,0,0,6611,False,False
196782,174,13,0,0,0,0,6616,False,False
196783,175,13,0,0,0,0,6617,False,False
196784,176,13,0,0,0,0,6618,False,False
196785,177,12,0,0,0,0,6566,False,False
196786,178,12,0,0,0,0,6568,False,False
196787,179,12,0,0,0,0,6567,False,False
196788,180,12,0,0,0,0,6560,False,False
196789,181,12,0,0,0,0,6562,False,False
196790,182,12,0,0,0,0,6561,False,False
196791,183,14,0,0,0,0,6647,False,False
196792,184,14,0,0,0,0,6651,False,False
196793,185,15,0,0,0,0,6671,False,False
196794,186,15,0,0,16,0,6672,True,False
196795,187,12,0,0,0,0,7078,False,False
196796,188,12,0,0,0,0,7079,False,False
196797,189,12,0,0,0,0,7080,False,False
196798,190,12,0,0,0,0,7081,False,False
196799,191,15,0,0,0,0,7082,False,False
196800,192,16,0,0,0,0,7083,False,False
196801,193,12,0,0,0,0,7084,False,False
196802,194,14,0,0,0,0,7085,False,False
196803,195,14,0,0,0,0,7086,False,False
196804,196,13,0,0,0,0,7087,False,False
196805,197,12,0,0,0,0,7088,False,False
196806,198,13,0,0,0,0,7089,False,False
196807,199,12,0,0,0,0,7090,False,False
196808,200,12,0,0,0,0,7091,False,False
196809,201,16,0,0,0,0,7092,False,False
196810,202,15,0,0,0,0,7093,False,False
196811,203,14,0,0,0,0,7094,False,False
196812,204,15,0,0,0,0,7095,False,False
196813,205,15,0,0,0,0,7096,False,False
196814,206,15,0,0,0,0,7097,False,False
196815,207,0,0,0,0,0,0,False,False
196816,208,12,0,0,0,0,7098,False,False
196817,209,16,0,0,0,0,7099,False,False
196818,210,12,9,1,36,721112,8838,False,False
196819,211,16,0,0,26,721037,7100,True,False
196820,212,0,0,0,0,0,0,False,False
196821,213,0,0,0,0,0,0,False,False
196822,214,0,0,0,0,0,0,False,False
196823,215,0,0,0,0,0,0,False,False
196824,216,0,0,0,0,0,0,False,False
196825,217,0,0,0,0,0,0,False,False
196826,218,0,0,0,0,0,0,False,False
196827,219,0,0,0,0,0,0,False,False
196828,220,0,0,0,0,0,0,False,False
196829,221,0,0,0,0,0,0,False,False
196830,222,0,0,0,0,0,0,False,False
196831,223,0,0,0,0,0,0,False,False
196832,224,16,0,0,27,721037,7101,True,False
196833,225,12,9,2,36,721112,9462,False,False
196834,226,12,9,3,36,721112,9463,False,False
196835,227,12,9,4,36,721112,9464,False,False
196836,228,12,9,5,36,721112,9465,False,False
196837,229,12,9,6,36,721112,9466,False,False
196838,230,13,0,0,0,0,7102,False,False
196839,231,14,0,0,0,0,7103,False,False
196840,232,14,0,0,0,0,7104,False,False
196841,233,14,0,0,0,0,7105,False,False
196842,234,14,0,0,0,0,7106,False,False
196843,235,14,0,0,0,0,7107,False,False
196844,236,12,0,0,0,721037,7108,False,False
196845,237,12,0,0,0,0,7109,False,False
196846,238,12,0,0,0,721037,7110,False,False
196847,239,12,0,0,0,721037,7111,False,False
196848,240,12,0,0,0,721037,7112,False,False
196849,241,12,0,0,0,721037,7113,False,False
196850,242,12,0,0,0,0,7114,False,False
196851,243,12,3,1,21,0,7153,True,False
196852,244,15,0,0,0,0,7152,False,False
196853,245,12,3,2,21,0,7154,True,False
196854,246,12,3,3,21,0,7155,True,False
196855,247,12,3,4,21,0,7156,True,False
196856,248,15,0,0,0,0,7958,False,False
196857,249,14,8,1,0,721109,7959,True,False
196858,250,14,8,2,0,721109,7960,True,False
196859,251,14,8,3,0,721109,7961,True,False
196860,252,14,8,4,0,721109,7962,True,False
196861,253,14,8,5,0,721109,7963,True,False
196862,254,14,0,0,0,0,7964,False,False
196863,255,14,0,0,0,0,7965,False,False
196864,256,14,0,0,0,0,7966,False,False
196865,257,14,0,0,0,0,7967,False,False
196866,258,15,0,0,0,0,7968,False,False
196867,259,15,0,0,0,0,7969,False,False
196868,260,15,0,0,0,0,7970,False,False
196869,261,14,0,0,0,0,7971,False,False
196870,262,12,0,0,0,0,7972,False,False
196871,263,13,0,0,0,0,7973,False,False
196872,264,12,0,0,0,0,7974,False,False
196873,265,12,0,0,0,0,7975,False,False
196874,266,14,0,0,0,0,7976,False,False
196875,267,16,0,0,0,0,7977,False,False
196876,268,13,0,0,0,0,7978,False,False
196877,269,12,0,0,0,0,7979,False,False
196878,270,12,0,0,29,721037,7980,True,False
196879,271,12,0,0,32,721037,7981,True,False
196880,272,12,0,0,31,0,7982,True,False
196881,273,16,0,0,0,0,7983,False,False
196882,274,12,0,0,0,0,7984,False,False
196883,275,12,0,0,0,0,7985,False,False
196884,276,12,0,0,0,0,7986,False,False
196885,277,12,0,0,0,0,7987,False,False
196886,278,12,0,0,0,0,7988,False,False
196887,279,12,0,0,0,0,8777,False,False
196888,280,12,0,0,0,0,8778,False,False
196889,281,12,0,0,0,0,8779,False,False
196890,282,12,0,0,0,0,8780,False,False
196891,283,12,0,0,0,0,8781,False,False
196892,284,12,0,0,0,0,8782,False,False
196893,285,12,0,0,0,721037,8783,False,False
196894,286,13,0,0,0,0,8793,False,False
196895,287,13,0,0,0,0,8794,False,False
196896,288,13,0,0,0,0,8795,False,False
196897,289,14,0,0,0,721037,8798,False,False
196898,290,14,0,0,0,0,8799,False,False
196899,291,14,0,0,0,0,8800,False,False
196900,292,14,0,0,0,0,8801,False,False
196901,293,14,8,6,0,721109,8802,True,False
196902,294,15,0,0,0,0,8807,False,False
196903,295,15,0,0,0,0,8808,False,False
196904,296,15,0,0,0,0,8809,False,False
196905,297,15,0,0,0,0,8810,False,False
196906,298,15,0,0,0,0,8811,False,False
196907,299,16,0,0,0,0,8813,False,False
196908,300,16,0,0,0,0,8814,False,False
196909,301,12,0,0,33,721037,8784,True,False
196910,302,12,0,0,34,721037,8785,True,False
196911,303,12,0,0,0,0,8786,False,False
196912,304,12,0,0,0,0,8787,False,False
196913,305,12,0,0,0,0,8788,False,False
196914,306,12,0,0,35,720978,8789,True,False
196915,307,12,0,0,0,0,8790,False,False
196916,308,13,0,0,0,0,8796,False,False
196917,309,13,0,0,0,0,8797,False,False
196918,310,14,0,0,0,0,8727,False,False
196919,311,14,0,0,0,0,8728,False,False
196920,312,14,0,0,0,0,8803,False,False
196921,313,14,8,7,0,721109,8804,True,False
196922,314,12,0,0,0,0,8791,False,False
196923,315,15,0,0,0,0,8731,False,False
196924,316,15,0,0,0,0,8730,False,False
196925,317,15,0,0,0,0,8812,False,False
196926,318,16,0,0,0,0,8815,False,False
196927,319,15,0,0,0,0,8805,False,False
196928,320,12,0,0,0,0,8806,False,False
196929,321,14,0,0,0,0,8729,False,False
196930,322,12,0,0,0,0,8792,False,False
196931,323,14,0,0,0,0,9717,False,False
196932,324,12,0,0,0,0,9718,False,False
196933,325,12,0,0,39,0,9719,False,False
196934,326,12,0,0,0,0,9720,False,False
196935,327,12,0,0,0,0,9721,False,False
196936,328,13,0,0,0,0,9722,False,False
196937,329,0,0,0,0,0,0,False,False
196938,330,0,0,0,0,0,0,False,False
196939,331,0,0,0,0,0,0,False,False
196940,332,0,0,0,0,0,0,False,False
196941,333,0,0,0,0,0,0,False,False
196942,334,0,0,0,0,0,0,False,False
196943,335,0,0,0,0,0,0,False,False
196944,336,0,0,0,0,0,0,False,False
196945,337,0,0,0,0,0,0,False,False
196946,338,0,0,0,0,0,0,False,False
196947,339,0,0,0,0,0,0,False,False
196948,340,0,0,0,0,0,0,False,False
196949,341,14,0,0,0,0,9723,False,False
196950,342,13,0,0,0,0,9724,False,False
196951,343,12,0,0,0,0,9725,False,False
196952,344,14,8,8,0,721109,9726,True,False
196953,345,14,8,9,0,721109,9727,True,False
196954,346,14,8,10,0,721109,9728,True,False
196955,347,14,0,0,0,0,9729,False,False
196956,348,15,0,0,0,0,9730,False,False
196957,349,15,0,0,0,0,9731,False,False
196958,350,12,0,0,0,0,9732,False,False
196959,351,12,0,0,0,0,9733,False,False
196960,352,12,0,0,0,0,9734,False,False
196961,353,0,0,0,0,0,0,False,False
196962,354,0,0,0,0,0,0,False,False
196963,355,14,8,11,0,721109,9735,True,False
196964,356,12,0,0,0,0,9736,False,False
196965,357,13,0,0,0,0,9737,False,False
196966,358,14,8,12,0,721109,9738,True,False
196967,0,0,0,0,0,0,0,False,False
196968,0,0,0,0,0,0,0,False,False
196969,0,0,0,0,0,0,0,False,False
196970,0,0,0,0,0,0,0,False,False
196971,0,0,0,0,0,0,0,False,False
196972,0,0,0,0,0,0,0,False,False
196973,0,0,0,0,0,0,0,False,False
196974,0,0,0,0,0,0,0,False,False
196975,0,0,0,0,0,0,0,False,False
196976,0,0,0,0,0,0,0,False,False
196977,0,0,0,0,0,0,0,False,False
196978,0,0,0,0,0,0,0,False,False
196979,0,0,0,0,0,0,0,False,False
196980,0,0,0,0,0,0,0,False,False
196981,0,0,0,0,0,0,0,False,False
196982,0,0,0,0,0,0,0,False,False
196983,0,0,0,0,0,0,0,False,False
196984,0,0,0,0,0,0,0,False,False
196985,0,0,0,0,0,0,0,False,False
196986,0,0,0,0,0,0,0,False,False
196987,0,0,0,0,0,0,0,False,False
196988,0,0,0,0,0,0,0,False,False
196989,0,0,0,0,0,0,0,False,False
196990,0,0,0,0,0,0,0,False,False
196991,0,0,0,0,0,0,0,False,False
196992,0,0,0,0,0,0,0,False,False
196993,0,0,0,0,0,0,0,False,False
196994,0,0,0,0,0,0,0,False,False
196995,0,0,0,0,0,0,0,False,False
196996,0,0,0,0,0,0,0,False,False
196997,0,0,0,0,0,0,0,False,False
196998,0,0,0,0,0,0,0,False,False
196999,0,0,0,0,0,0,0,False,False
197000,0,0,0,0,0,0,0,False,False
197001,0,0,0,0,0,0,0,False,False
197002,0,0,0,0,0,0,0,False,False
197003,0,0,0,0,0,0,0,False,False
197004,0,0,0,0,0,0,0,False,False
197005,0,0,0,0,0,0,0,False,False
197006,0,0,0,0,0,0,0,False,False
197007,0,0,0,0,0,0,0,False,False
197008,0,0,0,0,0,0,0,False,False
197009,0,0,0,0,0,0,0,False,False
197010,0,0,0,0,0,0,0,False,False
197011,0,0,0,0,0,0,0,False,False
197012,0,0,0,0,0,0,0,False,False
197013,0,0,0,0,0,0,0,False,False
197014,0,0,0,0,0,0,0,False,False
197015,0,0,0,0,0,0,0,False,False
197016,0,0,0,0,0,0,0,False,False
197017,0,0,0,0,0,0,0,False,False
197018,0,0,0,0,0,0,0,False,False
197019,0,0,0,0,0,0,0,False,False
197020,0,0,0,0,0,0,0,False,False
197021,0,0,0,0,0,0,0,False,False
197022,0,0,0,0,0,0,0,False,False
197023,0,0,0,0,0,0,0,False,False
197024,0,0,0,0,0,0,0,False,False
197025,0,0,0,0,0,0,0,False,False
197026,0,0,0,0,0,0,0,False,False
197027,0,0,0,0,0,0,0,False,False
197028,0,0,0,0,0,0,0,False,False
197029,0,0,0,0,0,0,0,False,False
197030,0,0,0,0,0,0,0,False,False
197031,0,0,0,0,0,0,0,False,False
197032,0,0,0,0,0,0,0,False,False
197033,0,0,0,0,0,0,0,False,False
197034,0,0,0,0,0,0,0,False,False
197035,0,0,0,0,0,0,0,False,False
197036,0,0,0,0,0,0,0,False,False
197037,0,0,0,0,0,0,0,False,False
197038,0,0,0,0,0,0,0,False,False
197039,0,0,0,0,0,0,0,False,False
197040,0,0,0,0,0,0,0,False,False
197041,0,0,0,0,0,0,0,False,False
197042,0,0,0,0,0,0,0,False,False
197043,0,0,0,0,0,0,0,False,False
197044,0,0,0,0,0,0,0,False,False
197045,0,0,0,0,0,0,0,False,False
197046,0,0,0,0,0,0,0,False,False
197047,0,0,0,0,0,0,0,False,False
197048,0,0,0,0,0,0,0,False,False
197049,0,0,0,0,0,0,0,False,False
197050,0,0,0,0,0,0,0,False,False
197051,0,0,0,0,0,0,0,False,False
197052,0,0,0,0,0,0,0,False,False
197053,0,0,0,0,0,0,0,False,False
197054,0,0,0,0,0,0,0,False,False
197055,0,0,0,0,0,0,0,False,False
197056,0,0,0,0,0,0,0,False,False
197057,0,0,0,0,0,0,0,False,False
197058,0,0,0,0,0,0,0,False,False
197059,0,0,0,0,0,0,0,False,False
197060,0,0,0,0,0,0,0,False,False
