key,0,1,2,3,4,5,6,7,8,9,10,11,12,13
171,0,4,0,0,1,14,0,361,0,0,0,0,True,True
172,0,4,0,0,1,136,0,0,0,0,852036,0,True,True
173,0,4,0,0,1,135,0,0,0,0,852170,0,True,True
174,0,4,0,0,1,137,0,0,0,0,0,0,True,True
175,0,4,0,0,2,141,0,0,0,0,852100,0,True,True
176,0,4,0,0,2,142,0,0,0,0,852129,0,True,True
177,0,4,0,0,2,143,0,0,0,0,0,0,True,True
178,0,4,0,0,1.2,154,0,0,0,0,852358,0,True,True
179,0,4,0,0,1.2,155,0,0,0,0,852037,0,True,True
180,0,4,0,0,1.2,156,0,0,0,0,0,0,True,True
181,0,4,0,0,1.2,157,0,0,0,0,852112,0,True,True
182,0,4,0,0,1.5,167,0,0,0,0,852181,0,True,True
183,0,4,0,0,1.5,168,0,0,0,0,852278,0,True,True
184,0,4,0,0,1.5,169,0,0,0,0,852279,0,True,True
185,0,4,0,0,1.5,170,0,0,0,0,0,0,True,True
186,0,4,0,0,1.5,171,0,0,0,0,0,0,True,True
187,0,4,0,0,1.5,176,0,0,0,0,852017,0,True,True
188,0,4,0,0,1.5,177,0,0,0,0,852168,0,True,True
189,0,4,0,0,1.5,178,0,0,0,0,852514,0,True,True
190,0,4,0,0,1.5,179,0,0,0,0,852149,0,True,True
191,0,4,0,0,1.5,180,0,0,0,0,852389,0,True,True
192,0,4,0,0,1.5,181,0,0,0,0,0,0,True,True
193,0,4,0,0,1.2,183,0,0,0,0,852293,0,True,True
194,0,4,0,0,1.2,184,0,0,0,0,852056,0,True,True
195,0,4,0,0,1.2,185,0,0,0,0,0,0,True,True
196,0,4,0,0,1.3,192,0,0,0,0,0,0,True,True
197,0,4,0,0,1.3,193,0,0,0,0,0,0,True,True
198,0,4,0,0,1.3,194,0,0,0,0,0,0,True,True
199,0,4,0,0,1.3,195,0,0,0,0,0,0,True,True
200,0,4,0,0,2,213,0,0,0,0,852172,0,True,True
201,0,4,0,0,2,214,0,0,0,0,0,0,True,True
202,0,4,0,0,2,215,0,0,0,0,0,0,True,True
203,0,4,0,0,2,266,0,0,0,0,852109,0,True,True
204,0,4,0,0,2,267,0,0,0,0,852167,0,True,True
205,0,4,0,0,1.2,282,0,0,0,0,852019,0,True,True
206,0,4,0,0,1.2,283,0,0,0,0,852051,0,True,True
207,0,4,0,2,1,304,0,0,0,0,0,0,False,True
208,0,4,0,0,1,298,0,0,0,0,0,0,False,True
209,0,4,0,2,1,304,0,0,0,0,0,0,True,True
210,0,4,0,0,1,298,0,0,0,0,0,0,True,True
211,0,4,0,2,1,304,0,0,0,0,0,0,True,True
212,0,4,0,0,1,298,0,0,0,0,0,0,True,True
213,0,4,0,0,1,8,0,328,0,5,0,0,True,True
214,0,4,0,0,1,8,0,329,0,5,0,0,True,True
215,0,4,0,0,1,8,0,330,0,5,0,0,True,True
216,0,4,0,0,1,8,0,331,0,5,0,0,True,True
217,0,4,0,0,1,8,0,332,0,5,0,0,True,True
218,0,4,0,0,1,8,0,333,0,5,0,0,True,True
219,0,4,0,0,1,8,0,334,0,5,0,0,True,True
220,0,4,0,0,1,8,0,335,0,0,0,0,True,True
221,0,4,0,2,3,8,0,328,0,5,0,0,True,True
222,0,4,0,2,3,8,0,329,0,5,0,0,True,True
223,0,4,0,2,3,8,0,330,0,5,0,0,True,True
224,0,4,0,2,3,8,0,331,0,5,0,0,True,True
225,0,4,0,2,3,8,0,332,0,5,0,0,True,True
226,0,4,0,2,3,8,0,333,0,5,0,0,True,True
227,0,4,0,2,3,8,0,334,0,5,0,0,True,True
228,0,4,0,2,10,8,0,335,0,0,0,0,True,True
229,0,4,0,2,3,8,0,328,0,5,0,0,True,True
230,0,4,0,2,3,8,0,329,0,5,0,0,True,True
231,0,4,0,2,3,8,0,330,0,5,0,0,True,True
232,0,4,0,2,3,8,0,331,0,5,0,0,True,True
233,0,4,0,2,3,8,0,332,0,5,0,0,True,True
234,0,4,0,2,3,8,0,333,0,5,0,0,True,True
235,0,4,0,2,3,8,0,334,0,5,0,0,True,True
236,0,4,0,2,10,8,0,335,0,0,0,0,True,True
237,0,0,0,0,1,301,0,0,0,2,0,0,False,False
238,0,4,0,0,1,302,0,0,0,0,0,0,False,True
239,0,4,0,2,1,303,0,0,0,0,0,0,False,True
240,0,0,0,0,1,301,0,0,0,2,0,0,True,False
241,0,4,0,0,1,302,0,0,0,0,0,0,True,True
242,0,4,0,2,1,303,0,0,0,0,0,0,True,True
243,0,0,0,0,1,301,0,0,0,2,0,0,True,False
244,0,4,0,0,1,302,0,0,0,0,0,0,True,True
245,0,4,0,2,1,303,0,0,0,0,0,0,True,True
246,0,4,0,2,1.5,306,0,0,0,0,0,3,False,True
247,0,4,0,2,1.5,306,0,0,0,0,0,4,True,True
248,0,4,0,2,1.5,306,0,0,0,0,0,5,True,True
249,0,0,0,0,1,0,44,472,7613,0,0,0,False,True
250,0,0,0,0,1,0,45,473,7602,0,0,0,False,True
251,0,4,0,0,1.5,159,0,0,0,0,0,0,True,True
252,0,4,0,0,1,0,75,457,3085,0,0,0,True,True
253,0,4,0,0,1,479,0,0,0,0,0,0,True,True
254,0,4,0,0,1,481,0,0,0,0,0,0,True,True
255,0,4,0,2,1.8,18,0,429,0,0,0,0,True,True
256,0,4,0,0,1,18,0,427,0,0,0,0,True,True
257,0,4,0,0,2,100,0,0,0,0,0,0,True,True
258,0,4,0,0,1.5,167,0,0,0,0,0,0,True,True
259,0,4,0,2,2.5,23,0,0,0,0,0,1,True,True
260,0,4,0,0,1.5,22,0,0,0,0,0,0,True,True
261,0,4,0,0,1,485,0,0,0,2,0,0,True,False
262,0,4,0,2,1,247,0,0,0,0,0,2,True,True
263,0,4,0,0,1,135,0,0,0,0,0,0,True,True
264,0,4,0,0,2,142,0,0,0,0,0,0,True,True
265,0,4,0,0,1,235,0,0,0,0,0,0,True,True
266,0,4,0,2,12,482,0,0,0,0,0,0,True,True
267,0,11,0,0,1,12,0,357,0,0,0,0,True,True
268,0,4,0,0,2,99,0,0,0,0,0,0,True,True
269,0,4,0,0,1,481,0,0,0,0,0,0,True,True
270,0,4,0,6,1,34,0,0,0,0,0,0,True,True
271,0,4,0,0,0.5,35,0,0,0,0,0,0,True,True
272,0,4,0,6,1.4,18,0,428,0,0,0,0,True,True
273,0,4,0,6,2.8,64,0,0,0,0,0,0,True,True
274,0,4,0,6,2,17,0,417,0,0,0,0,True,True
275,0,4,0,0,1.5,167,0,0,0,0,0,0,True,True
276,0,4,0,0,1,18,0,427,0,0,0,0,True,True
277,0,7,1,0,1.2,3,0,304,0,0,0,0,True,True
278,0,7,1,0,1.2,3,0,300,0,0,0,0,True,True
279,0,7,1,0,1.2,3,0,302,0,0,0,0,True,True
280,0,7,1,0,1.2,3,0,303,0,0,0,0,True,True
281,0,4,0,0,1.5,179,0,0,0,0,0,0,True,True
282,0,6,2,0,1.2,4,0,310,0,0,0,0,True,True
283,0,6,2,0,1.2,4,0,307,0,0,0,0,True,True
284,0,6,2,0,1.2,4,0,308,0,0,0,0,True,True
285,0,6,2,0,1.2,4,0,309,0,0,0,0,True,True
286,0,4,0,0,1.5,159,0,0,0,0,0,0,True,True
287,0,4,0,0,1.5,198,0,0,0,0,0,0,True,True
288,0,8,0,0,1.5,5,0,316,0,0,0,0,True,True
289,0,8,0,0,1.5,5,0,312,0,0,0,0,True,True
290,0,8,0,0,1.5,5,0,315,0,0,0,0,True,True
291,0,8,0,0,1.5,5,0,313,0,0,0,0,True,True
292,0,4,0,1,2,81,0,0,0,0,0,0,True,True
293,0,4,0,1,2,81,0,0,0,0,0,0,True,True
294,0,4,0,0,1,386,0,0,0,0,852028,0,True,True
295,0,4,0,0,1,60,0,0,0,0,852041,0,True,True
296,0,4,0,0,1,383,0,0,0,0,0,0,True,True
297,0,4,0,0,1,385,0,0,0,0,852045,0,True,True
298,0,4,0,0,1.5,62,0,0,0,0,0,0,True,True
299,0,4,0,0,1,383,0,0,0,0,852042,0,True,True
300,0,4,0,0,2,204,0,0,0,0,0,0,True,True
301,0,4,0,0,2,167,0,0,0,0,0,0,False,True
302,0,4,0,0,2,270,0,0,0,0,852034,0,True,True
303,0,4,0,0,1.5,159,0,0,0,0,0,0,True,True
304,0,4,0,0,1,145,0,0,0,0,0,0,True,True
305,0,4,0,0,2,265,0,0,0,0,852271,0,True,True
306,0,4,0,0,1,78,0,0,0,0,852033,0,True,True
307,0,6,2,0,1.5,4,0,307,0,0,0,0,True,True
308,0,6,2,0,1.5,4,0,308,0,0,0,0,True,True
309,0,4,0,0,1.1,0,46,378,0,0,0,0,True,True
310,0,4,0,0,1.1,0,47,375,0,0,0,0,True,True
311,0,4,0,0,1,0,48,375,0,0,852337,0,True,True
312,0,4,0,0,1.5,280,0,0,0,0,852191,0,True,True
313,0,4,0,0,1,126,0,0,0,0,852062,0,True,True
314,0,4,0,0,1,190,0,0,0,0,0,0,True,True
315,0,4,0,0,1,0,49,386,0,0,852546,0,True,True
316,0,4,0,0,1,0,50,387,0,0,0,0,True,True
317,0,4,0,0,1,0,51,388,0,0,852114,0,True,True
318,0,4,0,0,1,0,52,389,0,0,852115,0,True,True
319,0,4,0,0,1.1,0,53,390,0,0,0,0,True,True
320,0,4,0,0,1.5,198,0,0,0,0,852435,0,True,True
321,0,4,0,0,2,198,0,0,0,0,0,0,True,True
322,0,4,0,0,1,138,0,0,0,0,852142,0,True,True
323,0,4,0,0,0.5,138,0,0,0,0,0,0,True,True
324,0,4,0,0,1.5,279,0,0,0,0,851996,0,True,True
325,0,4,0,0,1.6,149,0,0,0,0,852133,0,True,True
326,0,4,0,0,1.6,148,0,0,0,0,852047,0,True,True
327,0,4,0,0,2,101,0,0,0,0,852523,0,True,True
328,0,8,0,0,1.5,5,0,312,0,0,852138,0,True,True
329,0,8,0,0,1.5,5,0,313,0,0,852066,0,True,True
330,0,8,0,0,1.5,5,0,315,0,0,0,0,True,True
331,0,8,0,0,1.5,5,0,314,0,0,852067,0,True,True
332,0,8,0,0,2,5,0,314,0,0,0,0,True,True
333,0,4,0,0,1,9,0,337,0,0,852535,0,True,True
334,0,4,0,0,1,9,0,341,0,0,852527,0,True,True
335,0,4,0,0,1,9,0,339,0,0,0,0,True,True
336,0,4,0,0,1,9,0,340,0,0,0,0,True,True
337,0,4,0,0,1.5,9,0,337,0,0,0,0,True,True
338,0,4,0,0,1.5,287,0,0,0,0,852064,0,True,True
339,0,4,0,0,1.5,173,0,0,0,0,852048,0,True,True
340,0,4,0,0,1.5,174,0,0,0,0,0,0,True,True
341,0,4,0,0,2,130,0,0,0,0,852050,0,True,True
342,0,4,0,0,2,264,0,0,0,0,0,0,True,True
343,0,4,0,0,1,10,0,342,0,0,0,0,True,True
344,0,4,0,0,1,10,0,343,0,0,0,0,True,True
345,0,4,0,0,1,10,0,344,0,0,852270,0,True,True
346,0,4,0,0,1,10,0,345,0,0,0,0,True,True
347,0,4,0,0,2,24,0,0,0,0,852063,0,True,True
348,0,4,0,0,1,0,54,391,0,0,852001,0,True,True
349,0,4,0,0,1,0,55,392,0,0,852029,0,True,True
350,0,4,0,0,1.1,0,56,393,0,0,0,0,True,True
351,0,4,0,0,2,26,0,0,0,0,852049,0,True,True
352,0,4,0,0,1,0,57,394,0,0,852059,0,True,True
353,0,4,0,0,1,0,58,395,0,0,852061,0,True,True
354,0,4,0,0,1,0,59,396,0,0,0,0,True,True
355,0,4,0,0,1.1,0,60,398,0,0,852011,0,True,True
356,0,4,0,0,2,268,0,0,0,0,852120,0,True,True
357,0,4,0,0,1,238,0,0,0,0,852070,0,True,True
358,0,4,0,0,1,95,0,0,0,0,852419,0,True,True
359,0,7,1,0,1.5,3,0,300,0,0,0,0,True,True
360,0,7,1,0,1.5,3,0,301,0,0,0,0,True,True
361,0,7,1,0,1.5,3,0,303,0,0,0,0,True,True
362,0,4,0,0,1.5,14,0,360,0,0,0,0,True,True
363,0,4,0,0,1,0,61,399,0,0,852253,0,True,True
364,0,4,0,0,1,0,62,400,0,0,852775,0,True,True
365,0,4,0,0,1,0,63,401,0,0,0,0,True,True
366,0,4,0,0,1.1,0,64,402,0,0,0,0,True,True
367,0,4,0,0,1,0,65,403,0,0,0,0,True,True
368,0,4,0,0,1,0,66,404,0,0,0,0,True,True
369,0,4,0,0,1,0,67,405,0,0,0,0,True,True
370,0,4,0,0,1.1,0,68,404,0,0,0,0,True,True
371,0,4,0,0,1,242,0,0,0,0,0,0,True,True
372,0,4,0,0,1,0,69,407,0,0,852774,0,True,True
373,0,4,0,0,1,0,70,408,0,0,0,0,True,True
374,0,4,0,0,1,0,71,409,0,0,0,0,True,True
375,0,4,0,0,1.1,0,72,410,0,0,0,0,True,True
376,0,11,0,0,1.3,12,0,355,0,0,0,0,True,True
377,0,4,0,0,1,228,0,0,0,0,0,0,True,True
378,0,4,0,0,1,253,0,662,0,0,0,0,True,True
379,0,4,0,0,1,481,0,0,0,2,0,0,True,False
380,0,0,0,0,1,0,73,95,0,0,0,0,True,True
381,0,0,0,0,1,0,74,95,0,0,0,0,True,True
382,0,4,0,0,1,355,0,0,0,0,852054,0,True,True
383,0,4,0,0,1,356,0,0,0,0,852161,0,True,True
384,0,4,0,0,1,358,0,0,0,0,852146,0,True,True
385,0,4,0,0,1,359,0,0,0,0,852058,0,True,True
386,0,4,0,0,1,360,0,0,0,0,0,0,True,True
387,0,4,0,0,1,362,0,0,0,0,852375,0,True,True
388,0,4,0,0,1,363,0,0,0,0,0,0,True,True
389,0,4,0,0,1,364,0,0,0,0,852055,0,True,True
390,0,4,0,0,1,365,0,0,0,0,0,0,True,True
391,0,4,0,0,1,366,0,0,0,0,0,0,True,True
392,0,4,0,0,1,367,0,0,0,0,0,0,True,True
393,0,4,0,0,1,371,0,0,0,0,0,0,True,True
394,0,4,0,0,1,372,0,0,0,0,0,0,True,True
395,0,4,0,0,1,373,0,0,0,0,852165,0,True,True
396,0,4,0,0,1,376,0,0,0,0,0,0,True,True
397,0,4,0,0,1,374,0,0,0,0,852305,0,True,True
398,0,4,0,0,1,377,0,0,0,0,852781,0,True,True
399,0,4,0,0,1,378,0,0,0,0,0,0,True,True
400,0,4,0,0,1,19,0,431,0,0,0,0,True,True
401,0,4,0,0,1,480,0,0,0,2,0,0,True,False
402,0,4,0,0,1,292,0,0,0,0,0,0,True,True
403,0,4,0,0,1.5,41,0,0,0,0,852178,0,True,True
404,0,4,0,0,1.5,202,0,0,0,0,0,0,True,True
405,0,4,0,0,1.5,203,0,0,0,0,0,0,True,True
406,0,4,0,0,1.5,204,0,0,0,0,0,0,True,True
407,0,4,0,0,1.5,205,0,0,0,0,0,0,True,True
408,0,4,0,0,1.5,206,0,0,0,0,0,0,True,True
409,0,6,2,0,1.5,4,0,309,0,0,0,0,True,True
410,0,4,0,0,1,480,0,0,0,2,0,0,True,False
411,0,4,0,6,1.5,65,0,0,0,0,0,0,True,True
412,0,4,0,0,1.3,0,53,459,0,0,0,0,True,True
413,0,4,0,6,1.3,0,282,458,0,0,0,0,True,True
414,0,4,0,0,1.2,164,0,0,0,0,0,0,True,True
415,0,4,0,0,0.6,164,0,0,0,0,0,0,True,True
416,586,4,0,6,1.3,0,282,458,0,0,0,0,True,True
417,0,4,0,2,2,9,0,338,0,0,0,0,True,True
418,0,4,0,0,1.5,9,0,339,0,0,0,0,True,True
419,0,4,0,0,1,480,0,0,0,0,0,0,True,True
420,545,0,0,0,1,6,0,591,0,0,0,0,True,True
421,546,0,0,0,1,6,0,591,0,0,0,0,True,True
422,547,0,0,0,1,6,0,461,0,0,0,0,True,True
423,0,4,0,6,1.6,155,0,0,0,0,0,0,True,True
424,0,4,0,0,0.6,154,0,0,0,0,0,0,True,True
425,0,4,0,0,0.6,156,0,0,0,0,0,0,True,True
426,0,4,0,0,0.6,157,0,0,0,0,0,0,True,True
427,0,4,0,6,1.6,151,0,0,0,0,0,0,True,True
428,0,4,0,2,1.4,230,0,0,0,0,0,0,True,True
429,0,5,0,2,1.4,230,0,0,0,0,0,0,True,True
430,0,4,0,0,1,480,0,0,0,0,0,0,True,True
431,0,4,0,0,0.8,156,0,0,0,0,852039,0,True,True
432,0,4,0,0,0.7,192,0,0,0,0,852035,0,True,True
433,0,0,0,0,1,481,0,0,0,2,0,0,False,False
434,0,4,0,0,1,480,0,0,0,2,0,0,True,False
435,0,0,0,0,1,0,80,0,0,0,0,0,True,True
436,0,4,0,0,1,0,81,462,0,0,0,0,True,True
437,0,4,0,0,1,0,82,463,0,0,0,0,True,True
438,0,4,0,0,1,0,83,465,7618,0,0,0,True,True
439,245,0,0,0,1,0,84,0,0,0,0,0,True,True
440,250,0,0,0,1,0,85,488,0,0,0,0,True,True
441,0,0,0,0,1,0,86,95,0,0,0,0,True,True
442,0,0,0,0,1,0,87,95,0,0,0,0,True,True
443,266,0,0,0,1,0,88,95,0,0,0,0,True,True
