key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
30168,3,52,8,1,0,0,0,0,0,0,0,0,1,0,-1
30169,3,52,8,1,0,0,0,0,0,0,0,0,1,0,-1
30170,3,52,8,1,0,0,0,0,0,0,0,0,1,0,-1
30171,3,52,8,1,0,0,0,0,0,0,0,0,1,0,-1
30172,3,53,6,1,0,0,0,0,0,0,0,0,1,0,-1
30173,3,53,6,1,0,0,0,0,0,0,0,0,1,0,-1
30174,3,53,6,1,0,0,0,0,0,0,0,0,1,0,-1
30175,3,53,6,1,0,0,0,14,52,1,10,0,1,0,-1
30176,3,54,6,1,0,0,0,0,0,0,0,0,1,0,-1
30177,3,54,6,1,0,0,0,0,0,0,0,0,1,0,-1
30178,3,54,6,1,0,0,0,0,0,0,0,0,1,0,-1
30179,3,54,6,1,0,0,0,14,52,1,10,0,1,0,-1
30180,3,55,8,1,0,0,0,0,0,0,0,0,1,0,-1
30181,3,55,8,1,0,0,0,0,0,0,0,0,1,0,-1
30182,3,55,8,1,0,0,0,0,0,0,0,0,1,0,-1
30183,3,55,8,1,0,0,0,0,0,0,0,0,1,0,-1
30184,3,55,8,1,0,0,0,0,0,0,0,0,1,0,-1
30185,3,55,8,1,0,0,0,0,0,0,0,0,1,0,-1
30186,3,55,8,1,0,0,0,0,0,0,0,0,1,0,-1
30187,3,55,8,1,0,0,0,0,0,0,0,0,1,0,-1
30188,3,55,8,1,0,0,0,0,0,0,0,0,1,0,-1
30189,3,55,8,1,0,0,0,0,0,0,0,0,1,0,-1
30190,3,56,8,1,0,0,0,0,0,0,0,0,1,0,-1
30191,3,56,8,1,0,0,0,0,0,0,0,0,1,0,-1
30192,3,56,8,1,0,0,0,0,0,0,0,0,1,0,-1
30193,3,56,8,1,0,0,0,0,0,0,0,0,1,0,-1
30194,3,56,8,1,0,0,0,0,0,0,0,0,1,0,-1
30195,3,56,8,1,0,0,0,0,0,0,0,0,1,0,-1
30196,3,56,8,1,0,0,0,0,0,0,0,0,1,0,-1
30197,3,56,8,1,0,0,0,0,0,0,0,0,1,0,-1
30198,3,56,8,1,0,0,0,0,0,0,0,0,1,0,-1
30199,3,56,8,1,0,0,0,0,0,0,0,0,1,0,-1
30200,3,57,6,1,0,0,0,0,0,0,0,0,1,0,-1
30201,3,57,6,1,0,0,0,0,0,0,0,0,1,0,-1
30202,3,57,6,1,0,0,0,0,0,0,0,0,1,0,-1
30203,3,57,6,1,0,0,0,14,65,1,10,0,1,0,-1
30204,3,58,8,1,0,0,0,0,0,0,0,0,1,0,-1
30205,3,58,8,1,0,0,0,0,0,0,0,0,1,0,-1
30206,3,58,8,1,0,0,0,0,0,0,0,0,1,0,-1
30207,3,58,8,1,0,0,0,0,0,0,0,0,1,0,-1
30208,3,58,8,1,0,0,0,0,0,0,0,0,1,0,-1
30209,3,58,8,1,0,0,0,0,0,0,0,0,1,0,-1
30210,3,58,8,1,0,0,0,0,0,0,0,0,1,0,-1
30211,3,58,8,1,0,0,0,0,0,0,0,0,1,0,-1
30212,3,58,8,1,0,0,0,0,0,0,0,0,1,0,-1
30213,3,58,8,1,0,0,0,0,0,0,0,0,1,0,-1
30214,3,59,8,1,0,0,0,0,0,0,0,0,1,0,-1
30215,3,59,8,1,0,0,0,0,0,0,0,0,1,0,-1
30216,3,59,8,1,0,0,0,0,0,0,0,0,1,0,-1
30217,3,59,8,1,0,0,0,0,0,0,0,0,1,0,-1
30218,3,59,8,1,0,0,0,0,0,0,0,0,1,0,-1
30219,3,59,8,1,0,0,0,0,0,0,0,0,1,0,-1
30220,3,59,8,1,0,0,0,0,0,0,0,0,1,0,-1
30221,3,59,8,1,0,0,0,0,0,0,0,0,1,0,-1
30222,3,59,8,1,0,0,0,0,0,0,0,0,1,0,-1
30223,3,59,8,1,0,0,0,0,0,0,0,0,1,0,-1
30224,3,60,8,1,0,0,0,0,0,0,0,0,1,0,-1
30225,3,60,8,1,0,0,0,0,0,0,0,0,1,0,-1
30226,3,60,8,1,0,0,0,0,0,0,0,0,1,0,-1
30227,3,60,8,1,0,0,0,0,0,0,0,0,1,0,-1
30228,3,60,8,1,0,0,0,0,0,0,0,0,1,0,-1
30229,3,60,8,1,0,0,0,0,0,0,0,0,1,0,-1
30230,3,60,8,1,0,0,0,0,0,0,0,0,1,0,-1
30231,3,60,8,1,0,0,0,0,0,0,0,0,1,0,-1
30232,3,60,8,1,0,0,0,0,0,0,0,0,1,0,-1
30233,3,60,8,1,0,0,0,0,0,0,0,0,1,0,-1
30234,3,61,6,1,0,0,0,0,0,0,0,0,1,0,-1
30235,3,61,6,1,0,0,0,0,0,0,0,0,1,0,-1
30236,3,61,6,1,0,0,0,0,0,0,0,0,1,0,-1
30237,3,61,6,1,0,0,0,14,77,1,10,0,1,0,-1
30238,3,62,8,1,0,0,0,0,0,0,0,0,1,0,-1
30239,3,62,8,1,0,0,0,0,0,0,0,0,1,0,-1
30240,3,62,8,1,0,0,0,0,0,0,0,0,1,0,-1
30241,3,62,8,1,0,0,0,0,0,0,0,0,1,0,-1
30242,3,62,8,1,0,0,0,0,0,0,0,0,1,0,-1
30243,3,62,8,1,0,0,0,0,0,0,0,0,1,0,-1
30244,3,62,8,1,0,0,0,0,0,0,0,0,1,0,-1
30245,3,62,8,1,0,0,0,0,0,0,0,0,1,0,-1
30246,3,68,8,1,0,0,0,0,0,0,0,0,1,0,-1
30247,3,68,8,1,0,0,0,0,0,0,0,0,1,0,-1
30248,3,68,8,1,0,0,0,0,0,0,0,0,1,0,-1
30249,3,68,8,1,0,0,0,14,112,4,25,0,1,0,-1
30250,3,68,8,1,0,0,0,0,0,0,0,0,1,0,-1
30251,3,68,8,1,0,0,0,0,0,0,0,0,1,0,-1
30252,3,68,8,1,0,0,0,0,0,0,0,0,1,0,-1
30253,3,68,8,1,0,0,0,0,0,0,0,0,1,0,-1
30254,3,68,8,1,0,0,0,14,112,4,25,0,1,0,-1
30255,3,68,8,1,0,0,0,0,0,0,0,0,1,0,-1
30256,3,69,6,1,0,0,0,0,0,0,0,0,1,0,-1
30257,3,69,6,1,0,0,0,0,0,0,0,0,1,0,-1
30258,3,69,6,1,0,0,0,0,0,0,0,0,1,0,-1
30259,3,69,6,1,0,0,0,14,112,1,10,0,1,0,-1
30260,3,70,6,1,0,0,0,0,0,0,0,0,1,0,-1
30261,3,70,6,1,0,0,0,0,0,0,0,0,1,0,-1
30262,3,70,6,1,0,0,0,0,0,0,0,0,1,0,-1
30263,3,70,6,1,0,0,0,14,112,1,10,0,1,0,-1
30264,3,71,8,1,0,0,0,0,0,0,0,0,1,0,-1
30265,3,71,8,1,0,0,0,0,0,0,0,0,1,0,-1
30266,3,71,8,1,0,0,0,0,0,0,0,0,1,0,-1
30267,3,71,8,1,0,0,0,0,0,0,0,0,1,0,-1
30268,3,71,8,1,0,0,0,0,0,0,0,0,1,0,-1
30269,3,71,8,1,0,0,0,0,0,0,0,0,1,0,-1
30270,3,71,8,1,0,0,0,0,0,0,0,0,1,0,-1
30271,3,71,8,1,0,0,0,0,0,0,0,0,1,0,-1
30272,3,71,8,1,0,0,0,0,0,0,0,0,1,0,-1
30273,3,71,8,1,0,0,0,0,0,0,0,0,1,0,-1
30274,3,72,8,1,0,0,0,0,0,0,0,0,1,0,-1
30275,3,72,8,1,0,0,0,0,0,0,0,0,1,0,-1
30276,3,72,8,1,0,0,0,0,0,0,0,0,1,0,-1
30277,3,72,8,1,0,0,0,14,138,4,25,0,1,0,-1
30278,3,73,8,1,0,0,0,0,0,0,0,0,1,0,-1
30279,3,73,8,1,0,0,0,0,0,0,0,0,1,0,-1
30280,3,73,8,1,0,0,0,0,0,0,0,0,1,0,-1
30281,3,73,8,1,0,0,0,0,0,0,0,0,1,0,-1
30282,3,73,8,1,0,0,0,14,138,4,25,0,1,0,-1
30283,3,73,8,1,0,0,0,0,0,0,0,0,1,0,-1
30284,3,74,6,1,0,0,0,0,0,0,0,0,1,0,-1
30285,3,74,6,1,0,0,0,0,0,0,0,0,1,0,-1
30286,3,74,6,1,0,0,0,0,0,0,0,0,1,0,-1
30287,3,74,6,1,0,0,0,14,138,1,10,0,1,0,-1
30288,3,75,8,1,0,0,0,0,0,0,0,0,1,0,-1
30289,3,75,8,1,0,0,0,0,0,0,0,0,1,0,-1
30290,3,75,8,1,0,0,0,0,0,0,0,0,1,0,-1
30291,3,75,8,1,0,0,0,0,0,0,0,0,1,0,-1
30292,3,75,8,1,0,0,0,0,0,0,0,0,1,0,-1
30293,3,75,8,1,0,0,0,0,0,0,0,0,1,0,-1
30294,3,75,8,1,0,0,0,0,0,0,0,0,1,0,-1
30295,3,75,8,1,0,0,0,0,0,0,0,0,1,0,-1
30296,3,75,8,1,0,0,0,0,0,0,0,0,1,0,-1
30297,3,75,8,1,0,0,0,0,0,0,0,0,1,0,-1
30298,3,76,8,1,0,0,0,0,0,0,0,0,1,0,-1
30299,3,76,8,1,0,0,0,0,0,0,0,0,1,0,-1
30300,3,76,8,1,0,0,0,0,0,0,0,0,1,0,-1
30301,3,76,8,1,0,0,0,0,0,0,0,0,1,0,-1
30302,3,76,8,1,0,0,0,0,0,0,0,0,1,0,-1
30303,3,76,8,1,0,0,0,0,0,0,0,0,1,0,-1
30304,3,76,8,1,0,0,0,0,0,0,0,0,1,0,-1
30305,3,76,8,1,0,0,0,0,0,0,0,0,1,0,-1
30306,3,76,8,1,0,0,0,0,0,0,0,0,1,0,-1
30307,3,76,8,1,0,0,0,0,0,0,0,0,1,0,-1
30308,1,41,6,600,0,0,0,0,0,0,0,0,139,0,-1
30309,1,15,6,1,0,0,0,3,32,16,1,0,154,0,-1
30310,1,17,6,1,0,0,0,15,62,10,10,0,148,0,-1
30311,1,22,6,1,0,0,0,3,57,16,1,0,152,0,-1
30312,1,37,6,1,0,0,0,10,135,13,1,0,148,0,-1
30313,1,23,6,1,0,0,0,0,0,0,0,0,152,0,-1
30314,1,24,6,1,0,0,0,15,98,10,10,0,153,0,-1
30315,1,41,6,1,0,0,0,14,112,1,10,0,139,0,-1
30316,1,26,6,1,0,0,0,5,94,16,1,0,154,0,-1
30317,1,27,6,1,0,0,0,15,115,10,10,0,153,0,-1
30318,1,28,6,1,0,0,0,15,153,10,10,0,153,0,-1
30319,1,29,6,1,0,0,0,0,0,0,0,0,153,0,-1
30320,1,19,6,1,0,0,0,15,62,10,10,0,148,0,-1
30321,1,139,6,1,0,0,0,0,0,0,0,0,134,0,-1
30322,1,42,6,1,0,0,0,8,135,13,1,0,134,0,-1
30323,1,42,6,1,0,0,0,8,119,13,1,0,134,0,-1
30324,1,139,6,1,0,0,0,0,0,0,0,0,134,0,-1
30325,1,44,6,1,0,0,0,9,119,13,1,0,153,0,-1
30326,1,44,6,1,0,0,0,9,135,13,1,0,153,0,-1
30327,1,165,6,1,0,0,0,0,0,0,0,0,153,0,-1
30328,1,165,6,1,0,0,0,0,0,0,0,0,153,0,-1
30329,1,171,6,1,0,0,0,0,0,0,0,0,154,0,-1
30330,1,50,6,1,0,0,0,11,135,13,1,0,154,0,-1
30331,1,171,6,1,0,0,0,0,0,0,0,0,154,0,-1
30332,1,50,6,1,0,0,0,11,119,13,1,0,154,0,-1
30333,1,133,6,1,0,0,0,14,165,1,10,0,146,0,-1
30334,1,133,6,1,0,0,0,5,116,16,1,0,146,0,-1
30335,1,133,6,1,0,0,0,15,153,10,10,0,146,0,-1
30336,1,133,6,1,0,0,0,0,0,0,0,0,146,0,-1
30337,1,134,6,1,0,0,0,14,165,1,10,0,137,0,-1
30338,1,134,6,1,0,0,0,5,116,16,1,0,137,0,-1
30339,1,134,6,1,0,0,0,15,153,10,10,0,137,0,-1
30340,1,134,6,1,0,0,0,0,0,0,0,0,137,0,-1
30341,1,188,6,1,0,0,0,3,123,16,1,0,148,0,-1
30342,1,135,6,1,0,0,0,10,135,13,1,0,148,0,-1
30343,1,135,6,1,0,0,0,10,119,13,1,0,148,0,-1
30344,1,188,6,1,0,0,0,10,277,13,1,0,148,0,-1
30345,1,136,6,1,0,0,0,9,135,13,1,0,153,0,-1
30346,1,136,6,1,0,0,0,9,119,13,1,0,153,0,-1
30347,1,195,6,1,0,0,0,3,123,16,1,0,153,0,-1
30348,1,195,6,1,0,0,0,9,277,13,1,0,153,0,-1
30349,1,137,6,1,0,0,0,15,196,10,10,0,137,0,-1
30350,1,137,6,1,0,0,0,14,196,1,10,0,137,0,-1
30351,1,137,6,1,0,0,0,3,143,16,1,0,137,0,-1
30352,1,137,6,1,0,0,0,0,0,0,0,0,137,0,-1
30353,1,138,6,1,0,0,0,13,119,13,1,0,137,0,-1
30354,1,184,6,1,0,0,0,0,0,0,0,0,137,0,-1
30355,1,138,6,1,0,0,0,13,135,13,1,0,137,0,-1
30356,1,184,6,1,0,0,0,0,0,0,0,0,137,0,-1
30357,1,140,6,1,0,0,0,0,0,0,0,0,153,0,-1
30358,1,140,6,1,0,0,0,14,196,1,10,0,153,0,-1
30359,1,140,6,1,0,0,0,15,196,10,10,0,153,0,-1
30360,1,140,6,1,0,0,0,5,143,16,1,0,153,0,-1
30361,1,141,6,1,0,0,0,5,143,16,1,0,137,0,-1
30362,1,141,6,1,0,0,0,14,196,1,10,0,137,0,-1
30363,1,141,6,1,0,0,0,15,196,10,10,0,137,0,-1
30364,1,141,6,1,0,0,0,0,0,0,0,0,137,0,-1
30365,1,142,6,1,0,0,0,0,0,0,0,0,155,0,-1
30366,1,142,6,1,0,0,0,0,0,0,0,0,155,0,-1
30367,1,142,6,1,0,0,0,0,0,0,0,0,155,0,-1
30368,1,142,6,1,0,0,0,0,0,0,0,0,155,0,-1
30369,1,143,6,1,0,0,0,0,0,0,0,0,139,0,-1
30370,1,143,6,1,0,0,0,14,228,1,10,0,139,0,-1
30371,1,143,6,1,0,0,0,5,172,16,1,0,139,0,-1
30372,1,143,6,1,0,0,0,15,228,10,10,0,139,0,-1
30373,1,197,6,1,0,0,0,8,277,13,1,0,134,0,-1
30374,1,144,6,1,0,0,0,8,119,13,1,0,134,0,-1
30375,1,144,6,1,0,0,0,8,135,13,1,0,134,0,-1
30376,1,197,6,1,0,0,0,3,186,16,1,0,134,0,-1
30377,1,145,6,1,0,0,0,11,119,13,1,0,154,0,-1
30378,1,196,6,1,0,0,0,3,123,16,1,0,154,0,-1
30379,1,145,6,1,0,0,0,11,135,13,1,0,154,0,-1
30380,1,196,6,1,0,0,0,11,277,13,1,0,154,0,-1
30381,1,146,6,1,0,0,0,13,135,13,1,0,137,0,-1
30382,1,146,6,1,0,0,0,13,119,13,1,0,137,0,-1
30383,1,198,6,1,0,0,0,3,186,16,1,0,137,0,-1
30384,1,198,6,1,0,0,0,13,277,13,1,0,137,0,-1
30385,1,147,6,1,0,0,0,15,264,10,10,0,152,0,-1
30386,1,147,6,1,0,0,0,0,0,0,0,0,152,0,-1
30387,1,147,6,1,0,0,0,3,199,16,1,0,152,0,-1
30388,1,147,6,1,0,0,0,14,264,1,10,0,152,0,-1
30389,1,148,6,1,0,0,0,0,0,0,0,0,155,0,-1
30390,1,148,6,1,0,0,0,0,0,0,0,0,155,0,-1
30391,1,148,6,1,0,0,0,0,0,0,0,0,155,0,-1
30392,1,148,6,1,0,0,0,0,0,0,0,0,155,0,-1
30393,1,149,6,1,0,0,0,5,211,16,1,0,146,0,-1
30394,1,149,6,1,0,0,0,15,264,10,10,0,146,0,-1
30395,1,149,6,1,0,0,0,0,0,0,0,0,146,0,-1
30396,1,149,6,1,0,0,0,14,264,1,10,0,146,0,-1
30397,1,46,6,1,0,0,0,14,228,1,10,0,1,0,-1
30398,1,46,6,1,0,0,0,0,0,0,0,0,1,0,-1
30399,1,46,6,1,0,0,0,15,228,10,10,0,1,0,-1
30400,1,46,6,1,0,0,0,6,172,16,1,0,1,0,-1
30401,1,151,6,1,0,0,0,0,0,0,0,0,155,0,-1
30402,1,151,6,1,0,0,0,0,0,0,0,0,155,0,-1
30403,1,151,6,1,0,0,0,0,0,0,0,0,155,0,-1
30404,1,151,6,1,0,0,0,0,0,0,0,0,155,0,-1
30405,1,152,6,1,0,0,0,0,0,0,0,0,156,0,-1
30406,1,152,6,1,0,0,0,0,0,0,0,0,156,0,-1
