key,0,1,2,3,4,5
158,685,20,0,61412,0,"For Coin and Country"
159,689,14,0,61412,0,"Men of the Blue Tattoos"
160,690,14,0,61412,0,"High Society"
161,707,1,0,61412,0,""
162,708,1,0,61412,0,""
163,709,1,0,61412,0,""
164,710,1,0,61412,0,""
165,711,1,0,61412,0,""
166,712,1,0,61412,0,""
167,713,1,0,61412,0,""
168,714,1,0,61412,0,""
169,715,1,0,61412,0,""
170,716,1,0,61412,0,""
171,717,1,0,61412,0,""
172,718,1,0,61412,0,""
173,719,1,0,61412,0,""
174,720,1,0,61412,0,""
175,721,1,0,61412,0,""
176,722,1,0,61412,0,""
177,723,1,0,61412,0,""
178,724,1,0,61412,0,""
179,725,1,0,61412,0,""
180,726,1,0,61412,0,""
181,727,1,0,61412,0,""
182,728,1,0,61412,0,""
183,729,1,0,61412,0,""
184,730,1,0,61412,0,""
185,731,1,0,61412,0,""
186,732,1,0,61412,0,""
187,733,1,0,61412,0,""
188,734,1,0,61412,0,""
189,735,1,0,61412,0,""
190,736,1,0,61412,0,""
191,737,1,0,61412,0,""
192,738,1,0,61412,0,""
193,739,1,0,61412,0,""
194,740,1,0,61412,0,""
195,741,1,0,61412,0,""
196,742,1,0,61412,0,""
197,743,1,0,61412,0,""
198,744,1,0,61412,0,""
199,745,1,0,61412,0,""
200,746,1,0,61412,0,""
201,747,1,0,61412,0,""
202,748,1,0,61412,0,""
203,749,1,0,61412,0,""
204,750,1,0,61412,0,""
205,751,1,0,61412,0,""
206,752,1,0,61412,0,""
207,753,1,0,61412,0,""
208,754,1,0,61412,0,""
209,755,1,0,61412,0,""
210,756,1,0,61412,0,""
211,757,1,0,61412,0,""
212,758,1,0,61412,0,""
213,759,1,0,61412,0,""
214,760,1,0,61412,0,""
215,761,1,0,61412,0,""
216,762,1,0,61412,0,""
217,763,1,0,61412,0,""
218,764,1,0,61412,0,""
219,765,1,0,61412,0,""
220,766,1,0,61412,0,""
221,767,1,0,61412,0,""
222,768,1,0,61412,0,""
223,769,1,0,61412,0,""
224,770,1,0,61412,0,""
225,771,1,0,61412,0,""
226,772,1,0,61412,0,""
227,773,1,0,61412,0,""
228,774,1,0,61412,0,""
229,775,1,0,61412,0,""
230,776,1,0,61412,0,""
231,777,1,0,61412,0,""
232,778,1,0,61412,0,""
233,779,1,0,61412,0,""
234,780,1,0,61412,0,""
235,781,1,0,61412,0,""
236,782,1,0,61412,0,""
237,783,1,0,61412,0,""
238,784,1,0,61412,0,""
239,785,1,0,61412,0,""
240,786,1,0,61412,0,""
241,787,1,0,61412,0,""
242,788,1,0,61412,0,""
243,789,1,0,61412,0,""
244,790,1,0,61412,0,""
245,791,1,0,61412,0,""
246,792,1,0,61412,0,""
247,793,1,0,61412,0,""
248,794,1,0,61412,0,""
249,795,1,0,61412,0,""
250,796,1,0,61412,0,""
251,797,1,0,61412,0,""
252,798,1,0,61412,0,""
253,799,1,0,61412,0,""
254,800,1,0,61412,0,""
255,801,1,0,61412,0,""
256,802,1,0,61412,0,""
257,803,1,0,61412,0,""
258,804,1,0,61412,0,""
259,805,1,0,61412,0,""
260,806,1,0,61412,0,""
261,807,1,0,61412,0,""
262,808,1,0,61412,0,""
263,809,1,0,61412,0,""
264,810,1,0,61412,0,""
265,811,1,0,61412,0,""
266,812,1,0,61412,0,""
267,813,1,0,61412,0,""
268,814,1,0,61412,0,""
269,815,1,0,61412,0,""
270,816,1,0,61412,0,""
271,817,1,0,61412,0,""
272,818,1,0,61412,0,""
273,819,1,0,61412,0,""
274,820,1,0,61412,0,""
275,821,1,0,61412,0,""
276,822,1,0,61412,0,""
277,823,1,0,61412,0,""
278,824,1,0,61412,0,""
279,825,1,0,61412,0,""
280,826,1,0,61412,0,""
281,827,1,0,61412,0,""
282,828,1,0,61412,0,""
283,829,1,0,61412,0,""
284,830,1,0,61412,0,""
285,831,1,0,61412,0,""
286,832,1,0,61412,0,""
287,833,1,0,61412,0,""
288,834,1,0,61412,0,""
289,835,1,0,61412,0,""
290,836,1,0,61412,0,""
291,837,1,0,61412,0,""
292,838,1,0,61412,0,""
293,839,1,0,61412,0,""
294,840,1,0,61412,0,""
295,841,1,0,61412,0,""
296,842,1,0,61412,0,""
297,843,1,0,61412,0,""
298,844,1,0,61412,0,""
299,845,1,0,61412,0,""
300,846,1,0,61412,0,""
301,847,1,0,61412,0,""
302,848,1,0,61412,0,""
303,849,1,0,61412,0,""
304,850,1,0,61412,0,""
305,851,1,0,61412,0,""
306,852,1,0,61412,0,""
307,853,1,0,61412,0,""
308,854,1,0,61412,0,""
309,855,1,0,61412,0,""
310,856,1,0,61412,0,""
311,857,1,0,61412,0,""
312,858,1,0,61412,0,""
313,859,1,0,61412,0,""
314,860,1,0,61412,0,""
315,861,1,0,61412,0,""
316,862,1,0,61412,0,""
317,863,1,0,61412,0,""
318,864,1,0,61412,0,""
319,865,1,0,61412,0,""
320,866,1,0,61412,0,""
321,867,1,0,61412,0,""
322,868,1,0,61412,0,""
323,869,1,0,61412,0,""
324,870,1,0,61412,0,""
325,871,1,0,61412,0,""
326,872,1,0,61412,0,""
327,873,1,0,61412,0,""
328,874,1,0,61412,0,""
329,875,1,0,61412,0,""
330,876,1,0,61412,0,""
331,877,1,0,61412,0,""
332,878,1,0,61412,0,""
333,879,1,0,61412,0,""
334,880,1,0,61412,0,""
335,881,1,0,61412,0,""
336,882,1,0,61412,0,""
337,883,1,0,61412,0,""
338,884,1,0,61412,0,""
339,885,1,0,61412,0,""
340,886,1,0,61412,0,""
341,887,1,0,61412,0,""
342,888,1,0,61412,0,""
343,889,1,0,61412,0,""
344,890,1,0,61412,0,""
345,891,1,0,61412,0,""
346,892,1,0,61412,0,""
347,893,1,0,61412,0,""
348,894,1,0,61412,0,""
349,895,1,0,61412,0,""
350,896,1,0,61412,0,""
351,897,1,0,61412,0,""
352,898,1,0,61412,0,""
353,899,1,0,61412,0,""
354,900,1,0,61412,0,""
355,901,1,0,61412,0,""
356,902,1,0,61412,0,""
357,903,1,0,61412,0,""
358,904,1,0,61412,0,""
359,905,1,0,61412,0,""
360,906,1,0,61412,0,""
361,907,1,0,61412,0,""
362,908,1,0,61412,0,""
363,909,1,0,61412,0,""
364,910,1,0,61412,0,""
365,911,1,0,61412,0,""
366,912,1,0,61412,0,""
367,913,1,0,61412,0,""
368,914,1,0,61412,0,""
369,915,1,0,61412,0,""
370,916,1,0,61412,0,""
371,917,1,0,61412,0,""
372,918,1,0,61412,0,""
373,919,1,0,61412,0,""
374,920,1,0,61412,0,""
375,921,1,0,61412,0,""
376,922,1,0,61412,0,""
377,923,1,0,61412,0,""
378,924,1,0,61412,0,""
379,925,1,0,61412,0,""
380,926,1,0,61412,0,""
381,927,1,0,61412,0,""
382,928,1,0,61412,0,""
383,929,1,0,61412,0,""
384,930,1,0,61412,0,""
385,931,1,0,61412,0,""
386,932,1,0,61412,0,""
387,933,1,0,61412,0,""
388,934,1,0,61412,0,""
389,935,1,0,61412,0,""
390,936,1,0,61412,0,""
391,641,14,0,61412,0,"晩餐会に備えて"
392,660,17,0,61412,0,"Into a Copper Hell"
393,672,1,0,61412,0,"ManSea004"
394,675,15,0,61412,0,"It's Probably Pirates"
395,677,16,0,61412,0,"Fire in the Gloom"
396,628,14,0,61412,0,"落日の銀冑団"
397,568,1,0,61412,0,"Close to Home"
398,569,1,0,61412,0,"Close to Home"
399,570,1,0,61412,0,"Close to Home"
400,574,19,0,61412,0,"Dressed to Deceive"
401,594,1,0,61412,0,"Coming to Ul'dah"
402,520,1,0,61412,0,"クエスト：ManFst405"
403,521,1,0,61412,0,"クエスト：ManFst407"
404,522,1,0,61412,0,"クエスト：ManFst408"
405,523,1,0,61412,0,"クエスト：ManFst500"
406,524,1,0,61412,0,"クエスト：ManFst503"
407,525,1,0,61412,0,"クエスト：ManFst600"
408,526,1,0,61412,0,"クエスト：ManSea201"
409,527,1,0,61412,0,"クエスト：ManSea202"
410,528,14,1,61412,0,"The Ul'dahn Envoy"
411,529,1,0,61412,0,"クエスト：ManWil202"
412,540,1,0,61412,0,""
413,541,1,0,61412,0,"Dockarbeit"
414,542,1,0,61412,0,""
415,543,5,0,61412,0,"Lurkers in the Grotto"
416,544,14,0,61412,0,"Feint and Strike"
417,545,14,0,61412,0,"A Mizzenmast Repast"
418,546,14,1,61412,0,"The Lominsan Envoy"
419,547,1,0,61412,0,"クエスト：ManWil201"
420,548,1,0,61412,0,""
421,549,1,0,61412,0,""
422,550,4,1,61412,0,"Underneath the Sultantree"
423,551,14,0,61412,0,"至宝の影で蠢く闇"
424,552,14,0,61412,0,"王宮の晩餐会"
425,507,14,1,61412,0,"The Gridanian Envoy"
426,508,1,0,61412,0,"クエスト：ManFst201"
427,509,17,0,61412,0,"The Scions of the Seventh Dawn"
428,510,17,0,61412,0,"A Wild Rose by Any Other Name"
429,511,20,0,61412,0,"A Hero in the Making"
430,512,1,0,61412,0,""
431,513,1,0,61412,0,"クエスト：ManFst304"
432,514,1,0,61412,0,"クエスト：ManFst306"
433,515,1,0,61412,0,"クエスト：ManFst308"
434,516,1,0,61412,0,"クエスト：ManFst309"
435,517,1,0,61412,0,"クエスト：ManFst313"
436,518,1,0,61412,0,"クエスト：ManFst401"
437,519,1,0,61412,0,"クエスト：ManFst404"
438,445,5,0,61412,0,"Chasing Shadows"
439,446,14,0,61412,0,"Dread Is in the Air"
440,447,14,0,61412,0,"To Guard a Guardian"
441,448,14,0,61412,0,"Festive Endeavors"
442,449,14,0,61412,0,"Renewing the Covenant"
443,469,9,0,61412,0,"裏切りの代償"
444,320,9,0,61412,0,"The Pursued and the Pursuing"
445,343,20,0,61412,0,"Lord of the Inferno"
446,272,19,0,61412,0,"Life, Materia and Everything"
447,123,1,0,61412,0,"Close to Home"
448,124,1,0,61412,0,"Close to Home"
449,129,9,0,61412,0,"Spirithold Broken"
450,85,1,0,61412,0,"Close to Home"
451,107,1,0,61412,0,"Coming to Limsa Lominsa"
452,108,1,0,61412,0,"Close to Home"
453,109,1,0,61412,0,"Close to Home"
454,39,1,0,61412,0,"Coming to Gridania"
455,687,10,0,61411,39,"挑戦、ギルドリーヴ"
456,688,15,0,61411,44,"ギルドリーヴ開放「ドライボーン」"
457,692,25,0,61411,45,"ギルドリーヴ開放「リトルアラミゴ」"
458,693,10,0,61411,27,"挑戦、ギルドリーヴ"
459,694,15,0,61411,33,"ギルドリーヴ開放「エールポート」"
460,695,20,0,61411,31,"ギルドリーヴ開放「モラビー造船廠」"
461,696,30,0,61411,32,"ギルドリーヴ開放「コスタ・デル・ソル」"
462,697,20,0,61411,356,"Hallo Halatali"
463,699,15,0,61411,42,"Color Your World"
464,700,20,0,61411,51,"My Little Chocobo (Twin Adder)"
465,701,20,0,61411,27,"My Little Chocobo (Maelstrom)"
466,702,20,0,61411,39,"My Little Chocobo (Immortal Flames)"
467,640,25,0,61411,43,"Melding Materia Muchly"
468,642,18,0,61411,44,"古びた供え物"
469,661,1,2,61411,27,"The Rats in the Wharf"
470,662,1,3,61411,27,"Soothing the Savage Siren"
471,663,4,0,61411,27,"Fool Me Once"
472,664,1,0,61411,1,"SubSea016"
473,665,1,0,61411,1,"SubSea017"
474,666,1,0,61411,1,"SubSea018"
475,667,1,0,61411,1,"SubSea019"
476,668,1,0,61411,1,"SubSea020"
477,671,4,1,61412,43,"Nothing to See Here"
478,673,14,1,61412,51,"Call of the Sea"
479,674,14,1,61412,39,"Call of the Sea"
480,676,15,0,61412,27,"Call of the Forest"
481,678,16,0,61412,51,"Call of the Desert"
482,607,65535,0,61412,44,"SubWil132"
483,618,17,0,61412,44,"干からびた骨"
484,619,18,0,61412,44,"貧しき者の考え"
485,620,18,0,61412,44,"すがりし光は"
486,621,19,0,61412,44,"共謀者の影"
487,622,19,0,61412,44,"虚ろな富の行方"
488,623,10,0,61412,39,"ホライズンへ"
489,624,17,0,61411,44,"最後の晩餐"
490,625,18,0,61411,44,"忘れぬ恨み"
491,626,18,0,61411,44,"死者の願い"
492,627,18,0,61411,44,"貧者の花"
493,629,18,0,61411,44,"小さな墓石"
494,630,17,0,61411,44,"商魂たくましく"
495,631,19,0,61411,44,"ゴールドバザーの活気"
496,632,19,0,61411,44,"千の富も一枚から"
497,633,19,0,61411,44,"道を拓く刃"
498,634,19,0,61411,44,"輝け若者"
499,635,19,0,61411,44,"道を守る刃"
500,636,65535,4,61411,1,"SubWil126"
501,637,17,0,61411,44,"手入れはこまめに丁寧に"
502,638,19,0,61411,43,"Forging the Spirit"
503,639,19,0,61411,43,"Waking the Spirit"
504,560,65535,0,61411,56,"SubFst113"
505,561,65535,1,61411,56,"SubFst114"
506,563,65535,4,61412,56,"SubFst115"
507,564,65535,4,61411,56,"SubFst116"
508,565,65535,3,61411,56,"SubFst117"
509,571,1,2,61411,39,"Beet-red Beetles Beat Red"
510,572,1,2,61411,39,"In the Name of Science"
511,573,10,2,61411,43,"盗賊の資金源を断て！"
512,585,65535,0,61412,44,"SubWil130"
513,595,4,0,61412,39,"We Must Rebuild"
514,596,65535,0,61412,44,"SubWil131"
515,530,10,2,61411,43,"カエルの毒は口に苦し"
516,531,10,1,61411,43,"ああ、労働哀歌"
517,556,65535,0,61412,1,"SubFst110"
518,557,65535,0,61411,56,"SubFst111"
519,559,65535,0,61411,56,"SubFst112"
520,480,4,2,61411,31,"とんずらドードー捕り物帖"
521,481,4,1,61411,31,"ぼさぼさシープ虫除け法"
522,482,4,3,61411,31,"本草学者アレンロナの復讐"
523,483,4,4,61411,31,"本草学者アレンロナの挑戦"
524,484,4,3,61411,31,"我らが風車番"
525,485,4,4,61411,31,"霞む坑道"
526,486,4,4,61411,31,"コボルド族に気をつけろ！"
527,487,1,0,61411,1,"SubSea075"
528,488,1,0,61411,1,"SubSea076"
529,489,1,0,61411,1,"SubSea077"
530,490,1,0,61411,1,"SubSea078"
531,491,1,0,61411,1,"SubSea079"
532,492,1,0,61411,1,"SubSea080"
533,493,1,0,61411,1,"SubSea081"
534,494,1,0,61411,1,"SubSea082"
535,495,1,0,61411,1,"SubSea083"
536,496,1,0,61411,1,"SubSea084"
537,497,1,0,61411,1,"SubSea085"
538,498,1,0,61411,1,"SubSea086"
539,499,1,0,61411,1,"SubSea087"
540,500,1,0,61411,1,"SubSea088"
541,501,1,0,61411,1,"SubSea089"
542,502,1,0,61411,1,"SubSea090"
543,503,10,0,61412,42,"ナナシャマラカイトを取り戻せ！"
544,504,10,1,61411,42,"大事な採掘道具"
545,505,10,3,61411,42,"オロボンを追っ払え！"
546,506,10,2,61411,42,"願いを編みこんで"
547,443,20,0,61411,56,"Leves of Quarrymill"
548,444,30,0,61411,56,"Leves of Camp Tranquil"
549,462,4,0,61412,27,"On to Summerford"
550,463,4,1,61412,30,"猛者の風格"
551,464,5,1,61412,30,"開拓を阻むもの"
552,465,5,2,61412,30,"陸にあがった海賊"
553,466,5,3,61412,30,"横流し疑惑"
554,467,5,4,61412,30,"芳しき陸の勇者"
555,468,5,4,61412,30,"元海賊を笑う海賊"
556,470,5,2,61411,30,"行人を脅かすもの"
557,471,4,1,61411,30,"開拓事始め"
558,472,4,2,61411,30,"手に届く太陽"
559,473,4,3,61411,30,"真心仕込みのオレンジ"
560,474,5,3,61411,30,"拳の語らい"
561,475,4,1,61411,31,"新農法の試行錯誤"
562,476,4,2,61411,31,"ラノシア名産ふわふわウール"
563,477,4,4,61411,31,"小麦粉泥棒"
564,478,4,5,61411,31,"因縁のコボルド族"
565,479,4,5,61411,31,"シダーウッド紛争"
566,400,10,0,61411,30,"Keeping It Fresh"
567,401,10,0,61411,30,"Baiting Buzzards"
568,402,10,1,61412,30,"Thanks a Million"
569,403,10,1,61412,33,"Relighting the Torch"
570,404,10,1,61412,33,"Farmer of Fortune"
571,405,10,2,61411,33,"Need to Breed"
572,406,10,1,61412,27,"On to the Drydocks"
573,407,10,1,61411,31,"A Bridge Too Full"
574,408,10,2,61411,31,"What Counts"
575,409,10,2,61411,31,"Failure to Lunch"
576,410,10,3,61411,31,"Nailed It"
577,411,10,3,61411,31,"Constant Carvings"
578,412,10,2,61412,31,"Without a Doubt"
579,413,10,3,61412,31,"Do Angry Pirates Dream"
580,414,14,0,61412,31,"Victory in Peril"
581,415,10,2,61412,31,"Righting the Shipwright"
582,416,10,3,61411,31,"Forbidden Island"
583,417,10,3,61411,31,"Say It with Flowers"
584,418,1,0,61411,1,"SubSea121"
585,419,1,0,61411,1,"SubSea122"
586,420,1,0,61411,1,"SubSea123"
587,421,1,0,61411,1,"SubSea124"
588,422,1,0,61411,1,"SubSea125"
589,423,1,0,61411,1,"SubSea126"
590,424,1,0,61411,1,"SubSea127"
591,425,1,0,61411,1,"SubSea128"
592,426,1,0,61411,1,"SubSea129"
593,427,1,0,61411,1,"SubSea130"
594,428,1,0,61411,1,"SubSea131"
595,429,1,0,61411,1,"SubSea132"
596,430,1,0,61411,1,"SubSea133"
597,431,1,0,61411,1,"SubSea134"
598,432,1,0,61411,1,"SubSea135"
599,433,1,0,61411,1,"SubSea136"
600,434,1,0,61411,1,"SubSea137"
601,435,1,0,61411,1,"SubSea138"
602,436,1,0,61411,1,"SubSea139"
603,437,1,0,61411,1,"SubSea140"
604,360,65535,0,61412,55,"Men in Black"
605,361,65535,0,61411,55,"Stand-in Sentry"
606,362,65535,0,61411,55,"Meat of the Matter"
607,363,65535,0,61412,55,"The Replacement Culler"
608,364,65535,0,61412,55,"Dye Another Day"
609,365,65535,0,61412,55,"The Wayward One"
610,366,65535,0,61412,51,"Sylph-Awareness"
611,367,65535,0,61412,56,"Druthers House Rules"
612,368,65535,0,61411,56,"Umble Offerings"
613,369,65535,0,61411,56,"Orobon Appetit"
614,370,65535,0,61412,56,"A Spritely Response"
615,371,65535,0,61411,56,"Happy Underground"
616,372,65535,0,61412,56,"The Oil Trade"
617,373,65535,0,61412,56,"Outlaw & Order"
618,374,10,0,61412,54,"Feeding Time"
619,375,10,0,61411,54,"Not a Material Girl"
620,376,10,0,61412,54,"You Shall Not Trespass"
621,377,10,1,61412,54,"Don't Look Down"
622,378,10,0,61411,54,"Look, but Won't Touch"
623,379,10,1,61412,54,"In the Grim Darkness of the Forest"
624,380,10,1,61412,54,"Threat Level Elevated"
625,381,10,2,61412,54,"Migrant Marauders"
626,382,10,3,61412,54,"Skeletons in My Deepcroft"
627,383,10,2,61411,54,"If Ye Break Faith"
628,384,10,3,61412,54,"A Hearer Is Often Late"
629,385,10,2,61411,54,"Favor for the Fisherwoman"
630,386,10,1,61411,54,"Walking the Planks"
631,387,10,3,61412,54,"Salvaging the Scene"
632,388,4,4,61411,43,"Bloodied and Bowed"
633,389,4,0,61411,39,"Fantastic Voyage"
634,390,4,0,61411,39,"Catch Your Breath"
635,392,1,1,61411,39,"Typical Woman"
636,393,1,1,61411,39,"Vox Populi"
637,394,1,1,61411,39,"A Luxury Long Lost"
638,395,1,1,61411,39,"The Wealth of Nations"
639,396,1,0,61411,39,"No Lady Is an Island"
640,397,10,0,61412,27,"スカイリフトへ"
641,398,10,0,61412,30,"Courier for a Day"
642,399,10,0,61411,30,"Out to Dry"
643,321,4,2,61411,43,"The Slaying of the Shrews"
644,322,4,3,61411,43,"Listen to Your Fish"
645,323,65535,0,61411,43,"ブラックブラッシュサブクエスト4"
646,324,4,3,61412,43,"Disorderly Conduct"
647,325,65535,0,61411,43,"ブラックブラッシュサブクエスト6"
648,326,4,5,61411,43,"Sometimes the Old Ways Are Best"
649,327,4,5,61412,43,"Spriggan Cleaning"
650,328,10,0,61412,42,"宝石商の憂鬱"
651,329,10,1,61412,42,"五月蝿いヤツら"
652,330,10,1,61412,42,"貧民街の連隊長"
653,331,10,2,61412,43,"その男、サー・キヴロン"
654,332,10,2,61412,43,"受け継がれる護身刀"
655,333,10,3,61412,42,"足跡の谷へ"
656,334,10,3,61412,42,"酒のサカナ求む"
657,335,10,3,61412,42,"盗賊たちの晩餐メニュー"
658,336,14,0,61412,42,"正義を銅の刃に宿し"
659,337,10,0,61411,42,"フフルパのマヌケな罠"
660,339,10,0,61411,42,"ペイストの瞳"
661,340,65535,0,61411,42,"占い師の憂鬱"
662,341,10,1,61411,42,"モングレルは旅の友"
663,342,10,3,61411,42,"無気力男のゴミ掃除"
664,354,65535,0,61411,51,"Worth Her Salt"
665,355,65535,0,61411,55,"Beans, the Coveted Fruit"
666,356,65535,0,61411,55,"Utterly Stumped"
667,357,65535,0,61412,55,"Buzz Kill"
668,358,65535,0,61411,55,"Up and Sylphic Style"
669,359,65535,0,61411,55,"Gnat Ziz Time"
670,303,4,2,61412,43,"Step Nine"
671,304,4,3,61411,43,"The Tasting of the Shrews"
672,305,4,4,61412,43,"Until a Quieter Time"
673,306,4,4,61412,43,"Prudence at this Junction"
674,307,4,5,61412,43,"Out of House and Home"
675,308,4,5,61411,43,"In the Court of the Rat King"
676,201,4,1,61412,54,"Passing Muster"
677,210,4,1,61411,54,"Idle Initiatives"
678,220,10,0,61411,51,"Leves of Bentbranch"
