key,0,1,2
1101,40,2,"土属性耐性が<Value>IntegerParameter(1)</Value>ではないとき"
1102,40,3,"土属性耐性が<Value>IntegerParameter(1)</Value>より大きい"
1103,40,4,"土属性耐性が<Value>IntegerParameter(1)</Value>より小さい"
1104,40,5,"土属性耐性が<Value>IntegerParameter(1)</Value>以上"
1105,40,6,"土属性耐性が<Value>IntegerParameter(1)</Value>以下"
1110,41,1,"雷属性耐性が<Value>IntegerParameter(1)</Value>のとき"
1111,41,2,"雷属性耐性が<Value>IntegerParameter(1)</Value>ではないとき"
1112,41,3,"雷属性耐性が<Value>IntegerParameter(1)</Value>より大きい"
1113,41,4,"雷属性耐性が<Value>IntegerParameter(1)</Value>より小さい"
1114,41,5,"雷属性耐性が<Value>IntegerParameter(1)</Value>以上"
1115,41,6,"雷属性耐性が<Value>IntegerParameter(1)</Value>以下"
1120,42,1,"水属性耐性が<Value>IntegerParameter(1)</Value>のとき"
1121,42,2,"水属性耐性が<Value>IntegerParameter(1)</Value>ではないとき"
1122,42,3,"水属性耐性が<Value>IntegerParameter(1)</Value>より大きい"
1123,42,4,"水属性耐性が<Value>IntegerParameter(1)</Value>より小さい"
1124,42,5,"水属性耐性が<Value>IntegerParameter(1)</Value>以上"
1125,42,6,"水属性耐性が<Value>IntegerParameter(1)</Value>以下"
