key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
54,688,0,0,0,0,0,False,False,True,False,True,True,51,455,"Air Quotes",64063,0,0,0
55,726,0,0,0,0,0,False,False,True,False,True,True,66,456,"Storm Salute",64046,145,245,0
56,727,0,0,0,0,0,False,False,True,False,True,True,66,457,"Serpent Salute",64047,146,246,0
57,728,0,0,0,0,0,False,False,True,False,True,True,66,458,"Flame Salute",64048,147,247,0
58,742,0,0,0,0,0,False,False,True,False,True,True,16,459,"Pray",64064,178,278,0
59,0,0,0,0,0,0,False,False,False,False,False,False,0,0,"",0,0,0,0
60,0,0,0,0,0,0,False,False,False,False,False,False,0,0,"",0,0,0,0
61,0,0,0,0,0,0,False,False,False,False,False,False,0,0,"",0,0,0,0
62,0,0,0,0,0,0,False,False,False,False,False,False,0,0,"",0,0,0,0
63,0,0,0,0,0,0,False,False,False,False,False,False,0,0,"",0,0,0,0
64,0,0,0,0,0,0,False,False,False,False,False,False,0,0,"",0,0,0,0
65,604,0,0,0,0,0,False,False,False,True,True,True,53,466,"Straight Face",60802,161,261,0
66,605,0,0,0,0,0,False,False,False,True,True,True,54,467,"Smile",60801,162,262,0
67,606,0,0,0,0,0,False,False,False,True,True,True,55,468,"Grin",60801,163,263,0
68,607,0,0,0,0,0,False,False,False,True,True,True,56,469,"Smirk",60804,164,264,0
69,608,0,0,0,0,0,False,False,False,True,True,True,57,470,"Taunt",60804,165,265,0
70,611,0,0,0,0,0,False,False,False,True,True,True,58,471,"Shut Eyes",60803,166,266,0
71,612,0,0,0,0,0,False,False,False,True,True,True,59,472,"Sad",60803,167,267,0
72,614,0,0,0,0,0,False,False,False,True,True,True,60,473,"Scared",60803,168,268,0
73,615,0,0,0,0,0,False,False,False,True,True,True,61,474,"Amazed",60803,169,269,0
74,616,0,0,0,0,0,False,False,False,True,True,True,62,475,"Ouch",60803,170,270,0
75,617,0,0,0,0,0,False,False,False,True,True,True,63,476,"Annoyed",60804,171,271,0
76,619,0,0,0,0,0,False,False,False,True,True,True,64,477,"Alert",60802,172,272,0
77,620,0,0,0,0,0,False,False,False,True,True,True,65,478,"Worried",60802,173,273,0
78,0,0,0,0,0,0,False,False,False,False,False,False,0,0,"",0,0,0,0
79,0,0,0,0,0,0,False,False,False,False,False,False,0,0,"",0,0,0,0
80,0,0,0,0,0,0,False,False,False,False,False,False,0,0,"",0,0,0,0
81,0,0,0,0,0,0,False,False,False,False,False,False,0,0,"",0,0,0,0
