key,0,1,2,3,4,5,6,7,8,9,10,11,12,13
30029.0,1,0,1,855,0,0,0,0,0,0,0,0,0,0
30029.1,0,0,19,11,11,0,0,0,0,0,0,0,0,0
30029.2,0,0,14,1,0,1,18,1,5,0,0,0,0,0
30029.3,0,2,24,728,0,0,0,0,0,0,0,0,0,0
30029.4,0,0,23,0,0,0,0,0,0,0,0,0,0,0
30030.0,1,2,24,703,0,0,18,2,3,0,0,0,0,0
30030.1,0,2,24,719,0,1,18,1,3,0,0,0,0,0
30030.2,0,0,23,0,0,0,18,2,5,0,0,0,0,0
30031.0,1,0,1,784,0,0,18,2,4,0,0,0,0,0
30031.1,0,2,9,0,0,0,18,1,4,0,18,3,90,0
30031.2,0,2,24,764,0,1,18,1,4,0,18,3,90,0
30031.3,0,0,23,0,0,0,18,2,4,0,0,0,0,0
30032.0,1,0,17,5,0,0,0,0,0,0,0,0,0,0
30032.1,0,0,14,3,0,1,18,1,5,0,0,0,0,0
30032.2,0,0,19,3,5,0,0,0,0,0,0,0,0,0
30032.3,0,0,17,5,5,0,0,0,0,0,0,0,0,0
30032.4,0,0,14,3,0,1,18,1,5,0,0,0,0,0
30032.5,0,0,19,3,5,0,0,0,0,0,0,0,0,0
30032.6,0,0,17,0,5,0,0,0,0,0,0,0,0,0
30032.7,0,0,14,3,0,1,18,1,5,0,0,0,0,0
30032.8,0,0,19,3,5,0,0,0,0,0,0,0,0,0
30032.10,0,0,16,0,0,0,0,0,0,0,0,0,0,0
30032.11,0,0,14,3,0,1,18,1,5,0,0,0,0,0
30032.12,0,0,19,3,5,0,0,0,0,0,0,0,0,0
30033.0,1,0,17,2,0,0,0,0,0,0,0,0,0,0
30033.1,0,0,1,839,0,0,0,0,0,0,0,0,0,0
30033.2,0,0,14,3,0,1,18,1,5,0,0,0,0,0
30033.3,0,0,13,3,0,0,0,0,0,0,0,0,0,0
30033.4,0,0,16,0,0,0,0,0,0,0,0,0,0,0
30033.5,0,0,1,787,0,0,0,0,0,0,0,0,0,0
30033.6,0,0,19,5,8,0,0,0,0,0,0,0,0,0
30034.0,1,0,1,809,0,0,18,2,4,0,0,0,0,0
30034.1,0,2,9,0,0,0,18,1,4,0,18,3,90,0
30034.2,0,2,24,738,0,1,18,1,4,0,18,3,90,0
30034.3,0,0,23,0,0,0,18,2,4,0,0,0,0,0
30035.0,1,0,17,-6,0,0,0,0,0,0,0,0,0,0
30035.1,0,0,1,839,0,0,0,0,0,0,0,0,0,0
30035.2,0,0,14,3,0,1,18,1,5,0,0,0,0,0
30035.3,0,0,19,3,5,0,0,0,0,0,0,0,0,0
30035.4,0,0,16,0,0,0,0,0,0,0,0,0,0,0
30035.5,0,0,19,5,8,0,0,0,0,0,0,0,0,0
30036.0,1,0,1,808,0,0,0,0,0,0,0,0,0,0
30037.0,1,0,24,646,0,0,0,0,0,0,0,0,0,0
30038.0,1,0,21,738,0,0,10,0,0,0,0,0,0,0
30039.0,1,0,1,855,0,0,0,0,0,0,0,0,0,0
30039.1,0,0,19,11,11,0,0,0,0,0,0,0,0,0
30039.2,0,0,24,728,0,0,0,0,0,0,0,0,0,0
30040.0,1,0,24,703,0,0,18,2,3,0,0,0,0,0
30040.1,0,0,24,719,0,0,18,1,3,0,0,0,0,0
30041.0,1,0,1,812,0,0,0,0,0,0,0,0,0,0
30041.1,0,0,19,5,10,0,0,0,0,0,0,0,0,0
30041.2,0,0,17,0,-6,0,0,0,0,0,0,0,0,0
30041.3,0,0,17,2,-6,0,0,0,0,0,0,0,0,0
30041.4,0,0,17,2,-5,0,0,0,0,0,0,0,0,0
30041.5,0,0,19,5,10,0,0,0,0,0,0,0,0,0
30041.6,0,0,17,-1,-5,0,0,0,0,0,0,0,0,0
30041.7,0,0,17,-1,0,0,0,0,0,0,0,0,0,0
30041.8,0,0,16,0,0,0,0,0,0,0,0,0,0,0
30042.0,1,2,9,0,0,0,18,1,4,0,18,3,90,0
30042.1,0,0,14,3,0,1,18,1,4,0,0,23,1,3
30042.2,0,0,7,1,0,0,18,2,4,0,0,0,0,0
30043.0,1,2,24,763,0,1,18,1,4,0,0,0,0,0
30043.1,0,0,23,0,0,0,18,2,4,0,0,0,0,0
30044.0,1,2,24,734,0,1,18,1,4,0,0,0,0,0
30044.1,0,0,23,0,0,0,18,2,4,0,0,0,0,0
30045.0,1,2,10,3,0,0,18,1,5,0,0,23,1,3
30045.1,0,0,7,1,0,0,18,2,5,0,0,0,0,0
30046.0,1,0,14,3,0,1,18,1,5,0,0,23,1,5
30046.1,0,2,9,0,0,0,18,1,5,0,18,3,45,0
30046.2,0,2,24,738,0,0,18,1,5,0,0,23,1,5
30046.3,0,0,23,0,0,0,18,2,5,0,0,22,1,5
30046.4,0,0,7,1,0,0,18,2,5,0,0,22,1,5
30047.0,1,2,9,0,0,0,18,1,5,0,18,3,45,0
30047.1,0,2,24,763,0,1,18,1,5,0,0,0,0,0
30047.2,0,0,23,0,0,0,18,2,5,0,0,0,0,0
30048.0,1,0,14,3,0,1,18,1,5,0,0,23,1,3
30048.1,0,0,7,1,0,0,18,2,5,0,0,0,0,0
30049.0,1,0,1,808,0,0,18,2,5,0,0,0,0,0
30049.1,0,2,9,0,0,0,18,1,5,0,18,3,45,0
30049.2,0,0,14,3,0,1,18,1,5,0,0,23,1,3
30049.3,0,0,1,786,0,0,18,1,5,0,0,0,0,0
30049.4,0,0,7,1,0,0,18,2,5,0,0,0,0,0
30050.0,1,2,10,3,0,0,18,1,5,0,18,3,45,0
30050.1,0,0,19,5,8,0,18,1,5,0,18,3,45,0
30051.0,1,0,1,808,0,0,0,0,0,0,0,0,0,0
30051.1,0,2,9,0,0,0,18,1,4,0,18,3,90,0
30052.0,1,0,1,784,0,0,0,0,0,0,0,0,0,0
30052.1,0,2,9,0,0,0,18,1,5,0,18,3,90,0
30053.0,1,0,1,785,0,0,0,0,0,0,0,0,0,0
30053.1,0,2,9,0,0,0,18,1,5,0,18,3,90,0
30054.0,1,0,1,786,0,0,0,0,0,0,0,0,0,0
30054.1,0,2,9,0,0,0,18,1,5,0,18,3,90,0
30055.0,1,0,1,787,0,0,0,0,0,0,0,0,0,0
30055.1,0,2,9,0,0,0,18,1,5,0,18,3,90,0
30056.0,1,0,1,785,0,0,0,0,0,0,0,0,0,0
30056.1,0,2,9,0,0,0,18,1,5,0,18,3,90,0
30056.2,0,2,24,767,0,0,18,1,5,0,0,0,0,0
30056.3,0,0,23,0,0,0,18,2,5,0,0,0,0,0
30057.0,1,0,1,808,0,0,0,0,0,0,0,0,0,0
30058.0,1,0,1,808,0,0,0,0,0,0,0,0,0,0
30059.0,1,0,1,791,0,0,0,0,0,0,0,0,0,0
30060.0,1,0,1,799,0,0,0,0,0,0,0,0,0,0
30061.0,1,0,2,975,0,0,1,12,0,0,0,26,10,0
30062.0,1,0,2,976,0,0,1,12,0,0,0,26,10,0
30063.0,1,0,2,975,0,0,1,12,0,0,0,26,10,0
30063.1,0,0,2,976,0,0,1,12,0,0,0,26,10,0
30064.0,1,0,1,783,0,0,0,0,0,0,0,0,0,0
30065.0,1,0,1,784,0,0,0,0,0,0,0,0,0,0
30066.0,1,0,1,785,0,0,0,0,0,0,0,0,0,0
30067.0,1,0,1,786,0,0,0,0,0,0,0,0,0,0
30068.0,1,0,1,787,0,0,0,0,0,0,0,0,0,0
30069.0,1,0,1,788,0,0,0,0,0,0,0,0,0,0
30070.0,1,0,1,789,0,0,0,0,0,0,0,0,0,0
30071.0,1,0,1,790,0,0,0,0,0,0,0,0,0,0
30072.0,1,0,1,791,0,0,0,0,0,0,0,0,0,0
30073.0,1,0,1,799,0,0,0,0,0,0,0,0,0,0
30074.0,1,0,1,800,0,0,0,0,0,0,0,0,0,0
30075.0,1,0,1,808,0,0,0,0,0,0,0,0,0,0
30076.0,1,0,1,977,0,0,0,0,0,0,0,0,0,0
30077.0,1,0,1,825,0,0,0,0,0,0,0,0,0,0
30078.0,1,0,1,827,0,0,0,0,0,0,0,0,0,0
30079.0,1,0,1,828,0,0,0,0,0,0,0,0,0,0
30080.0,1,0,1,802,0,0,0,0,0,0,0,0,0,0
30081.0,1,0,1,804,0,0,0,0,0,0,0,0,0,0
30082.0,1,0,1,801,0,0,0,0,0,0,0,0,0,0
30083.0,1,0,1,805,0,0,0,0,0,0,0,0,0,0
30084.0,1,0,19,8,16,0,0,0,0,0,0,0,0,0
30084.1,0,0,17,0,-2,0,0,0,0,0,0,0,0,0
30084.2,0,0,18,1,0,0,0,0,0,0,0,0,0,0
30084.3,0,0,14,3,0,1,18,1,5,0,0,0,0,0
30084.4,0,0,1,811,0,0,0,0,0,0,0,0,0,0
30084.5,0,0,19,8,16,0,0,0,0,0,0,0,0,0
30084.6,0,0,16,0,0,0,0,0,0,0,0,0,0,0
30084.7,0,0,18,1,0,0,0,0,0,0,0,0,0,0
30084.8,0,0,1,812,0,0,0,0,0,0,0,0,0,0
30084.9,0,0,14,3,0,1,18,1,5,0,0,0,0,0
30085.0,1,2,9,0,0,0,18,1,5,0,0,0,0,0
30085.1,0,2,24,764,0,0,18,1,5,0,18,3,90,0
30085.2,0,0,23,0,0,0,18,2,5,0,0,0,0,0
30086.0,1,0,1,787,0,0,18,2,5,0,0,0,0,0
30086.1,0,2,9,0,0,0,18,1,5,0,0,0,0,0
30086.2,0,2,24,764,0,0,18,1,5,0,18,3,90,0
30086.3,0,0,23,0,0,0,18,2,5,0,0,0,0,0
30087.0,1,0,1,784,0,0,18,2,5,0,0,0,0,0
30087.1,0,2,9,0,0,0,18,1,5,0,0,0,0,0
30087.2,0,2,24,764,0,0,18,1,5,0,18,3,90,0
30087.3,0,0,23,0,0,0,18,2,5,0,0,0,0,0
30088.0,1,0,14,3,0,1,18,1,5,0,0,23,1,3
30088.1,0,2,10,3,0,0,18,1,5,0,0,23,1,3
30088.2,0,0,7,1,0,0,18,2,5,0,0,0,0,0
30089.0,1,0,1,787,0,0,18,2,5,0,0,0,0,0
30089.1,0,2,9,0,0,0,18,1,5,0,0,0,0,0
30089.2,0,2,24,764,0,1,18,1,5,0,0,0,0,0
30089.3,0,0,23,0,0,0,18,2,5,0,0,0,0,0
30090.0,1,0,1,784,0,0,18,2,5,0,0,0,0,0
30090.1,0,2,24,764,0,1,18,1,5,0,0,0,0,0
30090.2,0,0,23,0,0,0,18,2,5,0,0,0,0,0
30091.0,1,0,1,784,0,0,18,2,5,0,0,0,0,0
30091.1,0,2,9,0,0,0,18,1,5,0,0,0,0,0
30091.2,0,2,24,764,0,1,18,1,5,0,0,0,0,0
30091.3,0,0,23,0,0,0,18,2,5,0,0,0,0,0
30092.0,1,0,1,799,0,0,18,2,5,0,0,0,0,0
30092.1,0,2,24,766,0,1,18,1,5,0,0,0,0,0
30092.2,0,0,23,0,0,0,18,2,5,0,0,0,0,0
30093.0,1,0,7,1,0,0,18,36,10786,0,0,0,0,0
30093.1,0,0,1,799,0,0,18,36,10786,0,0,0,0,0
30093.2,0,0,27,2,0,0,18,35,10786,0,0,0,0,0
30093.3,2,2,10,5,0,0,18,35,10786,0,0,23,1,5
30093.4,0,0,1,784,0,0,18,35,10786,0,0,0,0,0
30093.5,0,0,27,1,0,0,18,36,10786,0,0,0,0,0
30094.0,1,0,1,787,0,0,18,2,5,0,0,0,0,0
30094.1,0,2,24,764,0,1,18,1,5,0,0,0,0,0
30094.2,0,0,23,0,0,0,18,2,5,0,0,0,0,0
30095.0,1,0,1,799,0,0,18,36,10300,0,0,0,0,0
30095.1,0,0,1,785,0,0,18,35,10300,0,0,0,0,0
30095.2,0,2,10,5,0,0,18,35,10300,0,0,23,1,5
30095.3,0,0,7,1,0,0,18,2,5,0,0,0,0,0
30096.0,1,0,1,808,0,0,0,0,0,0,0,0,0,0
30097.0,1,0,24,734,0,0,0,0,0,0,0,26,1,0
30097.1,0,0,1,812,0,0,0,0,0,0,0,0,0,0
30098.0,1,2,24,766,0,1,18,1,5,0,0,0,0,0
30098.1,0,0,1,784,0,0,18,2,5,0,0,0,0,0
30098.2,0,0,23,0,0,0,18,2,5,0,0,0,0,0
30099.0,1,0,1,839,0,0,0,0,0,0,0,0,0,0
30099.1,0,0,19,12,16,0,0,0,0,0,0,0,0,0
30099.2,0,0,17,-2,0,0,0,0,0,0,0,0,0,0
30099.3,0,0,1,839,0,0,0,0,0,0,0,0,0,0
30099.4,0,0,19,12,16,0,0,0,0,0,0,0,0,0
30099.5,0,0,16,0,0,0,0,0,0,0,0,0,0,0
30100.0,1,2,9,0,0,0,18,1,6,0,0,0,0,0
30100.1,0,2,24,727,0,0,18,1,6,0,0,0,0,0
30100.2,0,0,23,0,0,0,18,2,6,0,0,0,0,0
30100.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30100.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30100.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30100.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30100.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30101.0,1,0,1,785,0,0,18,2,5,0,0,0,0,0
30101.1,0,2,24,764,0,1,18,1,5,0,0,0,0,0
30101.2,0,0,23,0,0,0,18,2,5,0,0,0,0,0
30102.0,1,0,1,34,0,0,0,0,0,0,0,0,0,0
30103.0,1,0,1,809,0,0,18,2,5,0,0,0,0,0
30103.1,0,2,9,0,0,0,18,1,5,0,0,0,0,0
30103.2,0,2,24,738,0,1,18,1,5,0,0,0,0,0
30103.3,0,0,23,0,0,0,18,2,5,0,0,0,0,0
30104.0,1,0,1,808,0,0,18,2,5,0,0,0,0,0
30104.1,0,2,9,0,0,0,18,1,5,0,0,0,0,0
30104.2,0,2,24,706,0,1,18,1,5,0,0,0,0,0
30104.3,0,0,23,0,0,0,18,2,5,0,0,0,0,0
30105.0,1,0,1,796,0,0,18,2,5,0,0,0,0,0
30105.1,0,2,9,0,0,0,18,1,5,0,0,0,0,0
30105.2,0,2,24,715,0,0,18,1,5,0,18,3,90,0
30105.3,0,0,23,0,0,0,18,2,5,0,0,0,0,0
30106.0,1,0,1,787,0,0,18,2,5,0,0,0,0,0
30106.1,0,2,9,0,0,0,18,1,5,0,0,0,0,0
30106.2,0,2,24,721,0,0,18,1,5,0,18,3,90,0
30106.3,0,0,23,0,0,0,18,2,5,0,0,0,0,0
30107.0,1,0,1,809,0,0,18,2,5,0,0,0,0,0
30107.1,0,2,9,0,0,0,18,1,5,0,0,0,0,0
30107.2,0,2,24,738,0,0,18,1,5,0,0,0,0,0
30107.3,0,0,23,0,0,0,18,2,5,0,0,0,0,0
30108.0,1,0,24,734,0,0,18,2,5,0,0,26,3,0
30108.1,0,0,24,703,0,0,18,2,5,0,0,26,1,0
30108.2,0,2,9,0,0,0,18,1,5,0,0,0,0,0
30108.3,0,0,1,787,0,0,0,0,0,0,0,0,0,0
30109.0,1,0,24,734,0,0,18,2,5,0,0,26,1,0
30109.1,0,0,24,736,0,0,18,2,5,0,0,26,3,0
30109.2,0,2,9,0,0,0,18,1,5,0,0,0,0,0
30109.3,0,0,1,812,0,0,0,0,0,0,0,0,0,0
30110.0,1,0,24,764,0,0,0,0,0,0,0,26,8,0
30110.1,0,0,24,736,0,0,0,0,0,0,0,26,4,0
30110.2,0,0,24,755,0,0,0,0,0,0,0,26,4,0
30110.3,0,0,24,756,0,0,0,0,0,0,0,26,4,0
30110.4,0,0,24,757,0,0,0,0,0,0,0,26,4,0
30110.5,0,0,24,758,0,0,0,0,0,0,0,26,4,0
30111.0,1,0,1,173,0,0,0,0,0,0,0,0,0,0
30112.0,1,2,9,0,0,0,18,1,5,0,0,0,0,0
30112.1,0,0,1,785,0,0,18,1,5,0,0,0,0,0
30112.2,0,0,1,854,0,0,18,2,5,0,0,0,0,0
30113.0,1,0,24,713,0,0,0,0,0,0,0,26,5,0
30113.1,0,0,1,808,0,0,0,0,0,0,0,0,0,0
30114.0,1,0,24,713,0,0,0,0,0,0,0,26,5,0
30114.1,0,0,1,784,0,0,0,0,0,0,0,0,0,0
30115.0,1,0,1,799,0,0,18,36,10744,0,0,0,0,0
30115.1,0,0,1,784,0,0,18,35,10744,0,0,0,0,0
30115.2,0,2,10,5,0,0,18,35,10744,0,0,23,1,5
30115.3,0,0,7,1,0,0,18,36,10744,0,0,0,0,0
30116.0,1,0,1,799,0,0,18,36,10742,0,0,0,0,0
30116.1,0,0,1,785,0,0,18,35,10742,0,0,0,0,0
30116.2,0,2,10,5,0,0,18,35,10742,0,0,23,1,5
30116.3,0,0,7,1,0,0,18,36,10742,0,0,0,0,0
30117.0,1,0,14,3,0,1,18,1,5,0,0,23,1,3
30117.1,0,0,1,799,0,0,18,36,10637,0,0,0,0,0
30117.2,0,0,1,783,0,0,18,35,10637,0,0,0,0,0
30117.3,0,2,10,5,0,0,18,35,10637,0,0,23,1,5
30117.4,0,0,7,1,0,0,18,2,5,0,0,0,0,0
30118.0,1,0,2,657,0,0,0,17,0,6,0,26,5,0
30119.0,1,0,2,763,0,0,1,12,0,0,0,26,10,0
30120.0,1,0,2,768,0,0,1,12,0,0,0,26,10,0
30121.0,1,0,2,944,0,0,1,12,0,0,0,26,10,0
30122.0,1,0,2,945,0,0,1,12,0,0,0,26,10,0
30123.0,1,0,2,762,0,0,1,12,0,0,0,26,10,0
30124.0,1,0,1,808,0,0,0,0,0,0,0,0,0,0
30125.0,1,0,2,970,0,0,1,12,0,0,0,26,10,0
30126.0,1,0,2,971,0,0,1,12,0,0,0,26,10,0
30127.0,1,0,1,785,0,0,0,0,0,0,0,0,0,0
30127.1,0,2,9,0,0,0,18,1,5,0,18,3,90,0
30127.2,0,2,24,764,0,0,18,1,5,0,0,0,0,0
30127.3,0,0,23,0,0,0,18,2,5,0,0,0,0,0
30128.0,1,2,10,3,0,0,18,1,5,0,0,23,1,3
30128.1,0,0,7,1,0,0,18,2,5,0,0,0,0,0
30128.2,0,0,24,734,0,0,18,2,5,0,0,26,1,0
30128.3,0,0,1,785,0,0,18,2,5,0,0,0,0,0
30130.0,1,0,24,755,0,0,0,0,0,0,0,26,6,0
30130.1,0,0,24,756,0,0,0,0,0,0,0,26,8,0
30130.2,0,0,24,757,0,0,0,0,0,0,0,26,8,0
30130.3,0,0,24,758,0,0,0,0,0,0,0,26,8,0
30130.4,0,0,19,3,5,0,0,0,0,0,0,26,4,0
30131.0,1,0,1,799,0,0,18,36,10327,0,0,0,0,0
30131.1,0,0,1,783,0,0,18,35,10327,0,0,0,0,0
30131.2,0,2,10,3,0,0,18,35,10327,0,0,23,1,3
30131.3,0,0,7,1,0,0,18,36,10327,0,0,0,0,0
30132.0,1,2,10,3,0,0,18,35,12744,0,0,23,1,3
30132.1,0,0,7,1,0,0,18,36,12744,0,0,0,0,0
30133.0,1,2,10,3,0,0,18,35,12745,0,0,23,1,3
30133.1,0,0,7,1,0,0,18,36,12745,0,0,0,0,0
30134.0,1,2,10,3,0,0,18,35,12755,0,0,23,1,3
30134.1,0,0,7,1,0,0,18,36,12755,0,0,0,0,0
30135.0,1,2,10,3,0,0,18,35,10584,0,0,23,1,3
30135.1,0,0,7,1,0,0,18,36,10584,0,0,0,0,0
30136.0,1,2,9,0,0,0,15,0,0,0,0,0,0,0
30136.1,0,0,2,763,0,0,15,0,0,0,0,0,0,0
30136.2,0,2,9,0,0,0,18,1,4,0,17,0,0,0
