key,0,1,2,3,4
89,2,3,False,1,"Gah hah hah!"
90,2,3,False,1,"I could have taken him... Honest!"
91,3,5,False,1,"You have my thanks!"
92,3,5,False,1,"Mercy!"
93,3,5,False,1,"The Order has no need for milksops!"
94,3,3,False,1,"Oh dear! Here he comes!"
95,3,5,False,1,"High time I should check the crops..."
96,3,5,False,1,"The ladybugs! They're attacking the bees!"
97,2,5,False,1,"Someone help! The poor honeybees don't stand a chance!"
98,3,5,False,1,"The harvest will be a good one this season. I can feel it! You have my thanks!"
99,3,5,False,1,"Another harvest lost..."
100,3,5,False,1,"0"
101,3,5,False,1,"0"
102,3,5,False,1,"0"
103,2,3,False,1,"0"
104,2,3,False,1,"0"
105,2,3,False,1,"0"
106,2,3,False,1,"0"
107,3,5,False,1,"This one requires aid!"
108,3,5,False,1,"Many thanks!"
109,3,5,False,1,"Hm? Do you hear something?"
110,3,5,False,1,"Why, you sneaky flying rat! I'll see you never eat another Lalafell!"
111,3,5,False,1,"Sod off, ye sack o' squirrel shite!"
112,3,5,False,1,"Who invited this bastard!?"
113,3,5,False,1,"How's about I escort ye off the premises?"
114,3,5,False,1,"I spy a throat needs slittin'!"
115,2,3,False,1,"Lookin' fer us?"
116,2,3,False,1,"Sneaky bastards."
117,2,3,False,1,"Body feels...so heavy..."
118,2,3,False,1,"Curses! Not now!"
119,3,5,False,1,"They are too quick for me... I am done for..."
120,3,5,False,1,"I don't believe they will follow any further."
121,3,5,False,1,"You have done a great service for Ul'dah."
122,2,3,False,1,"<rumble> <rumble>"
123,2,3,False,1,"<rumble>"
124,3,5,False,1,"Sheep! Scores of them!"
125,3,5,False,1,"Slay the rabid beasts before they can force their way to the Zephyr Gate!"
126,3,5,False,1,"I fear my pursuers may have circled around, and await us ahead."
127,3,5,False,1,"If the Amalj'aa have already made it this far, they will use this place to trap us."
128,3,5,False,1,"Little Ala Mhigo is close, but not close enough. Look alive, friend!"
129,3,10,False,1,"We're discovered!"
130,2,5,False,1,"How did ye find this place!?"
131,2,4,False,1,"Me loyal pups!"
132,2,4,False,1,"Come closer. I'll slit yer throat and toss yer corpse to the mad serpent."
133,2,4,False,1,"Wh-Where are me men!? Wh-Where are me maidens!?"
134,2,6,False,1,"Try an catch me, ye two-legged lubber!"
135,2,4,False,1,"Back fer more, eh? I sharpened me blade, just fer this very occasion."
136,2,2,False,1,"Eat 'em alive!"
137,2,4,False,1,"M-M-Might ye consider a parley?"
138,2,6,False,1,"The boss ain't goin' to like this one bit..."
139,2,4,False,1,"0"
140,2,4,False,1,"Die!"
141,2,4,False,1,"Take the women alive!"
142,2,4,False,1,"To the abyss with ye!"
143,2,5,False,1,"Kindly uplander! Gobbieflock needs quick hand-lending!"
144,2,4,False,1,"Pshkohhh... Overmany deepsores... Blood and bile! Blood and bile!"
145,2,4,False,1,"Hand-lending! Hand-lending!"
146,2,4,False,1,"Pshkohhh... Much soreness..."
147,2,6,False,1,"Uplander saves gobbieflock! Huzzah! Zah hah!"
148,2,6,False,1,"Many thanks! Many thanks!"
149,2,6,False,1,"Kindly uplander now taking gobbie jinglyshine!"
150,3,6,False,1,"Shkoh! Shkoh! More fastness! More fastness!"
151,3,3,False,1,"Shkoh! Brayflox shall see to thunderfoot!"
152,3,4,False,1,"Shkoh! Shkoh! More backstrike! More forestrike!"
153,2,4,False,1,"Psheew... Brayflox backwalks from foregate of deathpit!"
154,2,6,False,1,"Shkoh! Shkoh! Gobfists of Brayflox are having no match!"
155,2,3,False,1,"Shkoh! Shkoh! Fireboom! Overboom!"
156,3,2,False,1,"Gobbie...boom?"
157,2,5,False,1,"Shkoh! Shkoh! Present for kindly uplander!"
158,2,8,False,1,"Shkoh! Shkoh! Victory for Brayflox! Longstop is not overturning!"
159,2,6,False,1,"Brayflox is come to give goodly uplander gobbie hand-lending!"
160,2,6,False,1,"There! Thunderclaw is blood and bile!"
161,2,6,False,1,"Othermore deednotch added to gobbiebelt!"
162,2,10,False,1,"Oh, goodly Brayflox!"
163,2,10,False,1,"Oh, mighty Brayflox!"
164,2,30,False,1,"Yes, yes! More tongueflaps! More tongueflaps!"
165,3,5,False,1,"Help! Someone! I'm being chased by jackals!"
166,3,5,False,1,"Get away!"
167,3,5,False,1,"I was only joking!"
168,3,5,False,1,"Please! I didn't mean any harm!"
169,3,5,False,1,"I'm...still alive...? Thank the Twelve!"
170,2,3,False,1,"What in the seven hells is that thing!?"
171,2,3,False,1,"No man in his right mind would fish here!"
172,3,5,False,1,"You hear that?"
173,3,5,False,1,"I need a drink..."
174,2,5,False,1,"For the Admiral!"
175,3,5,False,1,"Look alive, privates!"
176,3,5,False,1,"They're only bloody jackals!"
177,2,5,False,1,"Must I do everything!?"
178,2,5,False,1,"You haven't had enough, have you!?"
179,2,5,False,1,"Suck it up, lad! You're a storm soldier now!"
180,3,5,False,1,"Something's wrong... I can feel it..."
181,3,5,False,1,"Another victory for the Admiral!"
182,3,5,False,1,"A disgrace! Each and every one of you!"
183,3,5,False,1,"I suppose it's time I be makin' the rounds."
184,3,5,False,1,"I have a bad feelin' 'bout this."
185,3,5,False,1,"Bloody hells! Not again!"
186,3,5,False,1,"If I never see another cave bat, it'll be too soon."
187,3,5,False,1,"You stay the hells away from my stock, you filthy flyin' rat!"
188,3,5,False,1,"Me dodos! Someone save me poor dodos!"
189,2,5,False,1,"We cannot let these bats out to feed. Their bite'll drive both man and beast to madness!"
190,3,3,False,1,"Today is the day! The miller's daughter will finally be mine!"
191,3,3,False,1,"Oh, wherever could he be?"
192,3,3,False,1,"Many have visited the maiden's garden, yet her flower remains unplucked."
193,3,3,False,1,"Today, that changes!"
194,3,3,False,1,"Ah, milady. Will you forgive me for my tardiness?"
195,3,1,False,1,"Out here, all alone... I was so frightened! "
196,3,2,False,1,"Why did you wish to see me so far from town?"
197,3,2,False,1,"Ah yes, let me explain, my love..."
198,3,1,False,1,"Your love?"
199,3,2,False,1,"Your eyes are like sapphires, your lips, rubies. And your breasts... Those br─"
200,3,1,False,1,"What was that!?"
201,3,3,False,1,"A-A-A monster! Save me!"
202,3,3,False,1,"Save you!? Who's going to save me!?"
203,2,5,False,1,"Do something! Anything!"
204,2,5,False,1,"It's your fault we're out here in the first place!"
205,3,2,False,1,"I'm going home."
206,3,2,False,1,"W-Wait!"
207,3,2,False,1,"Don't ever call on me again, coward!"
208,3,2,False,1,"B-But I never got the chance to tell you about your br─"
209,3,3,False,1,"Hmph!"
210,3,3,False,1,"<sigh> I wonder if she has a sister..."
211,3,3,False,1,"Did you hear that?"
212,3,3,False,1,"Hah hah! Right into me hands!"
213,3,3,False,1,"Freebooters! Keep them away!"
214,3,3,False,1,"What does it look like I'm doing?"
215,3,3,False,1,"Have at 'em lads! Ye keep what ye kill!"
216,3,5,False,1,"The damned gobdaw's at it again!"
217,2,5,False,1,"Quiet down before I shut you up myself!"
218,2,5,False,1,"I told you to stop!"
219,2,5,False,1,"I'll show you what we here at the Quay think of stowaways."
220,2,5,False,1,"Step aside, honeybee. I's no quarrel wiv yer ilk."
221,2,5,False,1,"I paid fer me passage, proper. The damn captain's fillin' yer ears with gobshite."
222,2,5,False,1,"I ain't no stowaway!"
223,3,5,False,1,"You're askin' for it!"
224,3,5,False,1,"I could use a little help over here, sir!"
225,3,5,False,1,"So it's a fight ye all want, eh?"
226,3,5,False,1,"That quiet you down, did it?"
227,3,5,False,1,"May the mighty serpent drag yer arses all the way down to the abyss!"
228,3,5,False,1,"So, are you finally ready to talk?"
229,3,5,False,1,"I's less 'an naught to say to you and yers."
230,3,5,False,1,"Then to the brig it is. Grab the shackles, men."
231,3,5,False,1,"No... Not there again. Anywhere but there! Please! I'll tell you all you want to know! Honest!"
232,3,5,False,1,"Godsdammit to the seventh hell and back!"
233,3,5,False,1,"Sod off, honeybees!"
234,3,5,False,1,"We'll find you, bastard!"
235,3,5,False,1,"No man can rule Ahctstymm Shadowlurker!"
236,2,3,False,1,"Get them gropers off me grog!"
237,2,3,False,1,"Sod off! I drink what I want."
238,2,3,False,1,"<Emphasis>I'll</Emphasis> cut ye a new gob so's that ye can drink all grog ye like!"
239,2,3,False,1,"Not afore I cut ye a new piss'ole!"
240,2,5,False,1,"Get yer hands off me, honeybees!"
241,3,3,False,1,"Kill every last one of them!"
242,3,3,False,1,"Cursed orobon!"
243,3,3,False,1,"Coblyns sighted ahead!"
244,3,3,False,1,"Don't let those ants take another child!"
245,3,3,False,1,"The ore must get through!"
246,3,3,False,1,"Those accursed goats will see this desert reduced to a...well, a desert!"
247,3,3,False,1,"The lizards march west! We must intercept them!"
248,3,3,False,1,"Amalj'aa raiders! Men! To your positions!"
249,3,3,False,1,"Those bothersome imps are up to no good!"
250,3,3,False,1,"The Amlaj'aa approach! Meet them in field!"
251,3,3,False,1,"What are landtraps doing in the desert!?"
252,3,3,False,1,"I told those damn Ala Mhigans to cover their piss!"
253,3,3,False,1,"They say the dead rise from the abyss each night to claim the souls of the living."
254,3,3,False,1,"S-S-Souls of the l-l-l-living?"
255,3,3,False,1,"You sound as if you believe that bilge!"
256,3,3,False,1,"Believe it? No... It's just..."
257,3,3,False,1,"Hah! You're worse than my skin and blister!"
258,3,3,False,1,"Didn't your ma ever tell you!? There's no such thing as ghosts!"
259,3,3,False,1,"Th-Th-Then what is that!?"
260,3,3,False,1,"P-Probably just a firefly."
261,3,3,False,1,"It l-l-l-looks awfully big to be a f-f-firefly..."
262,3,3,False,1,"Then it's a ship...or a lighthouse...or a...uh..."
263,3,3,False,1,"A GHOST!!!"
264,3,5,False,1,"Mummy! Save me!"
265,3,5,False,1,"Wait! D-d-don't leave me here!"
266,2,5,False,1,"P-P-Please don't claim m-m-my soul!"
267,2,5,False,1,"B-B-B-B-Begone?"
268,3,5,False,1,"It w-w-worked!"
269,3,5,False,1,"Or not! Aaaaaahhh!"
270,3,3,False,1,"It's the rats... I can hear their squeaking!"
271,3,3,False,1,"The exercise is open to all who wish to join!"
272,3,3,False,1,"Why flour? Why not millioncorn or ogre pumpkins or grapes?"
273,3,3,False,1,"This place is simply crawling with yarzons!"
274,3,3,False,1,"The goblins'll be here any moment, and then, not a single cog'll be safe!"
275,3,3,False,1,"Need...cores..."
276,3,3,False,1,"I wants 'em dead... All dead..."
277,3,3,False,1,"My appointment! Whatever shall I tell them!?"
278,3,3,False,1,"But how am I to get from <Emphasis>here</Emphasis> to <Emphasis>there</Emphasis>?"
279,3,3,False,1,"A good beating─that's what these recruits need."
280,3,3,False,1,"One day, that wench'll be mine."
281,3,3,False,1,"One day, that wench'll be mine."
282,3,3,False,1,"What did you say!?"
283,3,3,False,1,"The wench is mine!"
284,3,3,False,1,"And I say she's mine!"
285,3,3,False,1,"And I say yer full of crab shite!"
286,3,3,False,1,"And I say yer full of...of...more crab shite!"
287,3,3,False,1,"Alright you two. Clap the traps. She ain't neither of yours."
288,3,3,False,1,"This ain't none of your business."
289,3,3,False,1,"Aye, this is between me and this here sod."
290,2,5,False,1,"<pant> <pant>"
291,3,3,False,1,"Excellent work, men. The checkpoint is secure!"
292,3,3,False,1,"Thal's balls! You think it will be any easier when the imperials come!?"
293,2,3,False,1,"We did it! The day is ours!"
294,2,3,False,1,"This bodes ill for the checkpoint..."
295,3,3,False,1,"Heh heh. That should teach the lads."
296,3,3,False,1,"It seems my recruits aren't the only ones who are soft..."
297,2,3,False,1,"I should've become a culinarian!"
298,3,3,False,1,"I see the caravans now. The oranges will be safe!"
299,2,3,False,1,"My harvest... It's gone..."
300,2,3,False,1,"These oranges are off to the pleasure boats, you say? Might be I should see the crates there myself."
301,2,3,False,1,"The bridge is ours once again!"
302,2,3,False,1,"Bleedin' honeybees... You'd best sleep with one eye open!"
303,2,3,False,1,"The galagos! They're gone! I can finally deliver my flour to market!"
304,2,3,False,1,"Pickman! Pickman! Worthy, we are not!"
305,3,3,False,1,"In the name of Titan, Lord of Crags, crushed shall you be!"
306,2,3,False,1,"Well, now that's settled, I can get back to work."
307,2,3,False,1,"Doesn't look like the goblins did too much damage."
308,2,3,False,1,"Another shipment lost...and the new one will come out of my pay..."
309,2,3,False,1,"Backrun! Backrun!"
310,2,3,False,1,"Thank...you..."
311,2,3,False,1,"Allow a single peiste to cross and I'll see to it you're docked a full moon's salary!"
312,2,3,False,1,"Next season's catch is safe...for now."
313,2,3,False,1,"The coblyns have withdrawn. Return to barracks!"
314,3,3,False,1,"Send those pirates plummeting!"
315,2,3,False,1,"Ye dinnae get et. <If(PlayerParameter(4))>Thank ye.<Else/>Will ye be me new da?</If>"
316,2,3,False,1,"The children are safe! Now let us fill that hole!"
317,2,3,False,1,"I really should be off. I mustn't keep the noble ladies waiting!"
318,2,3,False,1,"The area is clear."
319,2,3,False,1,"Ah, let us marvel in the beauty of the desert! (Just disregard those goat corpses.)"
320,2,3,False,1,"Crawl back under your rocks, foul lizards!"
321,2,3,False,1,"To Zahar'ak! Retreat!"
322,2,3,False,1,"Wine and glory to the victors!"
323,2,3,False,1,"One day this land will be ours again!"
324,2,3,False,1,"<Emphasis>You</Emphasis> aren't an imp, are you? Hah hah! I jest!"
325,2,3,False,1,"From dust, to dust!"
326,2,3,False,1,"The desert is no place for rose...ling."
327,2,3,False,1,"You haven't seen the last of us!"
328,2,3,False,1,"Mayhap this will teach those degenerates to piss elsewhere."
329,2,3,False,1,"I couldn't have made it on my own. You have our gratitude."
330,2,3,False,1,"Foolish are the sons of men. The past is to be left to slumber."
331,3,5,False,1,"Damned vixen!"
332,3,5,False,1,"Is that all? Might be you left your member at home with your blade."
333,3,5,False,1,"She's all yours, friend!"
334,3,5,False,1,"If you think you can do any better, I invite you to try."
335,3,5,False,1,"This way."
336,3,5,False,1,"Now, let us begin."
337,2,5,False,1,"Hah! I've felt bigger stings from a flea bite."
338,2,5,False,1,"Ah, this is living!"
339,2,5,False,1,"Who's next!?"
340,2,5,False,1,"Spineless craven is what you all are!"
341,3,5,False,1,"I-I yield!"
342,3,5,False,1,"But I will see you again! I swear it!"
343,3,5,False,1,"Another waste of time."
344,3,5,False,1,"Is there no one who can offer me a challenge?"
345,2,3,False,1,"My oranges!"
346,2,3,False,1,"Get out of there, you hellssent vermin!"
347,2,3,False,1,"Gyaaah hah hah haaah!"
348,2,3,False,1,"Pay the toll! Pay the toll!"
349,2,3,False,1,"Empty yer purse out on the bridge and we'll let ye live long enough to watch us gather up the gil."
350,2,3,False,1,"The flour! Won't anyone think of the <Emphasis>flour</Emphasis>!?"
351,2,3,False,1,"Why won't these galagos leave the mill be!?"
352,2,3,False,1,"This land, Titan claims!"
353,2,3,False,1,"Down, you bow! Lower! Lower!"
354,2,3,False,1,"Pain, you will suffer! Titan knows!"
355,2,3,False,1,"Grahk! Ghraaah!"
356,2,3,False,1,"Titan sees all! Our pain, he knows!"
357,2,3,False,1,"Succumb, you will to the cold of the crag!"
358,2,3,False,1,"Not the cogs! It took ages for those to arrive!"
359,2,3,False,1,"I did naught to deserve this!"
360,2,3,False,1,"Pshhh...kooohhh..."
361,2,3,False,1,"Mad gobbies crash groundstomp!"
362,2,3,False,1,"Bad gobbies smash toothwheels!"
363,2,3,False,1,"Oh! There goes another fry!"
364,2,3,False,1,"Wretched swamp spawn! I'd club you myself if I had a big enough stick!"
365,2,3,False,1,"Kill the 'bons!"
366,2,3,False,1,"Fer me da!"
367,2,3,False,1,"You are a plague on the realm!"
368,2,3,False,1,"Run! Cower behind your stone walls!"
369,2,3,False,1,"We grow weary of your impudence!"
370,2,3,False,1,"Throw down your arms and you will be spared an eternity of damnation!"
371,2,3,False,1,"Do not resist!"
372,2,3,False,1,"Ngrrr!"
373,2,3,False,1,"Yah coOm play, no?"
374,2,3,False,1,"Wharr gonG! Yah coOm bakk!"
375,2,3,False,1,"Tyah hah hyah ho ho!"
376,2,3,False,1,"Fun noo tOdahh... Fun noo..."
377,2,3,False,1,"Slip open yer purse, like. Or I'll cut it for ye."
378,2,3,False,1,"No coin, ye say? What've ye hidin' in them smallclothes, then?"
379,2,3,False,1,"We must hurry. It is unwise to pause on the shifting sands."
380,2,3,False,1,"The Amalj'aa watch from afar. If we are lucky, they will leave us be."
381,2,3,False,1,"Do not let the silence of the sand fool you!"
382,2,3,False,1,"These relics could reveal the secrets of eras past. They must be cataloged!"
383,2,3,False,1,"I am fortunate to have you by my side."
384,2,3,False,1,"Babaroon is hungry for some crunchies! Adventurer crunchy?"
385,2,3,False,1,"Come come! Crack some, yah?"
386,2,3,False,1,"Babaroon has a bubbly pot! Throws you in the bubbly pot!"
387,2,3,False,1,"Fly, sons of man!"
388,2,3,False,1,"You are filth!"
389,2,3,False,1,"Ignorant knobs of flesh!"
390,2,3,False,1,"I thought they'd never stop..."
391,2,3,False,1,"They'll soon be at it again, I fear. The two are stubborn as logs."
392,3,5,False,1,"Where are the damned reinforcements...?"
393,3,5,False,1,"Ignore the grunts! We seek out their leader!"
394,3,5,False,1,"There is no sight of the commander. He must be here somewhere!"
395,2,5,False,1,"No matter. We can still sabotage their supplies!"
396,2,5,False,1,"Where <Emphasis>is</Emphasis> he!?"
397,2,5,False,1,"He can't have withdrawn already. I <Emphasis>saw</Emphasis> him with mine own two eyes!"
398,3,5,False,1,"Who disturbs my meal!?"
399,3,5,False,1,"The commander! To me!"
400,3,5,False,1,"For coin and country! We have stayed the lizards' hand!"
401,3,5,False,1,"We can only hope our efforts gave the reinforcements enough time..."
402,3,5,False,1,"Tally our loses and burn the bodies!"
403,3,5,False,1,"You have my thanks and the thanks of Ul'dah!"
404,3,3,False,1,"Wespes! Sound the bells!"
405,3,3,False,1,"Watch for their sting! The poison can cripple a grown aurochs!"
406,2,3,False,1,"What ever should I do, Mother? I can find only boot laces and tumbleweed..."
407,3,3,False,1,"I did it, Mother! Everything will be alright!"
408,2,3,False,1,"Is there not a single adventurer who would assist me?"
409,3,3,False,1,"With these stones I shall prove my disbelievers wrong!"
410,3,5,False,1,"Let us dispose of this rubbish!"
411,2,3,False,1,"Aye!"
412,3,5,False,1,"Blades!"
413,3,5,False,1,"The sultana's pigs've come to wallow!"
414,2,3,False,1,"Don't think an Ala Mhigan'll fall that easily, pigs!"
415,2,3,False,1,"Gah! You leave me no choice..."
416,3,5,False,1,"Don't let him escape!"
417,3,5,False,1,"Apologies, my captain. I've failed you..."
418,3,5,False,1,"You did what you could."
419,3,5,False,1,"Ah, and here's the dung heap."
420,2,3,False,1,"For king and country!"
421,2,3,False,1,"The Corpse Brigade will never perish!"
422,3,10,False,1,"Raiders approach! To arms!"
423,2,5,False,1,"Keep the rats off our bridge!"
424,2,5,False,1,"For Ul'dah!"
425,2,3,False,1,"Don't give those vermin an ilm!"
426,2,3,False,1,"Captain!"
427,3,10,False,1,"Qiqirn bandits! Hide the little ones!"
428,2,3,False,1,"Come back here!"
429,2,3,False,1,"See that the supplies are safe!"
430,2,3,False,1,"The villagers! The rats look to capture them!"
431,2,3,False,1,"We must endure!"
432,2,5,False,1,"Keep those damned paws off me!"
433,2,5,False,1,"Not the Bowl of Embers! Just kill me now!"
434,2,5,False,1,"Take me if you must, but spare my wife!"
435,2,5,False,1,"Twelve save us!"
436,2,5,False,1,"Where are the Brass Blades!?"
437,2,5,False,1,"When will this all end!?"
438,2,5,False,1,"And the machine roars to life!"
439,2,5,False,1,"Come, my ladies! Let us take the fight to them!"
440,2,5,False,1,"No one dies under my watch. Captain's orders!"
441,2,5,False,1,"There is nothing to fear, but a painful death at the hands of a beastman."
442,2,5,False,1,"Who shall man the lever tonight, ladies!?"
443,2,5,False,1,"Concise!"
444,2,5,False,1,"Precise!"
445,2,5,False,1,"Entice!"
446,2,5,False,1,"Don't you dare lay a claw upon me!"
447,2,5,False,1,"Did you see that, ladies? Did you?"
448,2,5,False,1,"Oh, my captain!"
449,2,5,False,1,"Would you look how his chest heaves?"
450,2,5,False,1,"See how the sweat glistens on his brow!"
451,2,3,False,1,"I'd take an arrow in the thigh for you, Captain!"
452,2,3,False,1,"Tonight it is I who shall man the lever!"
453,2,3,False,1,"As long as the captain stands, we cannot be struck down!"
454,2,3,False,1,"Protect the captain!"
455,2,3,False,1,"<hiss>"
456,2,3,False,1,"I'll rip out your eyes and cast them into the chasm!"
457,2,3,False,1,"You won't get far, northborn scum!"
458,3,5,False,1,"Qiqirn bandits!"
459,3,5,False,1,"The sun gives us light so that we may hunt in Her name!"
460,2,3,False,1,"Hyaaa!"
461,2,3,False,1,"Hyaaa!"
462,2,5,False,1,"The sun on our heads and blood on our hands! Life is good, my sisters!"
463,2,5,False,1,"Lower your bows! Today, we hunt no more."
464,2,5,False,1,"Wherever did I place my lockbox?"
465,2,5,False,1,"I won't allow my hard-earned profits to fall into those rats' hands!"
466,2,3,False,1,"I'll never leave you, my captain...in spirit!"
467,2,3,False,1,"Please forgive me! I know not what I do!"
468,2,5,False,1,"A thousand thanks!"
469,2,5,False,1,"Mayhap it's right time I thought about relocation..."
470,2,5,False,1,"Thank the Twelve!"
471,2,5,False,1,"Are...are we...still alive?"
472,2,5,False,1,"I knew the captain would save us!"
473,2,5,False,1,"Safe...until the morrow, at least."
474,5,1,False,5,"Now, we strike at their heart! Follow me!"
475,2,5,False,1,"To the seventh hell and back, my captain!"
476,2,5,False,1,"I smell victory!"
477,2,5,False,1,"How could I have let this happen...?"
478,2,5,False,1,"Let me tend to your wounds."
479,2,5,False,1,"No, let <Emphasis>me</Emphasis> tend to your wounds!"
480,2,5,False,1,"There's something in the wood!"
481,3,5,False,1,"Oh, if there were only someone who loathed colibris as much as I..."
482,1,1,False,1,"0"
483,1,1,False,1,"0"
484,2,5,False,1,"I'm here, my captain!"
485,2,5,False,1,"I shall be your shield!"
486,2,5,False,1,"We cannot abandon hope!"
487,2,5,False,1,"There! The true enemy shows himself!"
488,2,5,False,1,"Come! The villagers need us!"
489,2,5,False,1,"The day is ours! Now let us return to Highbridge."
490,5,1,False,5,"Hit them hard and watch them scatter!"
491,5,1,False,5,"One last push, my ladies!"
492,5,1,False,5,"These rats...they breed like...rats!"
493,5,1,False,5,"Look! They bend! And what bends will break!"
494,2,3,False,1,"Aim true, my sisters!"
495,2,3,False,1,"Tonight we dine on glory!"
496,2,3,False,1,"Rip the teeth from their maws!"
497,2,3,False,1,"For the sun!"
498,2,3,False,1,"Hyah!"
499,2,3,False,1,"Over here!"
500,2,3,False,1,"Tonight we dine on worm!"
501,2,3,False,1,"Grrr!"
502,2,3,False,1,"Ngah!"
503,2,3,False,1,"Hmph!"
504,2,3,False,1,"Your wounds!"
505,2,3,False,1,"Protect!"
506,2,3,False,1,"Die, worms!"
507,2,3,False,1,"Sisters! It...hurts..."
508,5,1,False,5,"Hold, ladies! Hold!"
509,5,1,False,5,"Ah, named vermin. How quaint."
510,5,1,False,5,"No one will remember your name after I'm through with you!"
511,5,1,False,5,"Zuzuroon cares not of names. Zuzuroon cares only of sparklies!"
512,5,1,False,5,"This is <Emphasis>my</Emphasis> bridge, and it is high time you left it!"
513,5,1,False,5,"Zuzuroon soon be leaving...but with flesh for sparklies!"
514,3,3,False,1,"Hullo? Is anyone there?"
515,2,5,False,1,"Fall back! We are outmatched and need time to regroup!"
516,3,5,False,1,"Well, then we have no time to lose. I charge by the bell, you know."
