key,0,1,2,3,4
89,653,"Proceed with Caution","",89,72
90,654,"Playing with Fire","",90,72
91,655,"A Well-Balanced Diet","",91,72
92,657,"The Penultimate Prank","",92,72
93,658,"The Search for Sicksa","",93,72
94,659,"The Ultimate Prank","",94,72
95,661,"Say it with Wolf Tails","",95,72
96,662,"Embarrassing Excerpts","",96,72
97,663,"A Forbidden Love","",97,72
98,664,"Last Respects","",98,72
99,665,"Stone Deaf","",99,72
100,666,"Hunting the Hunters","",100,72
101,667,"To Deskunk a Beer","",101,72
102,668,"Losing One's Thread","",102,72
103,673,"Seeing the Seers","",103,72
104,674,"A Knock in the Night","",104,72
105,675,"Sleepless in Eorzea","",105,72
106,676,"Dressed to Be Killed","",106,72
107,678,"The Customer Comes First","",107,72
108,679,"An Inconvenient Dodo","",108,72
109,680,"Besmitten and Besmirched","",109,72
110,681,"Clasping to Hope","",110,72
111,682,"Traumaturgy","",111,72
112,683,"Best Flower Ever","",112,72
113,684,"The Unheard Horizon","",113,72
114,685,"Freedom Isn't Free","",114,72
115,686,"Ore for an Ore","",115,72
116,689,"No Other Dodo Will Do","",116,72
117,694,"A Call to Arms","",117,72
118,705,"Counting Sheep","",118,72
119,706,"A Hypocritical Oath","",119,72
120,707,"Blood Price","",120,72
121,725,"Quid Pro Quo","",121,72
122,726,"There Might Be Blood","",122,72
123,727,"Cutthroat Prices","",123,72
124,733,"Monster of Maw Most Massive","",124,72
125,734,"Scrubbing the Soul","",125,72
126,735,"Disorganized Crime","",126,72
127,736,"A Slippery Stone","",127,72
128,743,"Winds of Change","",128,72
129,744,"Shot Through the Heart","",129,72
130,745,"What a Pirate Wants","",130,72
131,752,"Of Archons and Muses","",131,72
132,753,"Sanguine Studies","",132,72
133,754,"Secrets Unearthed","",133,72
134,755,"Rustproof","",134,72
135,761,"In the Name of Science","",135,72
136,762,"Hearing Confession","",136,72
137,763,"A Bitter Oil to Swallow","",137,72
138,764,"Spores on the Brain","",138,72
139,770,"Trading Tongueflaps","",139,72
140,771,"Letting Out Orion's Belt","",140,72
141,772,"Sour Grapes","",141,72
142,773,"Sniffing Out a Profit","",142,72
143,788,"The Dreamer's Gospel (Ul'dah)","",143,72
144,789,"The Dreamer's Dilemma (Ul'dah)","",144,72
145,793,"The Dreamer's Gospel (Gridania)","",145,72
146,794,"The Dreamer's Dilemma (Gridania)","",146,72
147,798,"The Heat Is On","",147,72
148,799,"Impish Impositions","",148,72
149,800,"Winter Is Not Coming","",149,72
150,801,"Gone with the Snow","",150,72
151,803,"The Dreamer's Gospel (Limsa Lominsa)","",151,72
152,804,"The Dreamer's Dilemma (Limsa Lominsa)","",152,72
153,808,"Guild Tasks","",153,72
154,809,"Call of Booty","",154,72
155,810,"Risky Business","",155,72
156,811,"Forging the Spirit","",156,72
157,812,"Joining the Spirit","",157,72
158,813,"Waking the Spirit","",158,72
159,815,"A Feast of Fools","",159,72
160,816,"Provisioning & Supply Missions","",160,72
161,817,"A Light in the Dark","",161,72
162,818,"What Glitters Always Isn't Gold","",162,72
163,820,"the Thousand Maws of Toto--Rak","",163,72
164,821,"Dzemael Darkhold","",164,72
165,822,"Aurum Vale","",165,72
166,823,"Cutter's Cry","",166,72
167,827,"Waste Not Want Not","",167,72
168,828,"In Plain Sight","",168,72
169,837,"The Ink Thief","",169,72
170,838,"Private Eyes","",170,72
171,839,"Mysteries of the Red Moon","",171,72
172,840,"Prophecy Inspection","",172,72
173,847,"Ring of Deceit","",173,72
174,848,"The Usual Suspect","",174,72
175,857,"Seasonal Event","",175,72
176,858,"Scrambled Eggs","",176,72
177,859,"Bombard Backlash","",177,72
178,860,"Seasonal Event (All City-states)","",178,72
179,861,"Hamlet Defense","",179,72
180,862,"Class is in Session","",180,72
181,866,"Taming the Tempest","",181,72
182,867,"A Relic Reborn","",182,72
183,868,"Living on a Prayer","",183,72
184,869,"The Raven, Nevermore","",184,72
185,1200,"Pride and Duty (Will Take You from the Mountain)","",254,74
186,1201,"Embracing the Beast","",255,74
187,1202,"Curious Gorge Goes to the Bazaar","",256,74
188,1203,"Looking the Part","",257,74
189,1204,"Proof is in the Pudding","",258,74
190,1205,"How to Quit You","",259,74
191,1220,"Brother from Another Mother","",260,74
192,1221,"Insulted Intelligence","",261,74
193,1222,"The Pursuit of Power","",262,74
194,1223,"Good Vibrations","",263,74
195,1224,"Five Easy Pieces","",264,74
196,1225,"Return of the King...of Ruin","",265,74
197,1240,"Seeds of Initiative","",266,74
198,1241,"When Sheep Attack","",267,74
199,1242,"Lost in Rage","",268,74
200,1243,"The Wheel of Disaster","",269,74
201,1244,"In Search of Succor","",270,74
202,1245,"The Chorus of Cataclysm","",271,74
203,1260,"Hearing Voices","",272,74
204,1261,"A Time to Kill","",273,74
205,1262,"International Relations","",274,74
206,1263,"The Voidgate Breathes Gloomy","",275,74
207,1264,"Gearing Up","",276,74
208,1265,"Always Bet on Black","",277,74
209,1280,"Paladin's Pledge","",278,74
210,1281,"Honor Lost","",279,74
211,1282,"Power Struggles","",280,74
212,1283,"Poisoned Hearts","",281,74
213,1284,"Parley on High Ground","",282,74
214,1285,"Keeping the Oath","",283,74
215,1300,"A Song of Bards and Bowmen","",284,74
216,1301,"The Archer's Anthem","",285,74
217,1302,"Bard's-Eye View","",286,74
218,1303,"Doing It the Bard Way","",287,74
219,1304,"Pieces of the Past","",288,74
220,1305,"Requiem for the Fallen","",289,74
221,1320,"Eye of the Dragon","",290,74
222,1321,"Lance of Fury","",291,74
223,1322,"Unfading Scars","",292,74
224,1323,"Double Dragoon","",293,74
225,1324,"Fatal Seduction","",294,74
226,1325,"Into the Dragon's Maw","",295,74
227,1400,"The Price of Integrity","",185,75
228,1401,"Testing the Waters","",186,75
229,1402,"Seals for the Whorl","",187,75
230,1403,"Engineering Victory","",188,75
231,1404,"An Officer and a Wise Man","",189,75
232,1405,"Ceruleum Shock","",190,75
233,1406,"Till Sea Swallows All","",191,75
234,1409,"Imperial Devices (Limsa Lominsa)","",192,75
235,1410,"Into the Dark (Limsa Lominsa)","",193,75
236,1415,"It Kills with Fire (Limsa Lominsa)","",194,75
237,1416,"The Cove","",195,75
238,1417,"Saving the Stead Instead","",196,75
239,1418,"It's a Piece of Cake to Bake a Poison Cake","",197,75
240,1419,"Kobold and the Beautiful","",198,75
241,1425,"Oil Crisis","",199,75
242,1426,"Alive","",200,75
243,1427,"The Weakest Link","",201,75
244,1428,"Deus ex Machina","",202,75
245,1429,"In for Garuda Wakening (Limsa Lominsa)","",203,75
246,1430,"Don't Hate the Messenger (Limsa Lominsa)","",204,75
247,1431,"United We Stand (Limsa Lominsa)","",205,75
248,1432,"To Kill a Raven (Limsa Lominsa)","",206,75
249,1433,"Patrol, Interrupted","",207,75
250,1600,"Breaking the Seals","",208,75
251,1601,"Why Did It Have to Be Snakes","",209,75
252,1602,"Adders' Nest Egg","",210,75
253,1603,"The Mail Must Get Through","",211,75
254,1604,"Their Finest Hour","",212,75
255,1605,"Appetite for Destruction","",213,75
256,1606,"Serenity, Purity, Sanctity","",214,75
257,1609,"Imperial Devices (Gridania)","",215,75
258,1610,"Into the Dark (Gridania)","",216,75
259,1615,"It Kills with Fire (Gridania)","",217,75
260,1616,"Eternal Recurrence","",218,75
261,1617,"The Pen Is Mightier than the Spear","",219,75
262,1618,"Woes of the Botanist","",220,75
263,1619,"Gone with the Wind","",221,75
264,1625,"A Taste for Death","",222,75
265,1626,"Two Vans are Better than One","",223,75
266,1627,"You Don't Have the Rite","",224,75
267,1628,"Shadow of the Raven","",225,75
268,1629,"In for Garuda Wakening (Gridania)","",226,75
269,1630,"Don't Hate the Messenger (Gridania)","",227,75
270,1631,"United We Stand (Gridania)","",228,75
271,1632,"To Kill a Raven (Gridania)","",229,75
272,1633,"Cure for the Common Pox","",230,75
273,1800,"Career Opportunities","",231,75
274,1801,"Kindling a Flame","",232,75
275,1802,"Burning a Hole in One's Pocket","",233,75
276,1803,"Arms Race","",234,75
277,1804,"Burning Man","",235,75
278,1805,"Know Your Enemy","",236,75
279,1806,"By Fire Reborn","",237,75
280,1809,"Imperial Devices (Ul'dah)","",238,75
281,1810,"Into the Dark (Ul'dah)","",239,75
282,1815,"It Kills with Fire (Ul'dah)","",240,75
283,1816,"Prying Eyes","",241,75
284,1817,"Different Strokes","",242,75
285,1818,"A Weaver and a Mummer","",243,75
286,1819,"When Alchemists Cry","",244,75
287,1825,"Challenge Accepted","",245,75
288,1826,"Like Father, Like Son","",246,75
289,1827,"Gore a Lizard, Hurry","",247,75
290,1828,"Careless Whispers","",248,75
291,1829,"In for Garuda Wakening (Ul'dah)","",249,75
292,1830,"Don't Hate the Messenger (Ul'dah)","",250,75
293,1831,"United We Stand (Ul'dah)","",251,75
294,1832,"To Kill a Raven (Ul'dah)","",252,75
295,1833,"Mess with the Goat, Get the Horns","",253,75
