key,0,1,2,3,4,5,6,7,8,9,10,11,12,13
28,0,0,0,1,50000,"f1ti/00",8,23,548,0,-1,0,179,True
29,0,0,0,1,50000,"default/00",2,0,0,0,-1,0,22,True
30,1,11,0,1,22600,"s1f6/00",1,22,350,0,10,510,180,True
31,1,12,0,1,22700,"s1d1/00",2,22,35,0,11,4094,157,True
32,1,14,0,1,22900,"s1d3/00",2,22,37,0,12,1022,159,True
33,0,0,0,1,50000,"s1fa/00",4,22,359,0,-1,0,206,True
34,3,10,1,1,12500,"w1d1/01",2,24,48,849,13,6,161,True
35,0,0,0,1,50000,"w1fa/00",4,24,357,0,-1,0,202,True
36,0,0,0,1,50000,"f1fa/00",4,23,360,0,-1,0,207,True
37,4,3,0,1,31000,"r1d1/00",2,25,401,0,14,1022,168,True
38,4,5,0,1,31200,"r1r2/00",2,25,65,0,15,2046,172,True
39,0,0,1,1,50000,"r1fa/01",4,25,361,0,-1,0,208,True
40,3,10,2,1,12503,"w1d1/02",2,24,48,850,13,16632,161,True
41,3,10,3,1,12510,"w1d1/03",2,24,48,372,13,16128,161,True
42,3,12,1,1,12700,"w1d3/01",2,24,50,854,7,2,163,False
43,3,12,2,1,12702,"w1d3/02",2,24,50,855,7,131068,163,False
44,3,12,3,1,12715,"w1d3/03",2,24,50,856,7,917504,163,False
45,1,13,0,1,22800,"s1d2/00",2,22,36,0,16,65534,158,True
46,3,11,0,1,12600,"w1d2/00",2,24,49,0,17,1022,162,True
47,0,0,0,1,12800,"w1d4/00",2,24,260,0,18,65534,217,True
48,2,11,2,1,8104,"f1d2/01",2,23,59,599,8,510,166,False
49,2,12,1,1,8200,"f1d3/01",2,23,128,873,19,14,167,True
50,4,4,1,1,31100,"r1r1/01",2,25,64,922,25,62,171,True
51,1,5,0,1,23000,"s1p1/00",4,22,358,0,-1,0,250,True
52,3,13,1,1,16000,"w1r1/01",2,24,47,838,20,158,170,True
53,4,2,0,1,30000,"r1f1/00",1,25,63,0,9,8388606,155,False
54,2,11,1,1,8100,"f1d2/02",2,23,59,600,8,1966080,166,False
55,2,11,3,1,8111,"f1d2/03",2,23,59,601,8,130560,166,False
56,0,0,1,1,12900,"w1d5/01",2,24,440,441,26,2,224,True
57,0,0,0,1,23300,"s1b1/00",2,22,464,0,21,254,241,True
58,0,0,0,1,23310,"s1b2/00",2,22,465,0,22,6,242,True
59,0,0,0,1,23350,"s1b4/00",2,22,467,0,-1,0,244,True
60,0,0,0,1,23356,"s1b5/00",2,22,468,0,23,14,245,True
61,0,0,0,1,23365,"default/00",1,22,469,0,-1,0,247,True
62,0,0,1,1,23320,"s1b3/01",2,22,466,924,24,2,243,True
63,0,0,2,1,23330,"s1b3/02",2,22,466,925,24,4,243,True
64,0,0,3,1,23340,"s1b3/03",2,22,466,926,24,8,243,True
65,0,0,0,1,50000,"s1b6/01",2,0,0,0,-1,0,246,True
66,0,0,0,1,50000,"s1b6/02",2,0,0,0,-1,0,246,True
67,0,0,0,1,50000,"s1b6/03",2,0,0,0,-1,0,246,True
68,0,0,0,1,11000,"f1e4/00",8,23,346,0,-1,0,204,True
69,0,0,0,1,11010,"f1e5/00",4,23,347,0,-1,0,205,True
70,3,2,0,1,15000,"w1t1/02",2,24,40,654,-1,0,130,True
71,0,3,1,1,36000,"l1r1/01",2,26,478,479,30,16382,174,True
72,1,4,0,1,23200,"s1h1/00",2,22,425,0,-1,0,339,True
73,3,3,2,1,15100,"w1t2/02",2,24,41,698,-1,0,131,True
74,1,2,0,1,22000,"s1t1/02",2,22,28,725,-1,0,128,True
75,0,0,0,1,11020,"s1e4/00",8,22,351,0,-1,0,198,True
76,0,0,0,1,11030,"s1e5/00",4,22,352,0,-1,0,199,True
77,0,0,0,1,11040,"s1e6/00",4,22,353,0,-1,0,200,True
78,0,0,0,1,11050,"w1e4/00",4,24,354,0,-1,0,210,True
79,0,0,0,1,11060,"w1e5/00",4,24,355,0,-1,0,211,True
80,0,0,0,1,11070,"w1e6/00",4,24,356,0,-1,0,212,True
81,0,0,0,1,23020,"s1p2/00",4,22,154,0,-1,0,175,True
82,2,4,0,1,17000,"f1h1/00",2,23,426,0,-1,0,340,True
83,3,4,0,1,18000,"w1h1/00",2,24,427,0,-1,0,341,True
84,2,12,2,1,8210,"f1d3/02",2,23,128,874,19,240,167,True
85,2,12,3,1,8220,"f1d3/03",2,23,128,875,19,3840,167,True
86,4,4,2,1,31110,"r1r1/02",2,25,64,923,25,8128,171,True
87,1,1,0,2,49000,"region/00",1,22,22,0,-1,0,0,True
88,3,1,0,2,49032,"region/02",1,24,24,0,-1,0,0,True
89,2,1,0,2,49064,"region/01",1,23,23,0,-1,0,0,True
90,4,1,0,2,49096,"region/03",1,25,25,0,-1,0,0,True
91,5,1,0,2,49132,"region/04",1,26,26,0,-1,0,0,True
92,10,1,0,3,49164,"world/00",1,21,21,0,-1,0,0,True
93,0,0,0,1,50000,"w1f4/02",1,24,45,255,-1,0,146,True
94,0,0,0,1,11080,"w1e6/00",4,24,356,0,-1,0,212,True
95,0,0,0,1,23100,"o1e2/00",4,22,462,0,-1,0,0,True
96,3,13,2,1,16010,"w1r1/02",2,24,47,839,20,96,170,True
97,3,13,3,1,16020,"w1r1/03",2,24,47,840,20,1792,170,True
98,0,0,2,1,50000,"r1fa/02",4,25,459,0,-1,0,331,True
99,0,0,2,1,12905,"w1d5/02",2,24,440,442,26,12,224,True
100,0,0,3,1,12910,"w1d5/03",2,24,440,443,26,48,224,True
101,0,0,4,1,12915,"w1d5/04",2,24,440,444,26,832,224,True
102,0,0,5,1,12935,"w1d5/05",2,24,440,445,26,3072,224,True
103,0,0,6,1,12925,"w1d5/06",1,24,440,446,26,61440,224,True
104,0,0,7,1,50000,"w1d5/07",1,24,440,0,-1,0,224,True
105,0,0,0,1,50000,"l1f1/02",4,26,67,0,-1,0,156,True
106,0,0,0,1,50000,"default/00",1,22,152,0,-1,0,338,True
107,0,0,0,1,11090,"w1e6/00",4,24,356,0,-1,0,212,True
108,1,15,1,1,23400,"s1d4/01",2,22,230,940,27,6,160,True
109,0,0,0,1,50000,"s1i1/00",4,22,1100,0,-1,0,282,True
110,0,0,2,1,50000,"s1i2/01",4,22,1101,1109,-1,0,283,True
111,0,0,1,1,50000,"s1i2/02",4,22,1101,1110,-1,0,283,True
112,0,0,3,1,50000,"s1i2/03",4,22,1101,1111,-1,0,283,True
113,0,0,2,1,50000,"s1i3/01",4,22,1102,1112,-1,0,284,True
114,0,0,1,1,50000,"s1i3/02",4,22,1102,1113,-1,0,284,True
115,0,0,3,1,50000,"s1i3/03",4,22,1102,1114,-1,0,284,True
116,0,0,0,1,50000,"f1i1/00",4,23,1106,0,-1,0,342,True
117,0,0,2,1,50000,"f1i2/01",4,23,1107,1109,-1,0,343,True
118,0,0,1,1,50000,"f1i2/02",4,23,1107,1110,-1,0,343,True
119,0,0,3,1,50000,"f1i2/03",4,23,1107,1111,-1,0,343,True
120,0,0,2,1,50000,"f1i3/01",4,23,1108,1112,-1,0,344,True
121,0,0,1,1,50000,"f1i3/02",4,23,1108,1113,-1,0,344,True
122,0,0,3,1,50000,"f1i3/03",4,23,1108,1114,-1,0,344,True
123,0,0,0,1,50000,"w1i1/00",4,24,1103,0,-1,0,345,True
124,0,0,2,1,50000,"w1i2/01",4,24,1104,1109,-1,0,346,True
125,0,0,1,1,50000,"w1i2/02",4,24,1104,1110,-1,0,346,True
126,0,0,3,1,50000,"w1i2/03",4,24,1104,1111,-1,0,346,True
127,0,0,2,1,50000,"w1i3/01",4,24,1105,1112,-1,0,347,True
128,0,0,1,1,50000,"w1i3/02",4,24,1105,1113,-1,0,347,True
129,0,0,3,1,50000,"w1i3/03",4,24,1105,1114,-1,0,347,True
130,1,15,2,1,23410,"s1d4/02",2,22,230,939,27,248,160,True
131,1,15,3,1,23420,"s1d4/03",2,22,230,938,27,768,160,True
132,1,15,4,1,23430,"s1d4/04",2,22,230,937,27,1024,160,True
133,1,15,5,1,23440,"s1d4/05",2,22,230,936,27,2048,160,True
134,1,15,6,1,23450,"s1d4/06",2,22,230,935,27,4096,160,True
135,0,3,2,1,36020,"l1r1/02",2,26,478,480,30,49152,174,True
136,0,0,0,1,35100,"l1e1/00",4,26,481,0,-1,0,351,True
137,2,13,2,1,8303,"f1d4/01",2,23,484,599,28,1922,350,True
138,2,13,1,1,8300,"f1d4/02",2,23,484,600,28,124,350,True
139,2,13,3,1,8307,"f1d4/03",2,23,484,601,28,63488,350,True
140,3,14,1,1,37000,"w1d6/01",2,24,483,849,29,6,349,True
141,3,14,2,1,37010,"w1d6/02",2,24,483,850,29,1016,349,True
142,3,14,3,1,37020,"w1d6/03",2,24,483,372,29,64512,349,True
143,0,0,0,1,50000,"w1fb/00",4,24,477,0,-1,0,348,True
144,0,0,0,0,50000,"",1,0,0,0,-1,0,0,True
145,0,0,0,0,50000,"",1,0,0,0,-1,0,0,True
146,0,0,0,0,50000,"",1,0,0,0,-1,0,0,True
147,0,0,0,0,50000,"",1,0,0,0,-1,0,0,True
148,0,0,0,0,50000,"",1,0,0,0,-1,0,0,True
149,0,0,0,0,50000,"",1,0,0,0,-1,0,0,True
150,0,0,0,0,50000,"",1,0,0,0,-1,0,0,True
