key,0,1,2,3,4,5,6,7,8,9,10,11,12,13
2000132,"",0,"",0,0,1,0,0,1,0,0,0,False,False
2000133,"",0,"",0,0,1,0,0,3,0,7,0,False,False
2000134,"",0,"",0,0,1,0,0,3,0,7,1624,False,False
2000135,"",0,"",0,0,1,0,0,3,0,7,1624,False,False
2000136,"faint footprints",0,"faint footprints",0,0,1,0,0,3,65606,7,1626,True,False
2000137,"",0,"",0,0,1,0,0,1,0,0,0,False,False
2000138,"",0,"",0,0,1,0,0,1,0,0,0,False,False
2000139,"exit",0,"exits",0,1,1,0,0,1,983045,0,1629,True,False
2000140,"tangled undergrowth",0,"tangled undergrowth",0,0,1,0,0,3,65707,7,1625,True,False
2000141,"survey records",0,"survey records",0,0,1,0,0,3,65711,7,1848,True,False
2000142,"tangled undergrowth",0,"tangled undergrowth",0,0,1,0,0,3,65707,7,2075,True,False
2000143,"dusty malmstone",0,"dusty malmstones",0,0,1,0,0,3,65735,7,2076,True,False
2000144,"dusty malmstone",0,"dusty malmstones",0,0,1,0,0,3,65735,7,2076,True,False
2000145,"glimshroom",0,"glimshrooms",0,0,1,0,0,3,65731,7,1852,True,False
2000146,"burlap sacks",0,"burlap sacks",0,0,1,0,0,3,65709,7,1851,True,False
2000147,"surveyor's instruments",0,"surveyor's instruments",0,0,1,0,0,3,65711,7,1850,True,False
2000148,"surveyor's instruments",0,"surveyor's instruments",0,0,1,0,0,3,65711,7,1850,True,False
2000149,"surveyor's rope",0,"surveyor's rope",0,0,1,0,0,3,65711,7,1849,True,False
2000150,"anole egg",0,"anole eggs",0,1,1,0,0,3,65661,7,1843,True,False
2000151,"Aethernet shard",0,"Aethernet shards",0,1,1,0,0,3,720924,0,1585,True,False
2000152,"tiny key",0,"tiny keys",0,0,1,0,0,1,0,0,1651,True,False
2000153,"Aethernet shard",0,"Aethernet shards",0,1,1,0,0,3,720924,0,1585,True,False
2000154,"Aethernet shard",0,"Aethernet shards",0,1,1,0,0,3,720924,0,1585,True,False
2000155,"Aethernet shard",0,"Aethernet shards",0,1,1,0,0,3,720924,0,1585,True,False
2000156,"Aethernet shard",0,"Aethernet shards",0,1,1,0,0,3,720924,0,1585,True,False
2000157,"Aethernet shard",0,"Aethernet shards",0,1,1,0,0,3,720924,0,1585,True,False
2000158,"",0,"",0,0,1,0,0,3,1114122,7,0,False,False
2000159,"tiny key",0,"tiny keys",0,0,1,0,0,2,983048,0,1651,True,False
2000160,"sealed blasting door",0,"sealed blasting doors",0,0,1,0,0,1,983050,0,0,True,False
2000161,"",0,"",0,0,1,0,0,1,0,0,0,False,True
2000162,"lift lever",0,"lift levers",0,0,1,0,0,1,983118,0,0,True,False
2000163,"lift lever",0,"lift levers",0,0,1,0,0,1,983119,0,3317,True,False
2000164,"",0,"",0,0,1,0,0,1,0,7,0,False,False
2000165,"lift lever",0,"lift levers",0,0,1,0,0,1,983120,0,0,True,False
2000166,"lift lever",0,"lift levers",0,0,1,0,0,1,983121,0,3317,True,False
2000167,"",0,"",0,0,1,0,0,1,0,7,0,False,False
2000168,"",0,"",0,0,1,0,0,1,0,0,0,False,False
2000169,"firesand",0,"6-onze pinches of firesand",0,0,1,0,0,1,983052,0,2791,True,False
2000170,"blasting device",0,"blasting devices",0,0,1,0,0,1,983111,0,0,True,False
2000171,"",0,"",0,0,1,0,0,1,0,0,0,False,False
2000172,"firesand",0,"6-onze pinches of firesand",0,0,1,0,0,1,983053,0,2791,True,False
2000173,"sealed blasting door",0,"sealed blasting doors",0,0,1,0,0,1,983051,0,0,True,False
2000174,"lift lever",0,"lift levers",0,0,1,0,0,1,983146,0,0,True,False
2000175,"lift lever",0,"lift levers",0,0,1,0,0,1,983147,0,3317,True,False
2000176,"lift lever",0,"lift levers",0,0,1,0,0,1,983148,0,0,True,False
2000177,"lift lever",0,"lift levers",0,0,1,0,0,1,983149,0,3317,True,False
2000178,"tiny key",0,"tiny keys",0,0,1,0,0,1,983049,0,1651,True,False
2000179,"firesand",0,"6-onze pinches of firesand",0,0,1,0,0,2,983054,0,2791,True,False
2000180,"blasting device",0,"blasting devices",0,0,1,0,0,1,983112,0,0,True,False
2000181,"",0,"",0,0,1,0,0,1,0,0,0,False,False
2000182,"",0,"",0,0,1,0,0,1,0,0,0,False,False
2000183,"",0,"",0,0,1,0,0,1,0,7,0,False,False
2000184,"improved blasting device",0,"improved blasting devices",0,0,1,0,0,1,983081,0,0,True,False
2000185,"",0,"",0,0,1,0,0,1,0,0,0,False,False
2000186,"",0,"",0,0,1,0,0,1,0,0,0,False,False
2000187,"exit",0,"exits",0,1,1,0,0,1,983045,0,1629,True,False
2000188,"",0,"",0,0,1,0,0,1,1114125,7,0,False,False
2000189,"",0,"",0,0,1,0,0,1,1114126,7,0,False,False
2000190,"",0,"",0,0,1,0,0,1,1114127,7,0,False,False
2000191,"",0,"",0,0,1,0,0,1,1114128,7,0,False,False
2000192,"",0,"",0,0,1,0,0,1,1114129,7,0,False,False
2000193,"",0,"",0,0,1,0,0,1,1114130,7,0,False,False
2000194,"",0,"",0,0,1,0,0,1,1114131,7,0,False,False
2000195,"",0,"",0,0,1,0,0,1,1114132,7,0,False,False
2000196,"",0,"",0,0,1,0,0,1,1114133,7,0,False,False
2000197,"",0,"",0,0,1,0,0,3,0,0,1624,True,False
2000198,"",0,"",0,0,1,0,0,3,0,0,1624,True,False
2000199,"",0,"",0,0,1,0,0,3,0,0,1624,True,False
2000200,"",0,"",0,0,1,0,0,1,1114134,7,0,False,False
2000201,"",0,"",0,0,1,0,0,1,1114135,7,0,False,False
2000202,"",0,"",0,0,1,0,0,1,1114136,7,0,False,False
2000203,"",0,"",0,0,1,0,0,1,1114137,7,0,False,False
2000204,"",0,"",0,0,1,0,0,3,0,0,1624,True,False
2000205,"",0,"",0,0,1,0,0,1,0,0,0,False,False
2000206,"",0,"",0,0,1,0,0,1,0,0,0,False,False
2000207,"",0,"",0,0,1,0,0,1,0,0,0,False,False
2000208,"",0,"",0,0,1,0,0,1,0,0,0,False,False
2000209,"iron lever",0,"iron levers",0,1,1,0,0,1,983061,0,2537,True,False
2000210,"",0,"",0,0,1,0,0,2,0,0,3134,False,False
2000211,"",0,"",0,0,1,0,0,3,1114138,7,0,False,False
2000212,"bloody memo",0,"bloody memos",0,0,1,0,0,1,1048585,0,2221,True,False
2000213,"blue coral formation",0,"formations of blue coral",0,0,1,0,0,1,983063,0,0,True,False
2000214,"red coral formation",0,"formations of red coral",0,0,1,0,0,1,983064,0,0,True,False
2000215,"green coral formation",0,"formations of green coral",0,0,1,0,0,1,983065,0,0,True,False
2000216,"inconspicuous switch",0,"inconspicuous switches",0,1,1,0,0,1,983066,0,0,True,False
2000217,"hidden door",0,"hidden doors",0,0,1,0,0,1,0,0,0,False,False
2000218,"",0,"",0,0,1,0,0,1,0,0,0,True,False
2000219,"",0,"",0,0,1,0,0,1,0,0,1624,True,False
2000220,"",0,"",0,0,1,0,0,1,0,0,1712,True,False
2000221,"",0,"",0,0,1,0,0,1,983114,0,1624,True,False
2000222,"giant clam",0,"giant clams",0,0,1,0,0,1,0,0,0,False,False
2000223,"",0,"",0,0,1,0,0,1,0,0,0,True,False
2000224,"",0,"",0,0,1,0,0,1,0,0,0,False,False
2000225,"Rambade door",0,"Rambade doors",0,0,1,0,0,1,0,0,0,False,False
2000226,"wooden door",0,"wooden doors",0,0,1,0,0,1,983067,0,0,True,False
2000227,"captain's quarters",0,"captain's quarters doors",0,0,1,0,0,1,983068,0,0,True,False
2000228,"wooden door",0,"wooden doors",0,0,1,0,0,1,983069,0,0,True,False
2000229,"wooden door",0,"wooden doors",0,0,1,0,0,1,983070,0,0,True,False
2000230,"wooden door",0,"wooden doors",0,0,1,0,0,1,983071,0,0,True,False
2000231,"Waverider Gate",0,"Waverider Gates",0,0,1,0,1,1,983072,0,0,True,False
2000232,"the Hole",0,"the Hole",0,0,1,0,1,1,983073,0,0,True,False
2000233,"",0,"",0,0,1,0,0,1,0,0,0,True,False
2000234,"",0,"",0,0,1,0,0,1,0,0,0,False,False
2000235,"",0,"",0,0,1,0,0,1,0,0,0,False,False
2000236,"Rambade door",0,"Rambade doors",0,0,1,0,0,1,0,0,0,False,False
2000237,"",0,"",0,0,1,0,0,3,0,0,0,True,False
2000238,"",0,"",0,0,1,0,0,1,983045,0,1629,True,False
2000239,"",0,"",0,0,1,0,0,1,0,0,0,False,False
2000240,"敵POPポイント",0,"",0,0,1,0,0,3,66206,7,1625,True,False
2000241,"敵POPポイント２",0,"",0,0,1,0,0,3,0,7,1625,True,False
2000242,"敵POPポイント",0,"",0,0,1,0,0,3,0,7,1625,True,False
2000243,"敵POPポイント２",0,"",0,0,1,0,0,3,0,7,1625,True,False
2000244,"敵POPポイント",0,"",0,0,1,0,0,3,0,7,1625,True,False
2000245,"敵POPポイント２",0,"",0,0,1,0,0,3,0,7,1625,True,False
2000246,"敵POPポイント",0,"",0,0,1,0,0,3,0,7,1625,True,False
2000247,"敵POPポイント",0,"",0,0,1,0,0,3,0,7,1625,True,False
2000248,"",0,"",0,0,1,0,0,1,0,0,0,True,False
2000249,"",0,"",0,0,1,0,0,1,0,0,0,True,False
2000250,"captain's quarters key",0,"captain's quarters keys",0,0,1,0,0,2,983074,0,1652,True,False
2000251,"iron key",0,"iron keys",0,1,1,0,0,2,983075,0,1624,True,False
2000252,"iron key",0,"iron keys",0,1,1,0,0,2,983076,0,1624,True,False
2000253,"iron key",0,"iron keys",0,1,1,0,0,2,983077,0,1624,True,False
2000254,"iron key",0,"iron keys",0,1,1,0,0,2,983078,0,1624,True,False
2000255,"Waverider Gate key",0,"Waverider Gate keys",0,0,1,0,0,2,983079,0,1652,True,False
2000256,"key to the Hole",0,"keys to the Hole",0,0,1,0,0,1,983080,0,1652,True,False
2000257,"",0,"",0,0,1,0,0,3,0,0,1624,True,False
2000258,"",0,"",0,0,1,0,0,3,0,0,1624,True,False
2000259,"",0,"",0,0,1,0,0,3,0,0,1624,True,False
2000260,"",0,"",0,0,1,0,0,1,0,0,0,False,False
2000261,"",0,"",0,0,1,0,0,1,0,0,0,False,False
2000262,"",0,"",0,0,1,0,0,1,0,0,0,False,False
2000263,"",0,"",0,0,1,0,0,1,0,0,0,False,False
2000264,"",0,"",0,0,1,0,0,1,0,0,0,False,False
2000265,"長谷川テストオブジェクト",0,"",0,0,1,0,0,3,65874,7,1624,True,False
2000266,"",0,"",0,0,1,0,0,1,0,0,0,False,False
2000267,"",0,"",0,0,1,0,0,1,0,0,0,False,False
2000268,"narrow fissure",0,"narrow fissures",0,0,1,0,0,3,65843,7,1625,True,False
2000269,"herb patch",0,"herb patches",0,1,1,0,0,1,983082,0,2729,True,False
2000270,"",0,"",0,0,1,0,0,2,0,0,1666,False,False
2000271,"",0,"",0,0,1,0,0,3,1114153,7,0,False,False
2000272,"",0,"",0,0,1,0,0,1,0,0,0,True,False
2000273,"",0,"",0,0,1,0,0,1,0,0,0,True,False
2000274,"",0,"",0,0,1,0,0,1,0,0,0,False,False
2000275,"exit",0,"exits",0,1,1,0,0,1,983045,0,1629,True,False
2000276,"",0,"",0,0,1,0,0,1,0,0,0,False,False
2000277,"",0,"",0,0,1,0,0,1,0,0,0,False,False
2000278,"",0,"",0,0,1,0,0,1,0,0,0,False,False
2000279,"",0,"",0,0,1,0,0,1,0,0,0,False,False
2000280,"",0,"",0,0,1,0,0,1,0,0,0,False,False
2000281,"",0,"",0,0,1,0,0,1,0,0,0,False,False
2000282,"barrel trap",0,"barrel traps",0,0,1,0,0,3,0,7,2032,True,False
2000283,"検索ポイント",0,"",0,0,1,0,0,3,0,7,1624,True,False
2000284,"megalocrab nest",0,"megalocrab nests",0,0,1,0,0,3,65849,7,1625,True,False
2000285,"ClsExc050：悲鳴ポイント",0,"",0,0,1,0,0,3,0,7,1625,True,False
2000286,"overturned wain",0,"overturned wains",0,0,1,0,0,3,65850,7,3257,True,False
2000287,"overturned wain",0,"overturned wains",0,0,1,0,0,3,65851,7,3257,True,False
2000288,"destination",0,"destinations",0,0,1,0,0,3,65852,7,1625,True,False
2000289,"Sighard's waterskin",0,"Sighard's waterskins",0,0,1,0,1,3,65853,7,3265,True,False
2000290,"Sighard's satchel",0,"Sighard's satchels",0,0,1,0,1,3,65853,7,3263,True,False
2000291,"ClsExc200：ニセ証拠品3",0,"",0,0,1,0,0,3,0,7,1625,True,False
2000292,"ClsExc200：ニセ証拠品4",0,"",0,0,1,0,0,3,0,7,1625,True,False
2000293,"ClsExc200：ニセ証拠品5",0,"",0,0,1,0,0,3,0,7,1625,True,False
2000294,"Sighard's hatchet",0,"Sighard's hatchets",0,0,1,0,1,3,65853,7,4345,True,False
2000295,"ClsExc250：待ち合わせポイント",0,"",0,0,1,0,0,3,65854,7,1625,True,False
2000296,"lavender pot",0,"lavender pots",0,0,1,0,0,3,65855,7,3286,True,False
2000297,"fruit barrel",0,"fruit barrels",0,0,1,0,0,3,65855,7,3285,True,False
2000298,"splintered crate",0,"splintered crates",0,0,1,0,0,3,65855,7,3284,True,False
2000299,"overturned wain",0,"overturned wains",0,0,1,0,0,3,65855,7,2710,True,False
2000300,"Amajina & Sons coffer",0,"Amajina & Sons coffer",0,1,1,0,0,3,65844,7,2034,True,False
2000301,"tiny key",0,"tiny keys",0,0,1,0,0,2,0,0,1651,True,False
2000302,"tiny key",0,"tiny keys",0,0,1,0,0,1,983083,0,1651,True,False
2000303,"tiny key",0,"tiny keys",0,0,1,0,0,1,983084,0,1651,True,False
2000304,"tiny key",0,"tiny keys",0,0,1,0,0,1,983085,0,1651,True,False
2000305,"tiny key",0,"tiny keys",0,0,1,0,0,1,983086,0,1651,True,False
2000306,"tiny key",0,"tiny keys",0,0,1,0,0,1,983087,0,1651,True,False
2000307,"tiny key",0,"tiny keys",0,0,1,0,0,1,983088,0,1651,True,False
2000308,"tiny key",0,"tiny keys",0,0,1,0,0,1,983089,0,1651,True,False
2000309,"tiny key",0,"tiny keys",0,0,1,0,0,1,0,0,1651,True,False
2000310,"tiny key",0,"tiny keys",0,0,1,0,0,1,0,0,1651,True,False
2000311,"tiny key",0,"tiny keys",0,0,1,0,0,1,0,0,1651,True,False
2000312,"tiny key",0,"tiny keys",0,0,1,0,0,1,0,0,1651,True,False
2000313,"tiny key",0,"tiny keys",0,0,1,0,0,1,0,0,1651,True,False
2000314,"tiny key",0,"tiny keys",0,0,1,0,0,1,0,0,1651,True,False
2000315,"tiny key",0,"tiny keys",0,0,1,0,0,1,0,0,1651,True,False
2000316,"tiny key",0,"tiny keys",0,0,1,0,0,1,0,0,1651,True,False
2000317,"tiny key",0,"tiny keys",0,0,1,0,0,1,0,0,1651,True,False
2000318,"tiny key",0,"tiny keys",0,0,1,0,0,1,0,0,1651,True,False
2000319,"tiny key",0,"tiny keys",0,0,1,0,0,1,0,0,1651,True,False
2000320,"tiny key",0,"tiny keys",0,0,1,0,0,1,0,0,1651,True,False
2000321,"tiny key",0,"tiny keys",0,0,1,0,0,1,0,0,1651,True,False
2000322,"tiny key",0,"tiny keys",0,0,1,0,0,1,0,0,1651,True,False
2000323,"tiny key",0,"tiny keys",0,0,1,0,0,1,0,0,1651,True,False
2000324,"green key",0,"green keys",0,0,1,0,0,2,983090,0,1652,True,False
2000325,"yellow key",0,"yellow keys",0,0,1,0,0,1,983091,0,1652,True,False
2000326,"white key",0,"white keys",0,0,1,0,0,2,0,0,1652,True,False
2000327,"red key",0,"red keys",0,0,1,0,0,2,0,0,1652,True,False
2000328,"locked door",0,"locked doors",0,0,1,0,0,1,0,7,0,True,False
2000329,"locked door",0,"locked doors",0,0,1,0,0,1,983092,0,0,True,False
2000330,"locked door",0,"locked doors",0,0,1,0,0,1,0,7,0,True,False
2000331,"locked door",0,"locked doors",0,0,1,0,0,1,983093,0,0,True,False
2000332,"locked door",0,"locked doors",0,0,1,0,0,1,0,7,0,True,False
2000333,"locked door",0,"locked doors",0,0,1,0,0,1,0,7,0,True,False
2000334,"locked door",0,"locked doors",0,0,1,0,0,1,0,7,0,True,False
2000335,"locked door",0,"locked doors",0,0,1,0,0,1,0,7,0,True,False
2000336,"locked door",0,"locked doors",0,0,1,0,0,1,0,7,0,True,False
2000337,"locked door",0,"locked doors",0,0,1,0,0,1,983094,0,0,True,False
2000338,"locked door",0,"locked doors",0,0,1,0,0,1,0,7,0,True,False
