key,0,1,2,3,4,5
276,2859,False,100,100,100,74
277,2884,False,100,100,100,36
278,2631,False,100,100,100,14
279,2652,False,100,100,100,29
280,2660,False,100,100,100,46
281,2670,False,100,100,100,29
282,2714,False,100,100,100,36
283,2727,False,100,100,100,46
284,2731,False,100,100,100,74
285,2733,False,100,100,100,46
286,2750,False,100,100,100,36
287,2758,False,100,100,100,74
288,2769,False,100,100,100,14
289,2804,False,100,100,100,46
290,2816,False,100,100,100,74
291,2829,False,100,100,100,36
292,2834,False,100,100,100,46
293,2854,False,100,100,100,74
294,2886,False,100,100,100,36
295,2895,False,100,100,100,46
296,2630,False,100,100,100,14
297,2658,False,100,100,100,74
298,2663,False,100,100,100,74
299,2666,False,100,100,100,74
300,2672,False,100,100,100,36
301,2700,False,100,100,100,29
302,2734,False,100,100,100,74
303,2778,False,100,100,100,29
304,2805,False,100,100,100,36
305,2808,False,100,100,100,14
306,2819,False,100,100,100,29
307,2837,False,100,100,100,29
308,2861,False,100,100,100,74
309,625,False,100,100,100,0
310,623,False,100,100,100,0
311,616,False,100,100,100,0
312,627,False,100,100,100,0
313,618,False,100,100,100,0
314,628,False,100,100,100,0
315,622,False,100,100,100,0
316,617,False,100,100,100,0
317,2995,False,100,100,100,0
318,2986,False,100,100,100,0
319,2985,False,100,100,100,0
320,2984,False,100,100,100,0
321,2983,False,100,100,100,0
322,2990,False,100,100,100,0
323,2989,False,100,100,100,0
324,2988,False,100,100,100,0
325,2987,False,100,100,100,0
326,2992,False,100,100,100,0
327,2991,False,100,100,100,0
328,624,False,100,100,100,0
329,626,False,100,100,100,0
330,2996,False,100,100,100,46
331,2997,False,100,100,100,36
332,2960,False,100,100,100,36
333,2999,False,100,100,100,46
334,3008,False,100,100,100,46
335,3016,False,100,100,100,14
336,3017,False,100,100,100,81
337,3022,False,100,100,100,36
338,3028,False,100,100,100,29
339,3039,False,100,100,100,14
340,3043,False,100,100,100,81
341,3060,False,100,100,100,46
342,3066,False,100,100,100,14
343,3100,False,100,100,100,14
344,3125,False,100,100,100,81
345,3138,False,100,100,100,81
346,3147,False,100,100,100,14
347,3165,False,100,100,100,29
348,3172,False,100,100,100,36
349,3191,False,100,100,100,29
350,3201,False,100,100,100,81
351,3213,False,100,100,100,74
352,2958,False,100,100,100,81
353,3010,False,100,100,100,74
354,3000,False,100,100,100,36
355,3015,False,100,100,100,81
356,3018,False,100,100,100,74
357,3024,False,100,100,100,74
358,3036,False,100,100,100,81
359,3050,False,100,100,100,46
360,3062,False,100,100,100,36
361,3090,False,100,100,100,14
362,3106,False,100,100,100,14
363,3131,False,100,100,100,46
364,3140,False,100,100,100,74
365,3146,False,100,100,100,74
366,3160,False,100,100,100,14
367,3178,False,100,100,100,46
368,3185,False,100,100,100,74
369,3193,False,100,100,100,29
370,3211,False,100,100,100,74
371,3026,False,100,100,100,81
372,3045,False,100,100,100,74
373,3057,False,100,100,100,81
374,3068,False,100,100,100,81
375,3102,False,100,100,100,74
376,3118,False,100,100,100,74
377,3127,False,100,100,100,74
378,3142,False,100,100,100,36
379,3149,False,100,100,100,14
380,3180,False,100,100,100,46
381,3183,False,100,100,100,14
382,3209,False,100,100,100,74
383,3011,False,100,100,100,46
384,3096,False,100,100,100,29
385,3174,False,100,100,100,36
386,3203,False,100,100,100,74
387,2961,False,100,100,100,29
388,3001,False,100,100,100,46
389,3014,False,100,100,100,29
390,3019,False,100,100,100,14
391,3041,False,100,100,100,46
392,3052,False,100,100,100,29
393,3065,False,100,100,100,29
394,3071,False,100,100,100,0
395,3077,False,100,100,100,14
396,3104,False,100,100,100,81
397,3120,False,100,100,100,14
398,3144,False,100,100,100,36
399,3162,False,100,100,100,29
400,3176,False,100,100,100,81
401,3187,False,100,100,100,14
402,3205,False,100,100,100,14
403,3215,False,100,100,100,46
404,2959,False,100,100,100,74
405,3013,False,100,100,100,36
406,3020,False,100,100,100,29
407,3023,False,100,100,100,46
408,3038,False,100,100,100,74
409,3053,False,100,100,100,36
410,3064,False,100,100,100,14
411,3070,False,100,100,100,0
412,3092,False,100,100,100,81
413,3099,False,100,100,100,46
414,3121,False,100,100,100,29
415,3129,False,100,100,100,0
416,3145,False,100,100,100,36
417,3163,False,100,100,100,29
418,3177,False,100,100,100,81
419,3188,False,100,100,100,14
420,3206,False,100,100,100,14
421,1129,False,100,100,100,0
422,1130,False,100,100,100,0
423,1132,False,100,100,100,0
424,1131,False,100,100,100,0
425,3523,False,100,100,100,0
426,3522,False,100,100,100,0
427,3521,False,100,100,100,0
428,3520,False,100,100,100,0
429,3527,False,100,100,100,0
430,3526,False,100,100,100,0
431,3525,False,100,100,100,0
432,3524,False,100,100,100,0
433,3529,False,100,100,100,0
434,3528,False,100,100,100,0
435,3530,False,100,100,100,74
436,3534,False,100,100,100,81
437,3539,False,100,100,100,29
438,3541,False,100,100,100,46
439,3546,False,100,100,100,29
440,3552,False,100,100,100,81
441,3559,False,100,100,100,14
442,3570,False,100,100,100,14
443,3576,False,100,100,100,46
444,3597,False,100,100,100,36
445,3611,False,100,100,100,36
446,3625,False,100,100,100,29
447,3645,False,100,100,100,81
448,3651,False,100,100,100,46
449,3678,False,100,100,100,29
450,3694,False,100,100,100,74
451,3531,False,100,100,100,46
452,3535,False,100,100,100,74
453,3538,False,100,100,100,14
454,3542,False,100,100,100,29
455,3547,False,100,100,100,81
456,3568,False,100,100,100,74
457,3572,False,100,100,100,81
458,3581,False,100,100,100,29
459,3603,False,100,100,100,29
460,3616,False,100,100,100,46
461,3640,False,100,100,100,46
462,3662,False,100,100,100,46
463,3658,False,100,100,100,29
464,3660,False,100,100,100,29
465,3666,False,100,100,100,36
466,3656,False,100,100,100,29
467,3664,False,100,100,100,46
468,3696,False,100,100,100,14
469,3544,False,100,100,100,14
470,3563,False,100,100,100,74
471,3574,False,100,100,100,74
472,3579,False,100,100,100,29
473,3599,False,100,100,100,81
474,3605,False,100,100,100,81
475,3614,False,100,100,100,14
476,3622,False,100,100,100,36
477,3628,False,100,100,100,29
478,3649,False,100,100,100,36
479,3669,False,100,100,100,81
480,3692,False,100,100,100,14
481,3540,False,100,100,100,14
482,3550,False,100,100,100,74
483,3557,False,100,100,100,46
484,3586,False,100,100,100,36
485,3619,False,100,100,100,14
486,3623,False,100,100,100,74
487,3642,False,100,100,100,46
488,3654,False,100,100,100,36
489,3670,False,100,100,100,46
490,3515,False,100,100,100,74
491,3533,False,100,100,100,74
492,3536,False,100,100,100,29
493,3543,False,100,100,100,81
494,3562,False,100,100,100,81
495,3575,False,100,100,100,46
496,3583,False,100,100,100,46
497,3607,False,100,100,100,36
498,3621,False,100,100,100,81
499,3639,False,100,100,100,46
500,3647,False,100,100,100,74
501,3668,False,100,100,100,74
502,3680,False,100,100,100,46
503,3698,False,100,100,100,36
504,3516,False,100,100,100,81
505,3532,False,100,100,100,81
506,3537,False,100,100,100,81
507,3549,False,100,100,100,36
508,3561,False,100,100,100,14
509,3578,False,100,100,100,36
510,3601,False,100,100,100,29
511,3613,False,100,100,100,29
512,3627,False,100,100,100,46
513,3648,False,100,100,100,74
514,3653,False,100,100,100,81
515,3681,False,100,100,100,46
516,1476,False,100,100,100,0
517,1477,False,100,100,100,0
518,1475,False,100,100,100,0
519,1478,False,100,100,100,0
520,3962,False,100,100,100,0
521,3967,False,100,100,100,0
522,3969,False,100,100,100,0
523,3980,False,100,100,100,0
524,3983,False,100,100,100,0
525,3989,False,100,100,100,0
526,3996,False,100,100,100,0
527,4003,False,100,100,100,0
528,4011,False,100,100,100,0
529,4016,False,100,100,100,0
530,4030,False,100,100,100,0
531,4039,False,100,100,100,0
532,4045,False,100,100,100,0
533,4052,False,100,100,100,0
534,4061,False,100,100,100,0
535,3963,False,100,100,100,0
536,3968,False,100,100,100,0
537,3970,False,100,100,100,0
538,3974,False,100,100,100,0
539,3987,False,100,100,100,0
540,3991,False,100,100,100,0
541,4001,False,100,100,100,0
542,4013,False,100,100,100,0
543,4022,False,100,100,100,0
544,4036,False,100,100,100,0
545,4049,False,100,100,100,0
546,4063,False,100,100,100,0
547,3972,False,100,100,100,0
548,3985,False,100,100,100,0
549,3998,False,100,100,100,0
550,4009,False,100,100,100,0
551,4024,False,100,100,100,0
552,4034,False,100,100,100,0
553,4047,False,100,100,100,0
554,4059,False,100,100,100,0
555,4007,False,100,100,100,0
556,3959,False,100,100,100,0
557,3966,False,100,100,100,0
558,3982,False,100,100,100,0
559,4006,False,100,100,100,0
560,4033,False,100,100,100,0
561,4038,False,100,100,100,0
562,4051,False,100,100,100,0
563,4057,False,100,100,100,0
564,3960,False,100,100,100,0
565,3965,False,100,100,100,0
566,3979,False,100,100,100,0
567,4005,False,100,100,100,0
568,4032,False,100,100,100,0
569,4044,False,100,100,100,0
570,4056,False,100,100,100,0
571,959,False,100,100,100,0
572,962,False,100,100,100,0
573,957,False,100,100,100,0
574,963,False,100,100,100,0
575,955,False,100,100,100,0
576,956,False,100,100,100,0
577,3306,False,100,100,100,0
578,3299,False,100,100,100,0
579,3298,False,100,100,100,0
580,3297,False,100,100,100,0
581,3296,False,100,100,100,0
582,3303,False,100,100,100,0
583,3302,False,100,100,100,0
584,3301,False,100,100,100,0
585,3300,False,100,100,100,0
586,3305,False,100,100,100,0
587,3304,False,100,100,100,0
588,3307,False,100,100,100,29
589,3308,False,100,100,100,36
590,3311,False,100,100,100,14
591,3313,False,100,100,100,81
592,3318,False,100,100,100,36
593,3319,False,100,100,100,29
594,3321,False,100,100,100,46
595,3332,False,100,100,100,29
596,3337,False,100,100,100,46
597,3345,False,100,100,100,29
598,3349,False,100,100,100,29
599,3365,False,100,100,100,81
600,3367,False,100,100,100,81
601,3383,False,100,100,100,81
602,3399,False,100,100,100,46
603,3402,False,100,100,100,14
604,3408,False,100,100,100,46
605,3416,False,100,100,100,46
606,3421,False,100,100,100,74
607,3427,False,100,100,100,36
608,3447,False,100,100,100,46
609,3454,False,100,100,100,36
610,3471,False,100,100,100,14
611,3473,False,100,100,100,14
612,3274,False,100,100,100,46
613,3312,False,100,100,100,81
614,3314,False,100,100,100,14
615,3316,False,100,100,100,29
616,3320,False,100,100,100,81
617,3327,False,100,100,100,36
618,3334,False,100,100,100,81
619,3343,False,100,100,100,81
620,3354,False,100,100,100,14
621,3355,False,100,100,100,29
622,3372,False,100,100,100,36
623,3397,False,100,100,100,46
624,3407,False,100,100,100,74
625,3413,False,100,100,100,36
626,3429,False,100,100,100,74
627,3467,False,100,100,100,14
628,3325,False,100,100,100,36
629,3339,False,100,100,100,29
630,3347,False,100,100,100,14
631,3352,False,100,100,100,74
632,3370,False,100,100,100,46
633,3377,False,100,100,100,36
634,3386,False,100,100,100,46
635,3405,False,100,100,100,81
636,3411,False,100,100,100,46
637,3431,False,100,100,100,74
638,3443,False,100,100,100,46
639,3469,False,100,100,100,14
640,3423,False,100,100,100,14
641,3275,False,100,100,100,14
642,3309,False,100,100,100,74
643,3317,False,100,100,100,14
644,3324,False,100,100,100,14
645,3336,False,100,100,100,74
646,3348,False,100,100,100,74
647,3363,False,100,100,100,74
648,3379,False,100,100,100,46
649,3404,False,100,100,100,81
650,3415,False,100,100,100,36
651,3425,False,100,100,100,14
652,3442,False,100,100,100,14
653,3456,False,100,100,100,36
654,3475,False,100,100,100,14
655,3276,False,100,100,100,46
656,3310,False,100,100,100,81
657,3315,False,100,100,100,36
658,3322,False,100,100,100,29
659,3341,False,100,100,100,36
660,3351,False,100,100,100,81
661,3357,False,100,100,100,0
662,3369,False,100,100,100,74
663,3385,False,100,100,100,74
664,3410,False,100,100,100,36
665,3426,False,100,100,100,14
666,3457,False,100,100,100,36
667,1276,False,100,100,100,0
668,1278,False,100,100,100,0
669,1271,False,100,100,100,0
670,1272,False,100,100,100,0
671,1279,False,100,100,100,0
672,3753,False,100,100,100,0
673,3752,False,100,100,100,0
674,3751,False,100,100,100,0
675,3750,False,100,100,100,0
676,3757,False,100,100,100,0
677,3756,False,100,100,100,0
678,3755,False,100,100,100,0
679,3754,False,100,100,100,0
680,3759,False,100,100,100,0
681,3758,False,100,100,100,0
682,1280,False,100,100,100,0
683,3762,False,100,100,100,36
684,3765,False,100,100,100,36
685,3770,False,100,100,100,74
686,3772,False,100,100,100,46
687,3780,False,100,100,100,14
688,3784,False,100,100,100,14
689,3791,False,100,100,100,14
690,3802,False,100,100,100,36
691,3808,False,100,100,100,46
692,3827,False,100,100,100,36
693,3833,False,100,100,100,29
694,3841,False,100,100,100,36
695,3847,False,100,100,100,29
696,3851,False,100,100,100,14
697,3858,False,100,100,100,81
698,3861,False,100,100,100,36
699,3866,False,100,100,100,14
700,3883,False,100,100,100,36
701,3887,False,100,100,100,46
702,3904,False,100,100,100,36
703,3916,False,100,100,100,29
704,3740,False,100,100,100,14
705,3764,False,100,100,100,29
706,3766,False,100,100,100,14
707,3769,False,100,100,100,46
708,3773,False,100,100,100,36
709,3777,False,100,100,100,81
710,3788,False,100,100,100,29
711,3800,False,100,100,100,36
712,3806,False,100,100,100,81
713,3821,False,100,100,100,36
714,3831,False,100,100,100,46
715,3844,False,100,100,100,29
716,3856,False,100,100,100,14
717,3881,False,100,100,100,14
718,3914,False,100,100,100,29
719,3775,False,100,100,100,46
720,3793,False,100,100,100,74
721,3804,False,100,100,100,29
722,3825,False,100,100,100,14
723,3835,False,100,100,100,14
724,3850,False,100,100,100,81
725,3854,False,100,100,100,29
726,3886,False,100,100,100,36
727,3912,False,100,100,100,46
728,3767,False,100,100,100,29
729,3868,False,100,100,100,29
730,3906,False,100,100,100,36
731,3742,False,100,100,100,74
732,3763,False,100,100,100,29
733,3768,False,100,100,100,46
734,3779,False,100,100,100,46
735,3795,False,100,100,100,81
736,3805,False,100,100,100,46
737,3823,False,100,100,100,14
738,3837,False,100,100,100,74
739,3849,False,100,100,100,81
740,3860,False,100,100,100,74
741,3870,False,100,100,100,29
742,3885,False,100,100,100,36
743,3908,False,100,100,100,81
744,3918,False,100,100,100,29
745,3741,False,100,100,100,81
746,3761,False,100,100,100,14
747,3771,False,100,100,100,36
748,3774,False,100,100,100,74
749,3790,False,100,100,100,14
750,3799,False,100,100,100,29
751,3810,False,100,100,100,36
752,3829,False,100,100,100,29
753,3843,False,100,100,100,14
754,3853,False,100,100,100,46
755,3871,False,100,100,100,29
756,3909,False,100,100,100,81
757,4198,False,100,100,100,0
758,4209,False,100,100,100,0
759,4214,False,100,100,100,0
760,4226,False,100,100,100,0
761,4233,False,100,100,100,0
762,4247,False,100,100,100,0
763,4258,False,100,100,100,0
764,4272,False,100,100,100,0
765,4220,False,100,100,100,0
766,4239,False,100,100,100,0
767,4264,False,100,100,100,0
768,4222,False,100,100,100,0
769,4241,False,100,100,100,0
770,4266,False,100,100,100,0
771,4216,False,100,100,100,0
772,4218,False,100,100,100,0
773,4224,False,100,100,100,0
774,4243,False,100,100,100,0
775,4235,False,100,100,100,0
776,4237,False,100,100,100,0
777,4245,False,100,100,100,0
778,4268,False,100,100,100,0
779,4260,False,100,100,100,0
780,4262,False,100,100,100,0
781,4270,False,100,100,100,0
782,4204,False,100,100,100,0
783,4211,False,100,100,100,0
784,4231,False,100,100,100,0
785,4254,False,100,100,100,0
786,4197,False,100,100,100,0
787,4205,False,100,100,100,0
788,4213,False,100,100,100,0
789,4232,False,100,100,100,0
790,4255,False,100,100,100,0
791,4305,False,100,100,100,0
792,4309,False,100,100,100,0
793,4315,False,100,100,100,0
794,4320,False,100,100,100,0
795,4335,False,100,100,100,0
796,4339,False,100,100,100,0
797,4361,False,100,100,100,0
798,4365,False,100,100,100,0
799,4306,False,100,100,100,0
800,4311,False,100,100,100,0
801,4317,False,100,100,100,0
802,4337,False,100,100,100,0
803,4363,False,100,100,100,0
804,4326,False,100,100,100,0
805,4345,False,100,100,100,0
806,4371,False,100,100,100,0
807,4328,False,100,100,100,0
808,4347,False,100,100,100,0
809,4373,False,100,100,100,0
810,4322,False,100,100,100,0
811,4324,False,100,100,100,0
812,4330,False,100,100,100,0
813,4349,False,100,100,100,0
814,4341,False,100,100,100,0
815,4343,False,100,100,100,0
816,4351,False,100,100,100,0
817,4375,False,100,100,100,0
818,4367,False,100,100,100,0
819,4369,False,100,100,100,0
820,4377,False,100,100,100,0
821,4307,False,100,100,100,0
822,4313,False,100,100,100,0
823,4332,False,100,100,100,0
824,4353,False,100,100,100,0
825,4379,False,100,100,100,0
826,4304,False,100,100,100,0
827,4308,False,100,100,100,0
828,4314,False,100,100,100,0
829,4333,False,100,100,100,0
830,4360,False,100,100,100,0
831,4092,False,100,100,100,0
832,4097,False,100,100,100,0
833,4106,False,100,100,100,0
834,4109,False,100,100,100,0
835,4130,False,100,100,100,0
836,4133,False,100,100,100,0
837,4153,False,100,100,100,0
838,4156,False,100,100,100,0
839,4091,False,100,100,100,0
840,4094,False,100,100,100,0
841,4103,False,100,100,100,0
842,4124,False,100,100,100,0
843,4150,False,100,100,100,0
844,4093,False,100,100,100,0
845,4100,False,100,100,100,0
846,4115,False,100,100,100,0
847,4121,False,100,100,100,0
848,4139,False,100,100,100,0
849,4147,False,100,100,100,0
850,4162,False,100,100,100,0
851,4170,False,100,100,100,0
852,4117,False,100,100,100,0
853,4141,False,100,100,100,0
854,4164,False,100,100,100,0
855,4111,False,100,100,100,0
856,4113,False,100,100,100,0
857,4119,False,100,100,100,0
858,4143,False,100,100,100,0
859,4135,False,100,100,100,0
860,4137,False,100,100,100,0
861,4145,False,100,100,100,0
862,4158,False,100,100,100,0
863,4166,False,100,100,100,0
864,4160,False,100,100,100,0
865,4168,False,100,100,100,0
866,4095,False,100,100,100,0
867,4105,False,100,100,100,0
868,4126,False,100,100,100,0
869,4152,False,100,100,100,0
870,4099,False,100,100,100,0
871,4108,False,100,100,100,0
872,4132,False,100,100,100,0
873,4155,False,100,100,100,0
874,4422,False,100,100,100,0
875,4430,False,100,100,100,0
876,4439,False,100,100,100,0
877,4442,False,100,100,100,0
878,4465,False,100,100,100,0
879,4468,False,100,100,100,0
880,4497,False,100,100,100,0
881,4502,False,100,100,100,0
882,4421,False,100,100,100,0
883,4433,False,100,100,100,0
884,4454,False,100,100,100,0
885,4480,False,100,100,100,0
886,4485,False,100,100,100,0
887,4514,False,100,100,100,0
888,4448,False,100,100,100,0
889,4474,False,100,100,100,0
890,4508,False,100,100,100,0
891,4450,False,100,100,100,0
892,4476,False,100,100,100,0
893,4510,False,100,100,100,0
894,4444,False,100,100,100,0
895,4446,False,100,100,100,0
896,4452,False,100,100,100,0
897,4478,False,100,100,100,0
898,4470,False,100,100,100,0
899,4472,False,100,100,100,0
900,4512,False,100,100,100,0
901,4504,False,100,100,100,0
902,4506,False,100,100,100,0
903,4431,False,100,100,100,0
904,4440,False,100,100,100,0
905,4467,False,100,100,100,0
906,4501,False,100,100,100,0
907,4435,False,100,100,100,0
908,4456,False,100,100,100,0
909,4482,False,100,100,100,0
910,4516,False,100,100,100,0
911,2314,False,100,100,100,0
912,2315,False,100,100,100,0
913,2316,False,100,100,100,0
914,2317,False,100,100,100,0
915,2318,False,100,100,100,0
916,2319,False,100,100,100,0
917,2320,False,100,100,100,0
918,2321,False,100,100,100,0
919,2322,False,100,100,100,0
920,2323,False,100,100,100,0
921,2324,False,100,100,100,0
922,2325,False,100,100,100,0
923,2328,False,100,100,100,0
924,2329,False,100,100,100,0
925,2331,False,100,100,100,0
926,2332,False,100,100,100,0
927,2334,False,100,100,100,0
928,2335,False,100,100,100,0
929,2337,False,100,100,100,0
